objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
O0RW4yN5td,MOOSPMPSParser,1660269720,0.77,0.77,1.02,1.74,0.17,1.08,1.08,2.11,0.2,1.08,324.41,90.64,550219.81,16.26,8.12,2.83,8.14,8.15,0.58,0.08,8.15,0.42,20.1,52.8,27.714,42,e00fce68f8f5a1da595c7249,2022-08-12 02:02:01.585000+00:00,2022-08-12T02:02:01.814Z,2022-08-12T02:02:01.814Z
Mgy7uyrJF4,MOOSPMPSParser,1660269900,3.06,3.06,1.73,3.69,0.31,1.83,1.83,3.92,0.31,1.83,702.91,202.93,401169.12,15.15,13.75,0.69,13.79,13.79,0.26,0.22,13.8,0.45,16.4,63.8,14.795,42,e00fce68a145996ae3d821b8,2022-08-12 02:04:59.026000+00:00,2022-08-12T02:04:59.215Z,2022-08-12T02:04:59.215Z
0eaNfh2vws,MOOSPMPSParser,1660270141,1.64,1.64,1.68,2.43,0.25,1.77,1.77,2.5,0.25,1.77,645.93,170.01,455494.19,18.62,13.35,1.11,13.38,13.39,0.09,0.04,13.39,0.47,14.0,68.0,20.884,42,e00fce6835b6173deb1a1f49,2022-08-12 02:08:56.995000+00:00,2022-08-12T02:08:57.198Z,2022-08-12T02:08:57.198Z
ga1PHPyZXA,MOOSPMPSParser,1660270320,0.81,0.81,1.08,1.52,0.14,1.14,1.14,1.62,0.14,1.14,313.29,87.41,550288.38,12.63,8.58,1.19,8.6,8.61,0.17,0.0,8.61,0.43,19.7,52.4,26.487,42,e00fce68f8f5a1da595c7249,2022-08-12 02:12:00.161000+00:00,2022-08-12T02:12:00.757Z,2022-08-12T02:12:00.757Z
NOYyz9CQCm,MOOSPMPSParser,1660270500,2.79,2.79,1.78,3.3,0.3,1.88,1.88,3.49,0.3,1.88,657.6,187.03,401298.31,13.92,14.14,0.64,14.18,14.18,0.25,0.04,14.19,0.45,16.1,62.9,18.086,42,e00fce68a145996ae3d821b8,2022-08-12 02:14:59.100000+00:00,2022-08-12T02:14:59.313Z,2022-08-12T02:14:59.313Z
mvxJxNYJNT,MOOSPMPSParser,1660270741,1.36,1.36,1.49,2.21,0.19,1.57,1.57,2.44,0.26,1.57,625.72,164.47,455597.03,20.4,11.84,1.05,11.87,11.88,0.34,0.13,11.88,0.44,13.7,69.5,19.076,42,e00fce6835b6173deb1a1f49,2022-08-12 02:18:56.995000+00:00,2022-08-12T02:18:57.231Z,2022-08-12T02:18:57.231Z
Mzq2ZDIYGz,MOOSPMPSParser,1660270920,0.58,0.58,0.87,1.17,0.16,0.92,0.92,1.36,0.16,0.92,305.21,83.88,550357.12,13.06,6.91,1.38,6.94,6.94,0.35,0.08,6.94,0.42,19.4,53.2,26.908,42,e00fce68f8f5a1da595c7249,2022-08-12 02:22:00.207000+00:00,2022-08-12T02:22:00.438Z,2022-08-12T02:22:00.438Z
BCb0Bo8oys,MOOSPMPSParser,1660271100,3.09,3.09,2.06,3.72,0.34,2.17,2.17,3.9,0.35,2.17,707.52,200.84,401445.12,16.28,16.36,0.71,16.41,16.41,0.13,0.08,16.41,0.47,14.7,70.0,13.858,42,e00fce68a145996ae3d821b8,2022-08-12 02:24:59.025000+00:00,2022-08-12T02:24:59.237Z,2022-08-12T02:24:59.237Z
IYUs7ZrIQf,MOOSPMPSParser,1660271341,1.67,1.67,1.54,2.43,0.26,1.63,1.63,2.61,0.3,1.63,645.17,171.64,455707.69,20.61,12.25,1.2,12.28,12.28,0.26,0.17,12.29,0.43,13.1,69.8,17.347,42,e00fce6835b6173deb1a1f49,2022-08-12 02:28:57.012000+00:00,2022-08-12T02:28:57.295Z,2022-08-12T02:28:57.295Z
tieZYyPncO,MOOSPMPSParser,1660271520,0.85,0.85,1.22,1.67,0.18,1.29,1.29,2.17,0.18,1.29,356.44,98.5,550430.5,16.87,9.68,1.66,9.71,9.71,0.77,0.25,9.71,0.44,19.3,52.3,26.342,42,e00fce68f8f5a1da595c7249,2022-08-12 02:32:00.145000+00:00,2022-08-12T02:32:00.480Z,2022-08-12T02:32:00.480Z
TVEEVCwzKH,MOOSPMPSParser,1660271700,3.59,3.59,2.21,4.27,0.45,2.34,2.34,4.55,0.45,2.34,783.66,226.34,401593.5,18.25,17.58,0.72,17.63,17.63,0.21,0.17,17.64,0.46,14.5,72.7,12.335,42,e00fce68a145996ae3d821b8,2022-08-12 02:34:59.012000+00:00,2022-08-12T02:34:59.212Z,2022-08-12T02:34:59.212Z
RzXAUXFsY4,MOOSPMPSParser,1660271941,1.32,1.32,1.55,2.0,0.18,1.64,1.64,2.11,0.2,1.64,590.67,157.3,455813.0,16.05,12.33,0.78,12.36,12.36,0.13,0.09,12.36,0.48,12.8,69.6,19.251,42,e00fce6835b6173deb1a1f49,2022-08-12 02:38:57.041000+00:00,2022-08-12T02:38:57.300Z,2022-08-12T02:38:57.300Z
IbF3MCPvxX,MOOSPMPSParser,1660272120,0.98,0.98,1.34,1.72,0.17,1.42,1.42,2.09,0.17,1.42,350.77,95.24,550510.56,14.87,10.69,1.52,10.72,10.73,0.6,0.09,10.73,0.46,18.7,56.9,24.168,42,e00fce68f8f5a1da595c7249,2022-08-12 02:42:00.245000+00:00,2022-08-12T02:42:00.463Z,2022-08-12T02:42:00.463Z
GvkGOGSKE4,MOOSPMPSParser,1660272300,3.7,3.7,2.13,4.16,0.42,2.25,2.25,4.49,0.49,2.25,781.93,222.44,401751.19,17.35,16.97,0.9,17.01,17.01,0.28,0.16,17.02,0.44,14.1,70.0,13.127,42,e00fce68a145996ae3d821b8,2022-08-12 02:44:59.025000+00:00,2022-08-12T02:44:59.268Z,2022-08-12T02:44:59.268Z
tnm9F3ROYm,MOOSPMPSParser,1660272541,1.54,1.54,1.98,2.38,0.27,2.09,2.09,2.59,0.31,2.09,636.75,169.35,455926.66,21.29,15.74,1.14,15.78,15.79,0.29,0.1,15.79,0.49,13.0,69.2,20.265,42,e00fce6835b6173deb1a1f49,2022-08-12 02:48:56.996000+00:00,2022-08-12T02:48:57.181Z,2022-08-12T02:48:57.181Z
GQnNDrO73u,MOOSPMPSParser,1660272720,0.93,0.93,1.02,1.63,0.19,1.08,1.08,1.89,0.21,1.08,344.82,96.27,550584.75,14.21,8.13,1.08,8.16,8.16,0.38,0.34,8.16,0.44,18.7,54.9,25.378,42,e00fce68f8f5a1da595c7249,2022-08-12 02:52:00.217000+00:00,2022-08-12T02:52:00.457Z,2022-08-12T02:52:00.457Z
06fHw95IA9,MOOSPMPSParser,1660272900,3.61,3.61,2.13,4.28,0.45,2.25,2.25,4.65,0.46,2.25,789.25,225.04,401910.16,18.4,16.93,0.96,16.97,16.98,0.4,0.23,16.98,0.44,13.5,74.2,15.351,42,e00fce68a145996ae3d821b8,2022-08-12 02:54:59.016000+00:00,2022-08-12T02:54:59.214Z,2022-08-12T02:54:59.214Z
NKs4ozwCP3,MOOSPMPSParser,1660273141,1.66,1.66,1.87,2.52,0.29,1.98,1.98,2.73,0.29,1.98,701.68,184.45,456049.47,21.01,14.88,1.08,14.92,14.92,0.27,0.09,14.92,0.45,12.9,68.5,19.469,42,e00fce6835b6173deb1a1f49,2022-08-12 02:58:57.083000+00:00,2022-08-12T02:58:57.295Z,2022-08-12T02:58:57.295Z
