objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
fmKu04WkEN,MOOSPMPSParser,1659823320,0.53,0.53,0.74,0.76,0.1,0.79,0.79,0.85,0.1,0.79,289.82,79.89,312445.53,4.98,5.92,0.38,5.93,5.93,0.14,0.0,5.93,0.46,25.8,34.1,35.185,42,e00fce68a145996ae3d821b8,2022-08-06 22:02:02.305000+00:00,2022-08-06T22:02:02.541Z,2022-08-06T22:02:02.541Z
eR2pQN2aE9,MOOSPMPSParser,1659823381,0.0,0.0,0.41,0.0,0.0,0.43,0.43,0.06,0.0,0.43,222.31,56.19,376762.19,3.67,3.27,0.28,3.28,3.28,0.15,0.06,3.28,0.42,25.3,28.7,29.302,42,e00fce6835b6173deb1a1f49,2022-08-06 22:03:02.201000+00:00,2022-08-06T22:03:02.397Z,2022-08-06T22:03:02.397Z
ec7KSAHKaA,MOOSPMPSParser,1659823741,0.0,0.0,0.34,0.05,0.01,0.36,0.36,0.05,0.01,0.36,105.08,27.98,470654.34,4.33,2.71,0.35,2.72,2.72,0.0,0.0,2.72,0.46,31.4,20.1,49.006,42,e00fce68f8f5a1da595c7249,2022-08-06 22:09:02.720000+00:00,2022-08-06T22:09:02.897Z,2022-08-06T22:09:02.897Z
CsED2d9UBv,MOOSPMPSParser,1659823920,0.49,0.49,0.57,0.68,0.07,0.61,0.61,0.75,0.07,0.61,288.11,78.04,312491.09,5.25,4.56,0.29,4.57,4.57,0.11,0.04,4.57,0.44,25.2,34.7,34.191,42,e00fce68a145996ae3d821b8,2022-08-06 22:12:02.306000+00:00,2022-08-06T22:12:02.537Z,2022-08-06T22:12:02.537Z
6bC0EkZ8fa,MOOSPMPSParser,1659823981,0.0,0.0,0.43,0.0,0.0,0.46,0.46,0.04,0.0,0.46,227.69,55.97,376789.59,3.64,3.45,0.22,3.45,3.45,0.08,0.08,3.46,0.42,25.6,27.3,28.571,42,e00fce6835b6173deb1a1f49,2022-08-06 22:13:02.216000+00:00,2022-08-06T22:13:02.436Z,2022-08-06T22:13:02.436Z
VsL8ITfjRH,MOOSPMPSParser,1659824341,0.0,0.0,0.32,0.08,0.0,0.34,0.34,0.1,0.0,0.34,106.48,29.08,470675.22,3.95,2.57,0.36,2.58,2.58,0.09,0.0,2.58,0.45,31.5,21.2,48.903,42,e00fce68f8f5a1da595c7249,2022-08-06 22:19:05.975000+00:00,2022-08-06T22:19:06.154Z,2022-08-06T22:19:06.154Z
kYtnIFUyR2,MOOSPMPSParser,1659824520,0.46,0.46,0.51,0.6,0.04,0.54,0.54,0.63,0.04,0.54,294.19,79.89,312533.28,3.54,4.07,0.22,4.08,4.08,0.0,0.5,4.08,0.43,27.1,30.7,34.993,42,e00fce68a145996ae3d821b8,2022-08-06 22:22:02.305000+00:00,2022-08-06T22:22:02.491Z,2022-08-06T22:22:02.491Z
57nZXwxQYC,MOOSPMPSParser,1659824581,0.0,0.0,0.36,0.0,0.0,0.38,0.38,0.0,0.0,0.38,215.92,55.72,376817.69,3.98,2.85,0.13,2.86,2.86,0.04,0.04,2.86,0.41,26.2,27.9,28.893,42,e00fce6835b6173deb1a1f49,2022-08-06 22:23:02.195000+00:00,2022-08-06T22:23:02.399Z,2022-08-06T22:23:02.399Z
Bc7MwtoOHw,MOOSPMPSParser,1659824941,0.01,0.01,0.32,0.05,0.0,0.34,0.34,0.21,0.0,0.34,102.41,27.58,470695.41,4.19,2.56,0.63,2.57,2.57,0.27,0.18,2.57,0.46,31.2,20.0,48.701,42,e00fce68f8f5a1da595c7249,2022-08-06 22:29:02.814000+00:00,2022-08-06T22:29:03.065Z,2022-08-06T22:29:03.065Z
SqnsaW5Ti1,MOOSPMPSParser,1659825120,0.44,0.44,0.66,0.61,0.08,0.7,0.7,0.74,0.08,0.7,289.88,80.36,312576.22,4.8,5.25,0.35,5.27,5.27,0.12,0.08,5.27,0.44,26.5,31.7,34.383,42,e00fce68a145996ae3d821b8,2022-08-06 22:32:02.313000+00:00,2022-08-06T22:32:02.505Z,2022-08-06T22:32:02.505Z
JT4nn7ANgl,MOOSPMPSParser,1659825181,0.0,0.0,0.59,0.0,0.0,0.63,0.63,0.0,0.0,0.63,208.06,52.97,376849.91,4.56,4.72,0.25,4.74,4.74,0.08,0.0,4.74,0.41,26.7,26.7,28.118,42,e00fce6835b6173deb1a1f49,2022-08-06 22:33:02.195000+00:00,2022-08-06T22:33:02.388Z,2022-08-06T22:33:02.388Z
hVvuEldPlM,MOOSPMPSParser,1659825541,0.0,0.0,0.23,0.01,0.0,0.24,0.24,0.22,0.0,0.24,99.01,27.0,470716.16,4.69,1.8,0.69,1.81,1.81,0.35,0.17,1.81,0.46,31.1,21.0,48.791,42,e00fce68f8f5a1da595c7249,2022-08-06 22:39:02.719000+00:00,2022-08-06T22:39:02.927Z,2022-08-06T22:39:02.927Z
N3DZpve3ct,MOOSPMPSParser,1659825720,0.28,0.28,0.47,0.41,0.0,0.49,0.49,0.51,0.05,0.49,244.13,67.88,312615.5,3.44,3.72,0.13,3.73,3.73,0.09,0.05,3.73,0.44,25.5,28.5,35.848,42,e00fce68a145996ae3d821b8,2022-08-06 22:42:02.433000+00:00,2022-08-06T22:42:02.672Z,2022-08-06T22:42:02.672Z
IQBe7d4OED,MOOSPMPSParser,1659825781,0.0,0.0,0.48,0.0,0.0,0.5,0.5,0.0,0.0,0.5,166.12,40.72,376880.69,3.74,3.79,0.0,3.8,3.8,0.0,0.0,3.8,0.42,25.8,27.9,27.836,42,e00fce6835b6173deb1a1f49,2022-08-06 22:43:02.195000+00:00,2022-08-06T22:43:02.388Z,2022-08-06T22:43:02.388Z
xKrbE6nEk1,MOOSPMPSParser,1659826141,0.0,0.0,0.37,0.0,0.0,0.39,0.39,0.12,0.0,0.39,99.56,27.04,470738.34,3.28,2.96,0.26,2.97,2.97,0.17,0.08,2.97,0.46,30.9,20.5,48.2,42,e00fce68f8f5a1da595c7249,2022-08-06 22:49:02.741000+00:00,2022-08-06T22:49:02.933Z,2022-08-06T22:49:02.933Z
