objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
xfz19Vh5QA,MOOSPMPSParser,1658408521,8.01,8.01,5.34,10.49,2.15,5.65,5.66,11.33,2.44,5.67,1479.14,437.05,19083.09,45.67,42.48,1.94,42.59,42.61,0.87,0.42,42.62,0.51,18.1,62.3,10.401,42,e00fce68a145996ae3d821b8,2022-07-21 13:02:02.601000+00:00,2022-07-21T13:02:02.781Z,2022-07-21T13:02:02.781Z
YDRb8Td9uY,MOOSPMPSParser,1658408580,6.42,6.42,5.11,9.22,1.01,5.4,5.4,9.85,1.07,5.4,1550.79,411.14,17923.67,65.86,40.69,3.23,40.79,40.8,0.9,0.34,40.81,0.48,18.4,61.7,10.391,42,e00fce6835b6173deb1a1f49,2022-07-21 13:03:01.948000+00:00,2022-07-21T13:03:02.185Z,2022-07-21T13:03:02.185Z
6tpxE2rU38,MOOSPMPSParser,1658408761,6.16,6.16,4.83,9.86,0.99,5.1,5.1,10.4,0.99,5.1,1282.63,361.6,17496.82,61.65,38.41,5.34,38.53,38.54,0.87,0.17,38.55,0.46,18.3,62.0,16.986,42,e00fce68f8f5a1da595c7249,2022-07-21 13:06:01.984000+00:00,2022-07-21T13:06:02.164Z,2022-07-21T13:06:02.164Z
SF3L8VAqdX,MOOSPMPSParser,1658408821,7.71,7.71,5.29,9.66,2.08,5.59,5.59,10.88,2.34,5.59,1452.5,422.62,19266.31,45.32,42.11,1.97,42.21,42.22,0.8,0.57,42.23,0.46,18.4,59.6,11.46,42,e00fce68a145996ae3d821b8,2022-07-21 13:07:02.630000+00:00,2022-07-21T13:07:02.836Z,2022-07-21T13:07:02.836Z
hLcN91z15O,MOOSPMPSParser,1658409121,7.91,7.91,5.14,10.09,1.94,5.44,5.44,12.27,2.2,5.45,1496.96,437.04,19449.47,52.82,40.94,3.27,41.04,41.05,1.86,1.08,41.06,0.5,18.7,61.1,12.222,42,e00fce68a145996ae3d821b8,2022-07-21 13:12:02.633000+00:00,2022-07-21T13:12:02.826Z,2022-07-21T13:12:02.826Z
RV6J9lArJF,MOOSPMPSParser,1658409180,6.82,6.82,4.96,9.98,0.96,5.25,5.25,10.51,1.02,5.25,1584.4,426.89,18278.43,64.96,39.5,4.29,39.6,39.61,0.61,0.24,39.62,0.46,18.6,61.5,10.762,42,e00fce6835b6173deb1a1f49,2022-07-21 13:13:01.949000+00:00,2022-07-21T13:13:02.206Z,2022-07-21T13:13:02.206Z
k4knvpWg0S,MOOSPMPSParser,1658409361,6.69,6.69,5.69,10.5,1.22,6.01,6.01,11.44,1.31,6.01,1355.05,384.66,17842.84,66.8,45.25,6.12,45.39,45.41,1.65,0.38,45.42,0.47,18.6,60.7,16.921,42,e00fce68f8f5a1da595c7249,2022-07-21 13:16:02.042000+00:00,2022-07-21T13:16:02.279Z,2022-07-21T13:16:02.279Z
51AmCQx2YL,MOOSPMPSParser,1658409421,8.9,8.9,5.67,11.42,2.43,5.99,5.99,13.02,2.74,5.99,1654.95,482.52,19644.4,50.5,45.13,3.36,45.24,45.26,1.44,1.08,45.27,0.5,18.8,60.1,10.149,42,e00fce68a145996ae3d821b8,2022-07-21 13:17:03.090000+00:00,2022-07-21T13:17:03.302Z,2022-07-21T13:17:03.302Z
4klNZIugzE,MOOSPMPSParser,1658409721,7.84,7.84,5.12,9.72,1.85,5.41,5.41,10.98,2.07,5.41,1507.2,435.11,19820.98,46.11,40.74,2.28,40.84,40.85,1.29,0.79,40.86,0.48,19.1,58.2,10.67,42,e00fce68a145996ae3d821b8,2022-07-21 13:22:02.600000+00:00,2022-07-21T13:22:02.802Z,2022-07-21T13:22:02.802Z
EueTdoEPV9,MOOSPMPSParser,1658409780,7.02,7.02,5.07,10.04,0.94,5.36,5.36,10.85,1.05,5.36,1629.37,435.24,18628.71,65.87,40.33,4.34,40.43,40.44,1.07,0.47,40.45,0.49,19.1,59.7,10.358,42,e00fce6835b6173deb1a1f49,2022-07-21 13:23:01.963000+00:00,2022-07-21T13:23:02.166Z,2022-07-21T13:23:02.166Z
