objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
tVB8Jl6LRL,MOOSPMPSParser,1684746300,4.94,4.94,3.81,7.08,7.08,4.02,4.02,7.71,7.71,4.02,1268.84,335.24,12342.72,50.92,30.3,2.42,30.38,30.39,0.89,0.39,30.39,0.46,19.6,69.9,17.127,42,e00fce68f8f5a1da595c7249,2023-05-22 09:05:01.931000+00:00,2023-05-22T09:05:02.190Z,2023-05-22T09:05:02.190Z
Dv1TNyLCTb,MOOSPMPSParser,1684746481,5.89,5.89,4.41,7.64,7.64,4.66,4.66,8.45,8.45,4.66,1130.77,331.9,904216.62,42.45,35.1,1.92,35.19,35.2,0.85,0.72,35.2,0.48,20.1,62.1,11.598,42,e00fce68a145996ae3d821b8,2023-05-22 09:08:02.102000+00:00,2023-05-22T09:08:02.312Z,2023-05-22T09:08:02.312Z
Sgp59akeux,MOOSPMPSParser,1684746900,5.13,5.13,4.35,7.74,7.74,4.6,4.6,8.27,8.27,4.6,1317.22,350.89,12647.63,57.8,34.65,2.5,34.74,34.75,0.73,0.25,34.76,0.46,19.1,71.4,16.858,42,e00fce68f8f5a1da595c7249,2023-05-22 09:15:01.917000+00:00,2023-05-22T09:15:02.130Z,2023-05-22T09:15:02.130Z
Zdtwl80OiP,MOOSPMPSParser,1684747081,5.71,5.71,4.26,7.26,7.26,4.51,4.51,7.8,7.8,4.51,1099.04,320.75,904520.12,40.3,33.94,1.56,34.03,34.04,0.54,0.29,34.05,0.47,19.8,63.8,12.894,42,e00fce68a145996ae3d821b8,2023-05-22 09:18:02.001000+00:00,2023-05-22T09:18:02.195Z,2023-05-22T09:18:02.195Z
7F0eto6uau,MOOSPMPSParser,1684747500,5.81,5.81,4.58,8.55,8.55,4.85,4.85,9.35,9.35,4.85,1390.04,373.19,12967.71,57.68,36.49,4.53,36.58,36.59,1.05,0.54,36.6,0.44,18.9,72.2,15.746,42,e00fce68f8f5a1da595c7249,2023-05-22 09:25:01.930000+00:00,2023-05-22T09:25:02.109Z,2023-05-22T09:25:02.109Z
NbrXAYFMdl,MOOSPMPSParser,1684747681,5.45,5.45,4.46,6.95,6.95,4.72,4.72,7.51,7.51,4.72,1072.13,312.55,904811.06,36.56,35.5,1.68,35.59,35.6,0.48,0.31,35.6,0.47,19.5,64.8,12.786,42,e00fce68a145996ae3d821b8,2023-05-22 09:28:02.173000+00:00,2023-05-22T09:28:02.379Z,2023-05-22T09:28:02.379Z
mK8wb6B5bB,MOOSPMPSParser,1684748100,5.52,5.52,5.3,8.23,8.23,5.6,5.6,8.67,8.67,5.6,1361.04,362.46,13303.65,63.04,42.17,2.55,42.28,42.29,0.6,0.22,42.3,0.46,19.0,71.9,16.333,42,e00fce68f8f5a1da595c7249,2023-05-22 09:35:01.836000+00:00,2023-05-22T09:35:02.069Z,2023-05-22T09:35:02.069Z
vUxbd1YMe8,MOOSPMPSParser,1684748281,6.23,6.23,5.08,8.13,8.13,5.37,5.37,8.92,8.92,5.37,1193.19,349.72,905139.25,46.19,40.43,2.12,40.53,40.54,0.78,0.48,40.55,0.47,20.0,64.4,12.506,42,e00fce68a145996ae3d821b8,2023-05-22 09:38:02.001000+00:00,2023-05-22T09:38:02.183Z,2023-05-22T09:38:02.183Z
F3nfRC12Ar,MOOSPMPSParser,1684748700,5.88,5.88,5.19,8.84,8.84,5.48,5.48,9.45,9.45,5.48,1427.07,380.83,13662.79,63.33,41.28,4.01,41.38,41.39,0.99,0.34,41.4,0.44,18.7,73.2,15.459,42,e00fce68f8f5a1da595c7249,2023-05-22 09:45:01.929000+00:00,2023-05-22T09:45:02.180Z,2023-05-22T09:45:02.180Z
BJ63pZEAsd,MOOSPMPSParser,1684748881,6.85,6.85,4.6,8.8,8.8,4.87,4.87,9.36,9.36,4.87,1294.96,377.81,905488.75,48.74,36.65,2.05,36.74,36.75,0.44,0.31,36.76,0.45,19.7,64.7,11.313,42,e00fce68a145996ae3d821b8,2023-05-22 09:48:02.018000+00:00,2023-05-22T09:48:02.244Z,2023-05-22T09:48:02.244Z
vwPD6sOUdC,MOOSPMPSParser,1684749300,5.99,5.99,5.43,9.13,9.13,5.74,5.74,9.76,9.76,5.74,1477.52,395.16,14036.94,66.59,43.19,4.11,43.3,43.31,0.83,0.4,43.32,0.45,18.7,72.6,15.7,42,e00fce68f8f5a1da595c7249,2023-05-22 09:55:02.015000+00:00,2023-05-22T09:55:02.204Z,2023-05-22T09:55:02.204Z
VSNFr1XyJj,MOOSPMPSParser,1684749481,5.98,5.98,4.45,7.88,7.88,4.7,4.7,8.48,8.48,4.7,1157.58,340.78,905794.75,43.28,35.4,2.11,35.49,35.5,0.53,0.36,35.51,0.46,19.6,64.6,13.568,42,e00fce68a145996ae3d821b8,2023-05-22 09:58:02.095000+00:00,2023-05-22T09:58:02.265Z,2023-05-22T09:58:02.265Z
