objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
X0f55Fw3qT,MOOSPMPSParser,1659045840,2.23,2.23,2.49,3.43,0.33,2.63,2.63,3.62,0.37,2.63,770.01,204.21,166181.56,30.12,19.83,1.34,19.88,19.89,0.22,0.04,19.89,0.43,17.5,46.3,27.435,42,e00fce6835b6173deb1a1f49,2022-07-28 22:03:56.439000+00:00,2022-07-28T22:03:56.610Z,2022-07-28T22:03:56.610Z
GaWHyVflju,MOOSPMPSParser,1659046080,3.09,3.09,2.61,3.89,0.37,2.76,2.76,4.25,0.37,2.76,690.75,198.28,45419.67,19.43,20.77,1.14,20.82,20.83,0.26,0.13,20.83,0.45,13.8,74.4,28.876,42,e00fce68a145996ae3d821b8,2022-07-28 22:08:00.138000+00:00,2022-07-28T22:08:00.389Z,2022-07-28T22:08:00.389Z
DYEamZMWlG,MOOSPMPSParser,1659046140,2.87,2.87,2.59,4.58,0.45,2.73,2.73,4.69,0.45,2.73,671.53,184.94,211597.92,31.38,20.57,2.31,20.63,20.64,0.17,0.08,20.65,0.44,23.3,39.4,40.108,42,e00fce68f8f5a1da595c7249,2022-07-28 22:09:00.960000+00:00,2022-07-28T22:09:01.173Z,2022-07-28T22:09:01.173Z
pKIuNFR2kF,MOOSPMPSParser,1659046440,2.24,2.24,2.5,3.29,0.29,2.64,2.64,3.48,0.32,2.64,744.64,200.12,166351.89,26.87,19.89,0.86,19.94,19.94,0.23,0.08,19.95,0.45,17.5,45.9,27.161,42,e00fce6835b6173deb1a1f49,2022-07-28 22:13:56.439000+00:00,2022-07-28T22:13:56.702Z,2022-07-28T22:13:56.702Z
NpQciyHkRE,MOOSPMPSParser,1659046680,3.03,3.03,2.35,3.85,0.38,2.48,2.48,4.33,0.4,2.48,668.64,192.77,45590.58,21.66,18.69,1.37,18.74,18.75,0.47,0.18,18.75,0.49,15.0,74.0,29.804,42,e00fce68a145996ae3d821b8,2022-07-28 22:18:00.060000+00:00,2022-07-28T22:18:00.291Z,2022-07-28T22:18:00.291Z
NJO9jBmMUp,MOOSPMPSParser,1659046740,2.63,2.63,2.26,4.2,0.44,2.39,2.39,4.43,0.44,2.39,668.57,185.95,211758.75,30.0,18.0,2.41,18.06,18.07,0.42,0.08,18.07,0.42,23.7,38.7,41.376,42,e00fce68f8f5a1da595c7249,2022-07-28 22:19:00.957000+00:00,2022-07-28T22:19:01.148Z,2022-07-28T22:19:01.148Z
0pDPEqDGYO,MOOSPMPSParser,1659047040,2.1,2.1,2.31,3.25,0.3,2.44,2.44,3.41,0.34,2.44,738.15,199.31,166519.75,27.09,18.38,1.36,18.43,18.43,0.18,0.08,18.43,0.43,17.0,45.4,27.513,42,e00fce6835b6173deb1a1f49,2022-07-28 22:23:56.455000+00:00,2022-07-28T22:23:56.629Z,2022-07-28T22:23:56.629Z
qFqbvWi6fc,MOOSPMPSParser,1659047280,3.24,3.24,2.7,4.02,0.39,2.86,2.86,4.51,0.44,2.86,704.39,204.75,45767.29,21.0,21.51,1.26,21.56,21.57,0.51,0.3,21.57,0.46,16.7,65.1,31.111,42,e00fce68a145996ae3d821b8,2022-07-28 22:28:00.066000+00:00,2022-07-28T22:28:00.342Z,2022-07-28T22:28:00.342Z
yEIb4Qg90H,MOOSPMPSParser,1659047340,2.67,2.67,2.55,4.27,0.41,2.7,2.7,4.71,0.46,2.7,672.56,184.68,211926.53,28.99,20.29,2.6,20.35,20.36,0.78,0.17,20.36,0.42,23.6,38.7,40.874,42,e00fce68f8f5a1da595c7249,2022-07-28 22:29:00.876000+00:00,2022-07-28T22:29:01.058Z,2022-07-28T22:29:01.058Z
kokpbXTqOe,MOOSPMPSParser,1659047640,1.82,1.82,2.43,2.64,0.25,2.57,2.57,2.78,0.25,2.57,680.93,181.07,166678.31,22.85,19.33,0.93,19.38,19.38,0.23,0.05,19.39,0.47,16.8,46.3,27.816,42,e00fce6835b6173deb1a1f49,2022-07-28 22:33:56.439000+00:00,2022-07-28T22:33:56.624Z,2022-07-28T22:33:56.624Z
OeIolBgUbd,MOOSPMPSParser,1659047880,3.23,3.23,2.41,4.1,0.41,2.55,2.55,4.32,0.41,2.55,692.02,202.33,45939.46,19.79,19.21,0.91,19.26,19.27,0.26,0.13,19.27,0.44,16.7,62.7,31.347,42,e00fce68a145996ae3d821b8,2022-07-28 22:38:00.044000+00:00,2022-07-28T22:38:00.260Z,2022-07-28T22:38:00.260Z
jYPMd7wDPS,MOOSPMPSParser,1659047940,2.85,2.85,2.43,4.44,0.41,2.57,2.57,4.98,0.41,2.57,674.68,188.46,212094.48,32.75,19.34,2.2,19.4,19.4,0.86,0.26,19.41,0.42,23.5,40.5,39.896,42,e00fce68f8f5a1da595c7249,2022-07-28 22:39:00.846000+00:00,2022-07-28T22:39:01.049Z,2022-07-28T22:39:01.049Z
4F2G1vyWE7,MOOSPMPSParser,1659048240,1.63,1.63,2.15,2.67,0.24,2.27,2.27,2.79,0.24,2.27,667.66,179.93,166835.7,24.83,17.09,1.05,17.13,17.14,0.13,0.04,17.14,0.44,16.8,47.5,27.723,42,e00fce6835b6173deb1a1f49,2022-07-28 22:43:56.439000+00:00,2022-07-28T22:43:56.657Z,2022-07-28T22:43:56.657Z
AwwBXrpf7v,MOOSPMPSParser,1659048480,3.2,3.2,2.37,3.83,0.42,2.51,2.51,4.18,0.46,2.51,680.77,197.56,46097.21,19.79,18.9,0.92,18.95,18.96,0.35,0.17,18.96,0.46,16.7,58.3,31.73,42,e00fce68a145996ae3d821b8,2022-07-28 22:48:00.127000+00:00,2022-07-28T22:48:00.482Z,2022-07-28T22:48:00.482Z
GRYOFil4gX,MOOSPMPSParser,1659048540,3.02,3.02,2.23,4.65,0.47,2.35,2.35,4.99,0.51,2.35,706.87,197.45,212252.09,32.45,17.72,2.12,17.77,17.78,0.58,0.08,17.78,0.42,23.3,39.8,39.406,42,e00fce68f8f5a1da595c7249,2022-07-28 22:49:00.944000+00:00,2022-07-28T22:49:01.143Z,2022-07-28T22:49:01.143Z
8orJFspwpQ,MOOSPMPSParser,1659048840,1.76,1.76,2.03,2.89,0.25,2.15,2.15,3.13,0.29,2.15,679.08,179.52,166986.84,26.25,16.17,1.55,16.21,16.22,0.35,0.06,16.22,0.43,16.6,45.3,28.056,42,e00fce6835b6173deb1a1f49,2022-07-28 22:53:56.445000+00:00,2022-07-28T22:53:56.690Z,2022-07-28T22:53:56.690Z
