objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
Xl24iqZBtn,MOOSPMPSParser,1666566240,0.22,0.22,1.05,1.1,0.03,2.11,2.93,2.04,0.03,3.34,216.53,61.02,1087.18,13.01,7.22,3.19,8.23,8.38,1.06,0.79,8.39,0.91,12.2,33.5,22.522,43,e00fce6856818e5885f65487,2022-10-23 23:04:01.987000+00:00,2022-10-23T23:04:02.202Z,2022-10-23T23:04:02.202Z
49esPq8xP9,MOOSPMPSParser,1666566300,0.47,0.47,0.99,1.43,0.09,1.41,1.69,2.7,0.19,1.85,288.31,80.66,2743505.25,17.78,7.43,3.77,7.84,7.92,2.15,0.44,7.94,0.71,22.6,26.7,41.94,42,e00fce68f8f5a1da595c7249,2022-10-23 23:04:58.727000+00:00,2022-10-23T23:04:58.961Z,2022-10-23T23:04:58.961Z
MBiS5WvUzF,MOOSPMPSParser,1666566541,0.11,0.11,0.0,0.68,0.04,0.0,0.0,1.02,0.09,0.0,332.27,87.24,0.0,13.73,0.0,1.45,0.0,0.0,0.51,0.25,0.0,0.0,0.0,0.0,37.427,42,e00fce6835b6173deb1a1f49,2022-10-23 23:08:57.850000+00:00,2022-10-23T23:08:58.059Z,2022-10-23T23:08:58.059Z
g1KB201ckN,MOOSPMPSParser,1666566840,0.16,0.16,0.52,0.77,0.05,1.17,1.68,1.54,0.07,1.94,215.45,59.88,1122.15,8.7,3.46,2.6,4.09,4.18,0.87,0.53,4.19,1.0,10.7,34.7,22.506,43,e00fce6856818e5885f65487,2022-10-23 23:14:02.949000+00:00,2022-10-23T23:14:03.194Z,2022-10-23T23:14:03.194Z
tTsuMLvrC1,MOOSPMPSParser,1666566900,0.54,0.54,1.22,1.51,0.06,1.59,1.83,2.76,0.27,1.96,300.17,82.23,2743585.75,18.54,9.36,3.94,9.71,9.78,2.14,0.45,9.79,0.68,22.7,26.3,41.931,42,e00fce68f8f5a1da595c7249,2022-10-23 23:14:58.762000+00:00,2022-10-23T23:14:58.974Z,2022-10-23T23:14:58.974Z
yCjKAbOLHn,MOOSPMPSParser,1666567141,0.22,0.22,0.0,0.73,0.04,0.0,0.0,1.38,0.11,0.0,351.4,93.52,0.0,14.68,0.0,2.0,0.0,0.0,0.93,0.48,0.0,0.0,0.0,0.0,37.019,42,e00fce6835b6173deb1a1f49,2022-10-23 23:18:57.954000+00:00,2022-10-23T23:18:58.147Z,2022-10-23T23:18:58.147Z
7NW4vZhOwy,MOOSPMPSParser,1666567440,0.1,0.1,0.31,0.47,0.09,0.62,0.87,0.65,0.09,0.99,189.43,54.63,1143.14,5.8,2.13,0.57,2.43,2.47,0.25,0.17,2.48,0.87,10.1,38.0,27.027,43,e00fce6856818e5885f65487,2022-10-23 23:24:01.979000+00:00,2022-10-23T23:24:02.242Z,2022-10-23T23:24:02.242Z
gzCwIezpWt,MOOSPMPSParser,1666567500,0.85,0.85,1.8,2.04,0.13,2.14,2.33,3.43,0.17,2.43,382.04,103.82,2743707.5,22.62,14.03,4.07,14.33,14.38,2.02,0.79,14.4,0.59,22.6,26.3,41.246,42,e00fce68f8f5a1da595c7249,2022-10-23 23:24:58.600000+00:00,2022-10-23T23:24:58.812Z,2022-10-23T23:24:58.812Z
zSocIavEvA,MOOSPMPSParser,1666567741,0.41,0.41,0.0,1.02,0.0,0.0,0.0,1.52,0.02,0.0,383.46,100.58,0.0,14.29,0.0,1.36,0.0,0.0,0.75,0.45,0.0,0.0,0.0,0.0,37.064,42,e00fce6835b6173deb1a1f49,2022-10-23 23:28:57.693000+00:00,2022-10-23T23:28:57.958Z,2022-10-23T23:28:57.958Z
erNKOjkl3m,MOOSPMPSParser,1666568040,0.3,0.3,0.61,0.76,0.08,1.07,1.43,0.83,0.08,1.6,239.19,66.37,1167.71,5.48,4.37,1.11,4.81,4.88,0.07,0.0,4.88,0.77,9.4,40.6,28.945,43,e00fce6856818e5885f65487,2022-10-23 23:34:02.048000+00:00,2022-10-23T23:34:02.254Z,2022-10-23T23:34:02.254Z
