objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
yE5m828Ltb,MOOSPMPSParser,1660086001,2.14,2.14,1.71,2.81,0.29,1.81,1.81,3.07,0.29,1.81,583.81,166.09,355290.84,12.74,13.6,0.69,13.63,13.64,0.3,0.17,13.64,0.45,29.7,20.4,41.493,42,e00fce68a145996ae3d821b8,2022-08-09 23:00:03.180000+00:00,2022-08-09T23:00:03.487Z,2022-08-09T23:00:03.487Z
iBEGC6mGIZ,MOOSPMPSParser,1660086120,0.69,0.69,1.17,1.08,0.1,1.24,1.24,1.16,0.1,1.24,471.46,122.24,416194.16,11.28,9.35,0.48,9.38,9.38,0.13,0.08,9.38,0.43,23.6,23.5,30.756,42,e00fce6835b6173deb1a1f49,2022-08-09 23:02:01.480000+00:00,2022-08-09T23:02:01.737Z,2022-08-09T23:02:01.737Z
L88ETdb8ne,MOOSPMPSParser,1660086420,1.35,1.35,1.26,2.44,0.27,1.34,1.34,2.68,0.27,1.34,442.92,122.79,511426.0,20.0,10.06,1.77,10.09,10.09,0.42,0.09,10.09,0.39,32.8,17.3,51.899,42,e00fce68f8f5a1da595c7249,2022-08-09 23:07:02.379000+00:00,2022-08-09T23:07:02.606Z,2022-08-09T23:07:02.606Z
b44ZytCeDz,MOOSPMPSParser,1660086601,2.52,2.52,1.69,3.0,0.28,1.79,1.79,3.12,0.29,1.79,630.12,179.94,355403.34,12.91,13.47,0.43,13.5,13.51,0.09,0.0,13.51,0.43,29.4,21.1,39.852,42,e00fce68a145996ae3d821b8,2022-08-09 23:10:03.162000+00:00,2022-08-09T23:10:03.380Z,2022-08-09T23:10:03.380Z
TA0FZqPKBD,MOOSPMPSParser,1660086720,0.93,0.93,1.39,1.45,0.17,1.47,1.47,1.59,0.19,1.47,538.39,139.32,416290.81,15.27,11.06,0.67,11.09,11.09,0.21,0.05,11.1,0.43,23.3,24.7,30.162,42,e00fce6835b6173deb1a1f49,2022-08-09 23:12:01.937000+00:00,2022-08-09T23:12:02.181Z,2022-08-09T23:12:02.181Z
rhPNJnavWx,MOOSPMPSParser,1660087020,1.2,1.2,1.32,2.24,0.12,1.39,1.39,2.77,0.17,1.39,463.48,128.04,511522.94,20.69,10.48,1.75,10.51,10.52,0.89,0.18,10.52,0.4,33.1,16.8,49.851,42,e00fce68f8f5a1da595c7249,2022-08-09 23:17:00.878000+00:00,2022-08-09T23:17:01.099Z,2022-08-09T23:17:01.099Z
0ljBq6Jo8j,MOOSPMPSParser,1660087201,2.5,2.5,1.64,2.95,0.3,1.73,1.73,3.15,0.32,1.73,641.22,171.85,355515.62,13.04,13.02,0.79,13.06,13.06,0.17,0.04,13.06,0.44,28.9,22.2,40.816,42,e00fce68a145996ae3d821b8,2022-08-09 23:20:03.165000+00:00,2022-08-09T23:20:03.412Z,2022-08-09T23:20:03.412Z
dFxjQvTwII,MOOSPMPSParser,1660087321,1.23,1.23,1.54,1.82,0.23,1.63,1.63,1.96,0.26,1.63,564.35,147.11,416390.38,17.6,12.29,0.64,12.32,12.32,0.19,0.13,12.32,0.43,23.1,26.3,29.808,42,e00fce6835b6173deb1a1f49,2022-08-09 23:22:01.555000+00:00,2022-08-09T23:22:01.788Z,2022-08-09T23:22:01.788Z
wJR70KP74O,MOOSPMPSParser,1660087620,0.93,0.93,1.38,1.78,0.16,1.46,1.46,2.01,0.22,1.46,437.89,119.39,511617.88,17.93,11.01,0.89,11.04,11.04,0.36,0.09,11.05,0.42,33.0,16.2,48.986,42,e00fce68f8f5a1da595c7249,2022-08-09 23:27:00.860000+00:00,2022-08-09T23:27:01.091Z,2022-08-09T23:27:01.091Z
nsEoiG7M0k,MOOSPMPSParser,1660087801,2.74,2.74,1.93,3.3,0.35,2.04,2.04,3.44,0.4,2.04,694.46,188.59,355636.38,14.33,15.36,0.42,15.4,15.4,0.18,0.13,15.41,0.44,28.3,23.0,42.178,42,e00fce68a145996ae3d821b8,2022-08-09 23:30:03.195000+00:00,2022-08-09T23:30:03.372Z,2022-08-09T23:30:03.372Z
e5Ma3GNztU,MOOSPMPSParser,1660087921,1.17,1.17,1.53,2.05,0.22,1.62,1.62,2.09,0.22,1.62,601.03,160.03,416495.94,20.77,12.2,0.49,12.23,12.23,0.08,0.0,12.23,0.46,22.6,28.4,29.336,42,e00fce6835b6173deb1a1f49,2022-08-09 23:32:01.877000+00:00,2022-08-09T23:32:02.136Z,2022-08-09T23:32:02.136Z
Cr8p2ktZGG,MOOSPMPSParser,1660088220,0.64,0.64,1.38,1.45,0.15,1.46,1.46,1.69,0.23,1.46,440.55,122.55,511713.59,19.25,11.01,1.01,11.04,11.05,0.4,0.0,11.05,0.44,33.1,18.0,49.608,42,e00fce68f8f5a1da595c7249,2022-08-09 23:37:00.878000+00:00,2022-08-09T23:37:01.091Z,2022-08-09T23:37:01.091Z
IKUgnBA2hY,MOOSPMPSParser,1660088401,2.96,2.96,1.77,3.42,0.33,1.87,1.87,3.65,0.33,1.87,679.64,195.03,355764.62,14.37,14.11,0.69,14.14,14.15,0.17,0.0,14.15,0.42,28.3,22.0,42.057,42,e00fce68a145996ae3d821b8,2022-08-09 23:40:03.162000+00:00,2022-08-09T23:40:03.357Z,2022-08-09T23:40:03.357Z
0HOzLi2xFV,MOOSPMPSParser,1660088521,1.41,1.41,1.59,2.24,0.25,1.68,1.68,2.32,0.28,1.68,639.16,170.5,416603.78,18.62,12.66,0.86,12.69,12.69,0.09,0.05,12.7,0.43,22.2,29.1,29.178,42,e00fce6835b6173deb1a1f49,2022-08-09 23:42:01.483000+00:00,2022-08-09T23:42:01.666Z,2022-08-09T23:42:01.666Z
sfx90nUjRR,MOOSPMPSParser,1660088820,0.91,0.91,1.58,1.73,0.21,1.67,1.67,1.91,0.21,1.67,464.42,125.85,511813.28,18.28,12.57,0.9,12.61,12.61,0.28,0.09,12.62,0.43,32.8,15.9,48.017,42,e00fce68f8f5a1da595c7249,2022-08-09 23:47:00.851000+00:00,2022-08-09T23:47:01.018Z,2022-08-09T23:47:01.018Z
BU1El8Gm9u,MOOSPMPSParser,1660089001,2.88,2.88,1.58,3.47,0.34,1.67,1.67,3.53,0.37,1.67,692.75,196.11,355889.88,15.06,12.55,0.47,12.58,12.58,0.13,0.04,12.59,0.45,27.6,24.5,42.363,42,e00fce68a145996ae3d821b8,2022-08-09 23:50:03.161000+00:00,2022-08-09T23:50:03.363Z,2022-08-09T23:50:03.363Z
mH2fsMk3O1,MOOSPMPSParser,1660089121,1.83,1.83,1.41,2.56,0.33,1.49,1.49,2.67,0.33,1.49,704.46,186.15,416711.78,21.43,11.22,0.93,11.24,11.25,0.04,0.0,11.25,0.45,23.4,28.6,29.467,42,e00fce6835b6173deb1a1f49,2022-08-09 23:52:01.491000+00:00,2022-08-09T23:52:01.698Z,2022-08-09T23:52:01.698Z
RIajy3IIob,MOOSPMPSParser,1660089420,1.03,1.03,1.45,2.13,0.22,1.54,1.54,2.35,0.3,1.54,429.56,118.71,511908.72,20.2,11.56,1.42,11.59,11.6,0.43,0.0,11.6,0.42,32.5,16.2,49.57,42,e00fce68f8f5a1da595c7249,2022-08-09 23:57:00.871000+00:00,2022-08-09T23:57:01.099Z,2022-08-09T23:57:01.099Z
