objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
WqMYUmJXg5,MOOSPMPSParser,1661519220,3.13,3.13,2.91,4.62,0.4,3.08,3.08,4.88,0.4,3.08,964.22,252.35,43812.2,35.48,23.19,1.62,23.25,23.25,0.23,0.23,23.26,0.44,17.3,66.6,13.987,42,e00fce6835b6173deb1a1f49,2022-08-26 13:06:58.828000+00:00,2022-08-26T13:06:59.010Z,2022-08-26T13:06:59.010Z
YSdbr8NmKN,MOOSPMPSParser,1661519341,4.08,4.08,2.59,6.28,0.71,2.74,2.74,7.19,0.75,2.74,1451.92,272.24,57995.8,41.04,20.62,3.72,20.68,20.69,1.51,0.36,20.7,0.46,17.2,66.5,17.925,42,e00fce68f8f5a1da595c7249,2022-08-26 13:08:58.122000+00:00,2022-08-26T13:08:58.334Z,2022-08-26T13:08:58.334Z
1lAad95C8k,MOOSPMPSParser,1661519820,3.44,3.44,3.34,5.01,0.5,3.53,3.53,5.25,0.53,3.53,992.38,261.55,44021.82,36.38,26.6,1.65,26.67,26.68,0.29,0.12,26.68,0.44,17.7,67.5,13.026,42,e00fce6835b6173deb1a1f49,2022-08-26 13:16:58.829000+00:00,2022-08-26T13:16:59.024Z,2022-08-26T13:16:59.024Z
cBIYSYyjsZ,MOOSPMPSParser,1661519941,5.08,4.88,3.04,7.49,0.72,3.21,3.21,8.59,0.94,3.21,1742.98,318.92,58184.15,40.74,24.15,5.69,24.23,24.24,1.81,0.31,24.24,0.44,17.5,65.6,16.086,42,e00fce68f8f5a1da595c7249,2022-08-26 13:18:58.170000+00:00,2022-08-26T13:18:58.368Z,2022-08-26T13:18:58.368Z
V5rlkRG7ss,MOOSPMPSParser,1661520420,3.42,3.42,3.02,5.15,0.53,3.2,3.2,5.48,0.53,3.2,1012.31,266.74,44238.37,37.9,24.07,2.27,24.13,24.14,0.45,0.23,24.14,0.45,17.9,66.4,11.392,42,e00fce6835b6173deb1a1f49,2022-08-26 13:26:58.836000+00:00,2022-08-26T13:26:59.018Z,2022-08-26T13:26:59.018Z
ExS8jDQatO,MOOSPMPSParser,1661520541,5.12,5.12,2.75,7.56,0.88,2.91,2.91,8.31,1.02,2.91,1964.74,323.7,58382.96,40.1,21.92,4.5,21.98,21.99,1.17,0.5,21.99,0.46,17.7,65.9,14.302,42,e00fce68f8f5a1da595c7249,2022-08-26 13:28:58.153000+00:00,2022-08-26T13:28:58.378Z,2022-08-26T13:28:58.378Z
tc4BcMJalM,MOOSPMPSParser,1661521020,3.61,3.61,3.36,5.2,0.61,3.55,3.55,5.74,0.69,3.55,1052.8,275.3,44446.49,36.85,26.73,2.69,26.8,26.8,0.69,0.39,26.81,0.47,18.2,64.4,10.022,42,e00fce6835b6173deb1a1f49,2022-08-26 13:36:58.828000+00:00,2022-08-26T13:36:59.004Z,2022-08-26T13:36:59.004Z
5b0QQTfQXJ,MOOSPMPSParser,1661521141,5.64,5.61,2.6,8.08,0.83,2.75,2.75,8.59,0.85,2.75,2337.03,356.78,58583.21,41.28,20.69,3.97,20.76,20.76,0.71,0.17,20.77,0.45,18.0,65.1,12.639,42,e00fce68f8f5a1da595c7249,2022-08-26 13:38:58.625000+00:00,2022-08-26T13:38:58.824Z,2022-08-26T13:38:58.824Z
OFzv8RKAZ1,MOOSPMPSParser,1661521620,3.79,3.79,2.75,5.1,0.42,2.9,2.9,5.52,0.45,2.9,1062.11,281.67,44664.15,32.71,21.87,1.81,21.92,21.93,0.52,0.22,21.93,0.49,18.3,63.0,9.806,42,e00fce6835b6173deb1a1f49,2022-08-26 13:46:58.828000+00:00,2022-08-26T13:46:59.074Z,2022-08-26T13:46:59.074Z
zS0j1uAP9v,MOOSPMPSParser,1661521741,6.28,6.28,2.49,8.3,0.92,2.63,2.63,8.93,0.98,2.63,2737.69,391.33,58782.18,36.24,19.8,3.91,19.86,19.87,0.96,0.35,19.87,0.45,18.2,63.5,13.033,42,e00fce68f8f5a1da595c7249,2022-08-26 13:48:58.122000+00:00,2022-08-26T13:48:58.338Z,2022-08-26T13:48:58.338Z
aWHpUUFL4s,MOOSPMPSParser,1661522220,2.67,2.67,2.51,4.15,0.39,2.65,2.65,4.48,0.39,2.65,857.21,225.64,44855.79,31.38,19.95,2.07,20.0,20.01,0.53,0.17,20.01,0.44,18.6,61.5,14.917,42,e00fce6835b6173deb1a1f49,2022-08-26 13:56:58.828000+00:00,2022-08-26T13:56:59.074Z,2022-08-26T13:56:59.074Z
bW5eAxlObp,MOOSPMPSParser,1661522341,6.22,6.22,2.6,9.04,1.29,2.75,2.75,9.58,1.35,2.75,2593.8,396.36,58957.41,40.1,20.73,7.32,20.79,20.8,0.83,0.16,20.8,0.44,18.6,62.2,18.668,42,e00fce68f8f5a1da595c7249,2022-08-26 13:58:58.121000+00:00,2022-08-26T13:58:58.378Z,2022-08-26T13:58:58.378Z
