objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
U9tb8LKZhD,MOOSPMPSParser,1665911041,5.52,5.52,3.49,7.65,0.74,3.69,3.69,8.12,0.75,3.69,1102.35,320.47,13732.26,35.92,27.76,3.61,27.83,27.84,0.58,0.35,27.84,0.44,10.8,58.8,21.323,43,e00fce6856818e5885f65487,2022-10-16 09:04:02.287000+00:00,2022-10-16T09:04:02.502Z,2022-10-16T09:04:02.502Z
dlrXI7SWiF,MOOSPMPSParser,1665911100,8.12,8.12,8.77,15.86,1.56,9.33,9.37,18.82,1.78,9.39,1683.74,480.21,1722556.75,115.22,69.73,16.34,70.0,70.04,4.54,1.41,70.05,0.52,18.1,67.4,22.873,42,e00fce68f8f5a1da595c7249,2022-10-16 09:05:02.276000+00:00,2022-10-16T09:05:02.469Z,2022-10-16T09:05:02.469Z
5VS0SzH5XS,MOOSPMPSParser,1665911220,8.86,8.86,0.0,14.22,1.58,0.0,0.0,15.37,1.69,0.0,1947.21,527.17,0.0,103.87,0.0,8.53,0.0,0.0,1.65,0.62,0.0,0.0,0.0,0.0,20.116,42,e00fce6835b6173deb1a1f49,2022-10-16 09:07:01.153000+00:00,2022-10-16T09:07:01.363Z,2022-10-16T09:07:01.363Z
oOO9muMHau,MOOSPMPSParser,1665911641,5.96,5.96,3.29,7.77,0.81,3.48,3.48,8.22,0.81,3.48,1128.32,334.0,13967.28,37.73,26.17,2.25,26.24,26.25,0.6,0.43,26.25,0.42,10.8,57.9,22.112,43,e00fce6856818e5885f65487,2022-10-16 09:14:02.304000+00:00,2022-10-16T09:14:02.508Z,2022-10-16T09:14:02.508Z
LixH4Per4Z,MOOSPMPSParser,1665911701,8.54,8.54,9.6,15.95,1.75,10.18,10.21,18.53,2.13,10.22,1715.68,489.42,1723162.38,109.26,76.33,15.49,76.59,76.63,4.04,1.04,76.64,0.51,17.8,68.7,20.829,42,e00fce68f8f5a1da595c7249,2022-10-16 09:15:02.105000+00:00,2022-10-16T09:15:02.310Z,2022-10-16T09:15:02.310Z
BXTHeAEi9V,MOOSPMPSParser,1665911820,9.33,9.33,0.0,14.55,1.56,0.0,0.0,15.48,1.67,0.0,2000.91,547.89,0.0,110.11,0.0,6.52,0.0,0.0,1.22,0.43,0.0,0.0,0.0,0.0,18.559,42,e00fce6835b6173deb1a1f49,2022-10-16 09:17:01.263000+00:00,2022-10-16T09:17:01.467Z,2022-10-16T09:17:01.467Z
jl5PgFKGIq,MOOSPMPSParser,1665912300,6.07,6.07,3.58,7.8,0.77,3.78,3.78,8.18,0.82,3.78,1151.39,336.43,14244.5,35.51,28.48,2.63,28.55,28.56,0.45,0.23,28.56,0.44,10.9,57.7,22.187,43,e00fce6856818e5885f65487,2022-10-16 09:25:01.240000+00:00,2022-10-16T09:25:01.419Z,2022-10-16T09:25:01.419Z
CtO8FkBOSp,MOOSPMPSParser,1665912301,9.3,9.3,9.84,18.16,1.87,10.48,10.55,19.88,1.95,10.58,1823.25,520.99,1723811.38,127.56,78.16,18.38,78.48,78.53,2.46,0.96,78.55,0.51,17.3,69.9,18.757,42,e00fce68f8f5a1da595c7249,2022-10-16 09:25:02.221000+00:00,2022-10-16T09:25:02.454Z,2022-10-16T09:25:02.454Z
uHgMAcUd94,MOOSPMPSParser,1665912420,9.88,9.88,0.0,16.03,1.81,0.0,0.0,16.91,1.92,0.0,2095.33,578.29,0.0,118.07,0.0,8.66,0.0,0.0,1.28,0.61,0.0,0.0,0.0,0.0,16.386,42,e00fce6835b6173deb1a1f49,2022-10-16 09:27:01.286000+00:00,2022-10-16T09:27:01.469Z,2022-10-16T09:27:01.469Z
61ezNA7HUB,MOOSPMPSParser,1665912901,9.89,9.89,9.92,18.84,1.97,10.59,10.67,21.46,2.31,10.72,1913.34,552.85,1724499.5,128.77,78.78,18.3,79.13,79.17,3.99,1.13,79.2,0.52,17.2,70.7,18.288,42,e00fce68f8f5a1da595c7249,2022-10-16 09:35:02.203000+00:00,2022-10-16T09:35:02.424Z,2022-10-16T09:35:02.424Z
FPEmsONMrQ,MOOSPMPSParser,1665913020,10.61,10.61,0.0,16.54,1.8,0.0,0.0,17.67,1.98,0.0,2241.89,614.8,0.0,125.27,0.0,7.44,0.0,0.0,1.53,0.74,0.0,0.0,0.0,0.0,16.377,42,e00fce6835b6173deb1a1f49,2022-10-16 09:37:01.180000+00:00,2022-10-16T09:37:01.416Z,2022-10-16T09:37:01.416Z
PawVsvaPGd,MOOSPMPSParser,1665913501,10.59,10.59,11.38,20.75,2.14,12.04,12.04,23.13,2.56,12.04,2064.49,596.51,1725250.62,141.72,90.57,21.59,90.84,90.87,3.78,0.78,90.89,0.48,17.0,71.7,17.136,42,e00fce68f8f5a1da595c7249,2022-10-16 09:45:02.019000+00:00,2022-10-16T09:45:02.214Z,2022-10-16T09:45:02.214Z
5YZlQE3Epy,MOOSPMPSParser,1665913620,11.78,11.78,0.0,19.38,2.11,0.0,0.0,20.42,2.16,0.0,2434.06,674.14,0.0,147.59,0.0,10.52,0.0,0.0,1.28,0.88,0.0,0.0,0.0,0.0,14.608,42,e00fce6835b6173deb1a1f49,2022-10-16 09:47:01.384000+00:00,2022-10-16T09:47:01.573Z,2022-10-16T09:47:01.573Z
EYGuuF24RJ,MOOSPMPSParser,1665914101,10.83,10.83,11.82,20.98,2.23,12.53,12.55,23.78,2.38,12.56,2142.37,611.63,1726029.88,146.86,94.05,21.23,94.37,94.4,4.43,0.75,94.43,0.49,16.7,72.9,15.923,42,e00fce68f8f5a1da595c7249,2022-10-16 09:55:02.265000+00:00,2022-10-16T09:55:02.466Z,2022-10-16T09:55:02.466Z
xndDe7SKgc,MOOSPMPSParser,1665914220,11.55,11.55,0.0,19.61,2.05,0.0,0.0,20.9,2.24,0.0,2438.66,676.71,0.0,148.75,0.0,13.1,0.0,0.0,1.71,0.68,0.0,0.0,0.0,0.0,13.515,42,e00fce6835b6173deb1a1f49,2022-10-16 09:57:01.193000+00:00,2022-10-16T09:57:01.417Z,2022-10-16T09:57:01.417Z
