objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
FTEQ5mSMqX,MOOSPMPSParser,1666040401,5.23,5.23,4.22,7.64,0.86,4.46,4.46,7.91,0.88,4.46,1069.42,313.7,4468.86,42.1,33.61,3.16,33.69,33.7,0.35,0.09,33.71,0.44,25.0,19.4,40.612,43,e00fce6856818e5885f65487,2022-10-17 21:00:02.935000+00:00,2022-10-17T21:00:03.161Z,2022-10-17T21:00:03.161Z
EHPBbBvmOt,MOOSPMPSParser,1666040460,15.12,15.12,0.0,24.49,2.46,0.0,0.0,26.24,2.63,0.0,3079.29,845.33,0.0,186.51,0.0,14.82,0.0,0.0,2.49,0.99,0.0,0.0,0.0,0.0,44.711,42,e00fce6835b6173deb1a1f49,2022-10-17 21:00:58.056000+00:00,2022-10-17T21:00:58.257Z,2022-10-17T21:00:58.257Z
eYhKIGnag6,MOOSPMPSParser,1666040881,14.58,14.58,15.03,26.04,2.61,15.9,15.9,34.41,3.91,15.9,2740.7,790.37,1942900.75,205.27,119.61,26.42,119.97,120.01,14.25,0.99,120.04,0.46,28.0,42.5,50.129,42,e00fce68f8f5a1da595c7249,2022-10-17 21:07:59.729000+00:00,2022-10-17T21:07:59.903Z,2022-10-17T21:07:59.903Z
9cxW3yjWNy,MOOSPMPSParser,1666041001,5.29,5.29,4.24,7.69,0.75,4.48,4.48,8.09,0.75,4.48,1121.75,326.08,4761.98,42.03,33.72,3.54,33.81,33.82,0.43,0.34,33.82,0.46,25.8,18.6,41.12,43,e00fce6856818e5885f65487,2022-10-17 21:10:02.963000+00:00,2022-10-17T21:10:03.242Z,2022-10-17T21:10:03.242Z
YAwkxDOQQE,MOOSPMPSParser,1666041060,15.04,15.04,0.0,24.53,2.57,0.0,0.0,26.05,2.72,0.0,3079.77,848.38,0.0,190.93,0.0,13.66,0.0,0.0,1.94,1.2,0.0,0.0,0.0,0.0,44.518,42,e00fce6835b6173deb1a1f49,2022-10-17 21:10:58.119000+00:00,2022-10-17T21:10:58.318Z,2022-10-17T21:10:58.318Z
4UYs7hae8d,MOOSPMPSParser,1666041481,14.4,14.4,15.15,25.89,2.61,16.08,16.12,32.87,2.92,16.15,2709.3,776.27,1943901.75,197.77,120.49,23.94,120.91,120.96,11.95,1.17,120.99,0.5,27.6,43.2,50.047,42,e00fce68f8f5a1da595c7249,2022-10-17 21:17:59.474000+00:00,2022-10-17T21:17:59.677Z,2022-10-17T21:17:59.677Z
8IJ7RAlNNT,MOOSPMPSParser,1666041601,4.86,4.86,3.58,6.77,0.56,3.79,3.79,7.45,0.65,3.79,1009.3,293.82,5029.97,33.96,28.5,3.64,28.57,28.58,0.97,0.44,28.59,0.43,26.3,19.0,41.736,43,e00fce6856818e5885f65487,2022-10-17 21:20:03.063000+00:00,2022-10-17T21:20:03.303Z,2022-10-17T21:20:03.303Z
5mxmfGgxJ7,MOOSPMPSParser,1666041660,15.46,15.46,0.0,24.63,2.52,0.0,0.0,25.91,2.64,0.0,3122.73,858.87,0.0,188.19,0.0,12.42,0.0,0.0,1.71,0.78,0.0,0.0,0.0,0.0,45.234,42,e00fce6835b6173deb1a1f49,2022-10-17 21:20:57.992000+00:00,2022-10-17T21:20:58.214Z,2022-10-17T21:20:58.214Z
CdLTKINjRm,MOOSPMPSParser,1666042081,14.17,14.17,15.22,24.98,2.76,16.1,16.1,30.97,3.75,16.1,2642.15,758.01,1944928.62,192.18,121.12,20.51,121.49,121.53,10.03,0.78,121.56,0.49,27.7,43.1,51.438,42,e00fce68f8f5a1da595c7249,2022-10-17 21:27:59.765000+00:00,2022-10-17T21:27:59.973Z,2022-10-17T21:27:59.973Z
9MeDSEpyg9,MOOSPMPSParser,1666042201,5.05,5.05,3.55,7.21,0.68,3.76,3.76,7.71,0.68,3.76,1077.48,308.11,5282.99,35.56,28.28,3.94,28.36,28.36,0.59,0.36,28.37,0.44,25.6,19.6,39.508,43,e00fce6856818e5885f65487,2022-10-17 21:30:02.963000+00:00,2022-10-17T21:30:03.164Z,2022-10-17T21:30:03.164Z
