objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
MT3EhEG2GX,MOOSPMPSParser,1686052861,5.1,5.1,5.21,7.22,7.22,5.54,5.56,8.41,8.41,5.58,1018.18,298.57,1568098.38,44.04,41.41,2.76,41.54,41.56,0.82,0.34,41.57,0.51,16.8,70.0,18.686,42,e00fce68a145996ae3d821b8,2023-06-06 12:01:02.904000+00:00,2023-06-06T12:01:03.123Z,2023-06-06T12:01:03.123Z
p134XunlkB,MOOSPMPSParser,1686053100,4.75,4.75,5.05,7.91,7.91,5.34,5.34,8.98,8.98,5.34,1260.24,337.21,34455.91,60.6,40.19,5.53,40.3,40.31,1.51,0.76,40.32,0.48,15.7,76.6,16.163,42,e00fce68f8f5a1da595c7249,2023-06-06 12:05:01.319000+00:00,2023-06-06T12:05:01.484Z,2023-06-06T12:05:01.484Z
bZY0lCNhtH,MOOSPMPSParser,1686053461,5.26,5.26,4.68,7.57,7.57,4.95,4.95,9.03,9.03,4.95,1042.46,306.6,1568418.75,43.63,37.28,3.1,37.38,37.39,1.22,0.56,37.4,0.49,16.2,74.0,15.357,42,e00fce68a145996ae3d821b8,2023-06-06 12:11:02.890000+00:00,2023-06-06T12:11:03.090Z,2023-06-06T12:11:03.090Z
G6VMlPB3xb,MOOSPMPSParser,1686053700,9.12,9.12,9.14,21.33,21.04,12.4,14.66,35.62,33.93,15.78,2242.02,617.69,35097.8,187.6,69.61,51.49,72.51,72.93,20.21,9.56,72.98,0.67,15.5,80.1,10.977,42,e00fce68f8f5a1da595c7249,2023-06-06 12:15:01.273000+00:00,2023-06-06T12:15:01.515Z,2023-06-06T12:15:01.515Z
RSbCDCE8Zx,MOOSPMPSParser,1686054061,6.63,6.63,6.33,9.59,9.59,6.73,6.75,10.76,10.76,6.76,1237.73,363.7,1568772.12,53.38,50.38,2.93,50.53,50.55,1.26,0.65,50.56,0.52,16.2,73.3,11.224,42,e00fce68a145996ae3d821b8,2023-06-06 12:21:02.990000+00:00,2023-06-06T12:21:03.199Z,2023-06-06T12:21:03.199Z
ph6hQHtp9G,MOOSPMPSParser,1686054300,8.41,8.41,8.62,17.7,17.7,12.8,15.83,26.63,26.61,17.34,2005.45,550.05,35730.25,151.81,64.41,34.35,68.23,68.8,12.3,6.28,68.85,0.73,15.2,80.6,10.819,42,e00fce68f8f5a1da595c7249,2023-06-06 12:25:01.216000+00:00,2023-06-06T12:25:01.436Z,2023-06-06T12:25:01.436Z
rAYKlEgeo4,MOOSPMPSParser,1686054720,7.3,7.3,5.07,10.19,10.19,5.36,5.37,11.94,11.94,5.37,1362.99,396.52,1569189.12,55.15,40.37,3.97,40.48,40.49,1.6,1.03,40.5,0.5,16.3,72.7,14.688,42,e00fce68a145996ae3d821b8,2023-06-06 12:32:01.701000+00:00,2023-06-06T12:32:01.905Z,2023-06-06T12:32:01.905Z
9665BgEpRc,MOOSPMPSParser,1686054900,6.36,6.36,6.78,12.16,12.16,8.28,9.19,15.68,15.68,9.65,1575.32,432.07,36202.86,101.32,52.72,15.13,53.95,54.13,4.93,2.72,54.15,0.61,15.4,80.5,12.28,42,e00fce68f8f5a1da595c7249,2023-06-06 12:35:01.374000+00:00,2023-06-06T12:35:01.605Z,2023-06-06T12:35:01.605Z
f3Ga1LNSOa,MOOSPMPSParser,1686055320,6.04,6.04,4.65,8.89,8.89,4.93,4.94,9.78,9.78,4.95,1150.12,338.05,1569524.12,47.76,36.97,2.63,37.08,37.09,0.77,0.47,37.1,0.51,16.3,72.4,16.461,42,e00fce68a145996ae3d821b8,2023-06-06 12:42:01.764000+00:00,2023-06-06T12:42:02.077Z,2023-06-06T12:42:02.077Z
KcExu5mtY6,MOOSPMPSParser,1686055500,6.66,6.66,6.71,10.8,10.8,7.15,7.19,11.94,11.94,7.21,1562.46,420.87,36642.86,82.63,53.32,6.62,53.51,53.53,1.75,0.61,53.55,0.52,15.7,80.5,10.977,42,e00fce68f8f5a1da595c7249,2023-06-06 12:45:01.382000+00:00,2023-06-06T12:45:01.608Z,2023-06-06T12:45:01.608Z
5bsj0WYCq5,MOOSPMPSParser,1686055920,6.03,6.03,5.45,8.49,8.49,5.77,5.77,9.68,9.68,5.77,1165.16,341.99,1569885.38,45.37,43.41,2.51,43.52,43.53,0.93,0.6,43.54,0.5,16.5,71.3,17.854,42,e00fce68a145996ae3d821b8,2023-06-06 12:52:01.833000+00:00,2023-06-06T12:52:02.009Z,2023-06-06T12:52:02.009Z
K7ZFdhOM47,MOOSPMPSParser,1686056100,7.43,7.43,7.27,12.21,12.21,7.76,7.82,14.03,14.03,7.85,1683.97,461.73,37145.65,95.06,57.78,8.46,58.0,58.02,2.5,1.25,58.04,0.51,15.7,81.4,10.442,42,e00fce68f8f5a1da595c7249,2023-06-06 12:55:01.288000+00:00,2023-06-06T12:55:01.581Z,2023-06-06T12:55:01.581Z
