objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
rB9Oi8GWYa,MOOSPMPSParser,1663502520,5.92,5.92,5.12,8.03,0.74,5.42,5.43,8.75,0.79,5.43,1165.68,296.83,22971.79,42.62,40.77,2.54,40.87,40.89,0.64,0.37,40.9,0.5,11.2,74.2,21.493,42,e00fce68a145996ae3d821b8,2022-09-18 12:02:01.477000+00:00,2022-09-18T12:02:01.681Z,2022-09-18T12:02:01.681Z
wGXV3mqd6Y,MOOSPMPSParser,1663502820,5.56,5.56,4.79,8.33,0.86,5.07,5.07,9.02,0.86,5.07,1102.02,323.73,26418.88,46.56,38.12,4.85,38.21,38.23,0.87,0.45,38.23,0.48,12.2,70.2,31.438,43,e00fce6856818e5885f65487,2022-09-18 12:07:00.701000+00:00,2022-09-18T12:07:00.950Z,2022-09-18T12:07:00.950Z
mfdSdHG7EM,MOOSPMPSParser,1663503120,5.75,5.75,4.89,7.88,0.81,5.33,5.47,9.12,0.97,5.53,952.98,283.46,23320.72,46.35,38.74,3.49,39.0,39.04,0.91,0.54,39.05,0.57,11.2,74.7,21.218,42,e00fce68a145996ae3d821b8,2022-09-18 12:12:01.477000+00:00,2022-09-18T12:12:01.692Z,2022-09-18T12:12:01.692Z
ZFTHxc4wsT,MOOSPMPSParser,1663503420,5.66,5.66,5.4,9.15,0.93,5.71,5.71,9.75,0.95,5.71,1143.19,334.84,26777.8,52.76,42.97,5.93,43.08,43.09,0.73,0.44,43.1,0.48,12.1,69.9,30.0,43,e00fce6856818e5885f65487,2022-09-18 12:17:00.599000+00:00,2022-09-18T12:17:00.825Z,2022-09-18T12:17:00.825Z
LW0ErxwWA9,MOOSPMPSParser,1663503720,5.12,5.12,5.4,7.26,0.77,5.78,5.84,8.3,0.89,5.87,933.94,273.58,23687.67,39.59,42.95,2.34,43.12,43.14,0.88,0.62,43.15,0.52,11.6,72.5,21.624,42,e00fce68a145996ae3d821b8,2022-09-18 12:22:01.477000+00:00,2022-09-18T12:22:01.694Z,2022-09-18T12:22:01.694Z
CAaYsTUFt9,MOOSPMPSParser,1663504020,5.68,5.68,5.15,8.73,0.8,5.5,5.55,9.91,0.83,5.57,1098.6,327.55,27132.96,50.69,40.96,6.54,41.12,41.14,1.21,0.87,41.15,0.49,12.0,70.1,30.609,43,e00fce6856818e5885f65487,2022-09-18 12:27:00.702000+00:00,2022-09-18T12:27:00.901Z,2022-09-18T12:27:00.901Z
oaYk7ASUEW,MOOSPMPSParser,1663504320,5.44,5.44,5.62,7.79,0.83,6.06,6.16,9.32,0.99,6.2,946.64,281.81,24049.18,45.82,44.64,3.19,44.87,44.89,1.39,0.85,44.91,0.57,11.1,74.7,20.379,42,e00fce68a145996ae3d821b8,2022-09-18 12:32:02+00:00,2022-09-18T12:32:02.223Z,2022-09-18T12:32:02.223Z
I8a028z82D,MOOSPMPSParser,1663504620,5.64,5.64,5.15,8.82,0.8,5.59,5.71,9.67,0.93,5.77,1132.17,331.01,27497.71,48.79,40.83,6.15,41.08,41.11,1.05,0.37,41.13,0.5,12.0,70.4,31.307,43,e00fce6856818e5885f65487,2022-09-18 12:37:00.606000+00:00,2022-09-18T12:37:00.848Z,2022-09-18T12:37:00.848Z
Kna1qVi1L8,MOOSPMPSParser,1663504920,5.12,5.12,5.54,7.62,0.64,6.05,6.21,8.8,0.69,6.29,931.93,275.23,24425.32,42.05,43.9,3.32,44.2,44.24,1.08,0.48,44.25,0.57,11.2,74.4,21.378,42,e00fce68a145996ae3d821b8,2022-09-18 12:42:01.483000+00:00,2022-09-18T12:42:01.671Z,2022-09-18T12:42:01.671Z
3Tl8KcyvXP,MOOSPMPSParser,1663505221,5.83,5.83,5.53,9.01,0.95,5.99,6.12,9.64,1.04,6.18,1136.76,338.08,27873.05,50.88,43.81,5.63,44.07,44.11,0.83,0.58,44.12,0.51,11.9,71.5,29.151,43,e00fce6856818e5885f65487,2022-09-18 12:47:00.719000+00:00,2022-09-18T12:47:00.957Z,2022-09-18T12:47:00.957Z
BE2qkw2FRf,MOOSPMPSParser,1663505520,5.64,5.64,5.49,7.89,0.76,5.94,6.06,9.18,0.93,6.12,982.68,290.22,24806.33,45.65,43.52,2.59,43.77,43.8,1.03,0.59,43.82,0.58,10.8,75.9,18.129,42,e00fce68a145996ae3d821b8,2022-09-18 12:52:01.477000+00:00,2022-09-18T12:52:01.666Z,2022-09-18T12:52:01.666Z
W2NOyCmnze,MOOSPMPSParser,1663505821,5.57,5.57,5.4,8.84,0.84,5.88,6.03,9.59,0.94,6.1,1128.58,327.32,28253.57,53.53,42.76,6.14,43.05,43.09,0.91,0.48,43.1,0.52,11.8,71.2,28.151,43,e00fce6856818e5885f65487,2022-09-18 12:57:01.153000+00:00,2022-09-18T12:57:01.377Z,2022-09-18T12:57:01.377Z
