objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
BAQIGKrKEE,MOOSPMPSParser,1661871841,5.33,5.33,3.8,7.64,0.82,4.01,4.01,8.18,0.82,4.01,1099.74,319.29,29900.06,41.37,30.22,3.53,30.29,30.3,0.72,0.28,30.31,0.46,19.5,55.2,32.933,43,e00fce6856818e5885f65487,2022-08-30 15:04:01.078000+00:00,2022-08-30T15:04:01.326Z,2022-08-30T15:04:01.326Z
mqVETwdGYv,MOOSPMPSParser,1661872081,4.09,4.09,3.83,5.9,0.48,4.05,4.05,6.53,0.56,4.05,1111.13,297.63,153275.11,43.38,30.52,2.64,30.6,30.61,0.81,0.3,30.62,0.46,19.8,55.8,21.395,42,e00fce6835b6173deb1a1f49,2022-08-30 15:07:57.086000+00:00,2022-08-30T15:07:57.281Z,2022-08-30T15:07:57.281Z
NySsmGVJVO,MOOSPMPSParser,1661872140,4.43,4.43,3.71,7.28,0.8,3.93,3.93,7.91,0.83,3.93,956.74,270.3,160297.41,47.8,29.55,4.79,29.64,29.65,1.1,0.17,29.65,0.47,20.8,50.9,27.573,42,e00fce68f8f5a1da595c7249,2022-08-30 15:09:00.880000+00:00,2022-08-30T15:09:01.106Z,2022-08-30T15:09:01.106Z
KoZkZzvhoy,MOOSPMPSParser,1661872441,5.43,5.43,4.1,8.11,0.85,4.33,4.33,8.88,0.92,4.33,1108.73,326.51,30169.07,43.85,32.61,5.14,32.69,32.7,0.86,0.61,32.71,0.45,20.0,54.4,34.89,43,e00fce6856818e5885f65487,2022-08-30 15:14:01.122000+00:00,2022-08-30T15:14:01.325Z,2022-08-30T15:14:01.325Z
Aeh5QDsDhU,MOOSPMPSParser,1661872681,3.93,3.93,3.92,5.96,0.68,4.16,4.16,6.37,0.7,4.16,1120.6,296.05,153549.78,43.32,31.23,2.84,31.31,31.32,0.48,0.23,31.33,0.49,20.2,53.2,22.456,42,e00fce6835b6173deb1a1f49,2022-08-30 15:17:57.098000+00:00,2022-08-30T15:17:57.293Z,2022-08-30T15:17:57.293Z
H7ydTk0yWo,MOOSPMPSParser,1661872740,4.2,4.2,4.06,7.34,0.67,4.29,4.29,8.51,0.73,4.29,962.11,274.04,160553.09,48.39,32.28,6.98,32.37,32.38,1.75,0.79,32.39,0.44,21.4,50.8,29.539,42,e00fce68f8f5a1da595c7249,2022-08-30 15:19:00.840000+00:00,2022-08-30T15:19:01.042Z,2022-08-30T15:19:01.042Z
mFGmNoIhra,MOOSPMPSParser,1661873041,5.32,5.32,4.12,7.68,0.75,4.35,4.35,8.32,0.83,4.35,1114.2,321.25,30441.09,39.42,32.78,5.01,32.86,32.87,0.5,0.17,32.88,0.46,20.6,54.2,33.729,43,e00fce6856818e5885f65487,2022-08-30 15:24:01.156000+00:00,2022-08-30T15:24:01.347Z,2022-08-30T15:24:01.347Z
RO1b204ZNR,MOOSPMPSParser,1661873281,4.44,4.44,4.03,6.83,0.66,4.26,4.26,7.24,0.66,4.26,1134.25,311.7,153824.56,48.98,32.06,3.28,32.14,32.15,0.52,0.22,32.16,0.48,20.9,51.8,22.506,42,e00fce6835b6173deb1a1f49,2022-08-30 15:27:57.071000+00:00,2022-08-30T15:27:57.278Z,2022-08-30T15:27:57.278Z
N1DxdGiOUC,MOOSPMPSParser,1661873340,4.26,4.26,3.51,7.43,0.69,3.71,3.71,8.19,0.73,3.71,980.98,276.49,160810.41,53.43,27.94,5.12,28.02,28.03,1.3,0.29,28.04,0.44,22.6,49.0,29.902,42,e00fce68f8f5a1da595c7249,2022-08-30 15:29:00.864000+00:00,2022-08-30T15:29:01.058Z,2022-08-30T15:29:01.058Z
2ngsNhwkto,MOOSPMPSParser,1661873641,5.47,5.47,3.77,7.92,0.8,3.99,3.99,8.6,0.81,3.99,1157.86,332.1,30712.63,40.93,30.03,4.56,30.1,30.11,0.83,0.4,30.12,0.44,21.2,48.8,35.119,43,e00fce6856818e5885f65487,2022-08-30 15:34:01.099000+00:00,2022-08-30T15:34:01.348Z,2022-08-30T15:34:01.348Z
