objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
cxnZAdSjoB,MOOSPMPSParser,1658923560,6.82,6.82,5.0,11.55,0.99,5.28,5.28,12.71,1.19,5.28,1333.07,383.65,156746.03,70.88,39.76,10.02,39.88,39.89,1.89,0.19,39.9,0.48,9.7,80.9,14.761,42,e00fce68f8f5a1da595c7249,2022-07-27 12:05:57.360000+00:00,2022-07-27T12:05:57.585Z,2022-07-27T12:05:57.585Z
cRTufxv7Gu,MOOSPMPSParser,1658923800,7.43,7.43,5.18,10.92,0.99,5.48,5.48,11.29,1.0,5.48,1642.73,447.26,122507.67,77.13,41.2,3.67,41.31,41.32,0.61,0.07,41.33,0.48,10.7,84.8,24.477,42,e00fce6835b6173deb1a1f49,2022-07-27 12:09:59.879000+00:00,2022-07-27T12:10:00.127Z,2022-07-27T12:10:00.127Z
rb4EeILgSM,MOOSPMPSParser,1658924160,6.64,6.64,5.72,10.94,1.06,6.04,6.04,12.04,1.17,6.04,1315.47,369.23,157145.73,68.88,45.47,9.03,45.61,45.63,1.94,0.17,45.64,0.47,9.6,82.0,15.925,42,e00fce68f8f5a1da595c7249,2022-07-27 12:15:57.319000+00:00,2022-07-27T12:15:57.528Z,2022-07-27T12:15:57.528Z
BDl1Cbmmkm,MOOSPMPSParser,1658924400,6.62,6.62,4.95,9.97,0.96,5.23,5.23,10.42,0.98,5.23,1530.83,413.66,122873.15,73.54,39.38,3.37,39.48,39.49,0.63,0.09,39.5,0.47,10.7,84.5,24.243,42,e00fce6835b6173deb1a1f49,2022-07-27 12:19:59.815000+00:00,2022-07-27T12:20:00.036Z,2022-07-27T12:20:00.036Z
yjl7BqN3Qt,MOOSPMPSParser,1658924760,7.18,7.18,5.84,11.78,0.93,6.17,6.17,13.37,1.06,6.17,1409.4,399.84,157553.02,76.66,46.45,8.75,46.59,46.61,2.54,0.52,46.62,0.48,10.0,81.2,14.167,42,e00fce68f8f5a1da595c7249,2022-07-27 12:25:57.271000+00:00,2022-07-27T12:25:57.489Z,2022-07-27T12:25:57.489Z
7Rh8HKMqqb,MOOSPMPSParser,1658925000,6.67,6.67,5.04,9.89,0.95,5.41,5.47,10.29,1.02,5.51,1538.51,413.09,123230.59,69.6,40.0,3.39,40.19,40.21,0.43,0.13,40.22,0.51,10.8,83.8,24.429,42,e00fce6835b6173deb1a1f49,2022-07-27 12:29:59.900000+00:00,2022-07-27T12:30:00.120Z,2022-07-27T12:30:00.120Z
MJBfzCfVR6,MOOSPMPSParser,1658925360,7.59,7.59,6.08,12.25,1.39,6.43,6.43,13.57,1.53,6.43,1453.14,412.42,157982.78,78.89,48.39,9.36,48.54,48.55,2.17,0.2,48.57,0.47,10.0,82.6,12.278,42,e00fce68f8f5a1da595c7249,2022-07-27 12:35:57.321000+00:00,2022-07-27T12:35:57.510Z,2022-07-27T12:35:57.510Z
rvkBsOqyfZ,MOOSPMPSParser,1658925600,6.53,6.53,5.15,9.63,0.88,5.44,5.44,10.0,0.91,5.44,1483.36,400.61,123580.79,66.28,40.98,3.47,41.08,41.09,0.48,0.13,41.1,0.46,11.1,82.9,23.552,42,e00fce6835b6173deb1a1f49,2022-07-27 12:39:59.799000+00:00,2022-07-27T12:40:00.004Z,2022-07-27T12:40:00.004Z
nr74bOJSHU,MOOSPMPSParser,1658925960,7.57,7.57,6.12,12.66,1.17,6.47,6.47,14.39,1.55,6.47,1469.44,418.69,158413.92,85.67,48.68,11.18,48.83,48.85,2.76,0.35,48.86,0.47,10.7,80.2,12.769,42,e00fce68f8f5a1da595c7249,2022-07-27 12:45:57.344000+00:00,2022-07-27T12:45:57.543Z,2022-07-27T12:45:57.543Z
heZ6WRN1Ku,MOOSPMPSParser,1658926200,6.62,6.62,5.19,9.58,0.95,5.49,5.49,10.1,1.01,5.49,1505.25,409.23,123922.62,66.04,41.33,2.76,41.43,41.45,0.74,0.27,41.46,0.49,11.3,78.5,22.215,42,e00fce6835b6173deb1a1f49,2022-07-27 12:49:59.829000+00:00,2022-07-27T12:50:00.005Z,2022-07-27T12:50:00.005Z
kqkHhWikYJ,MOOSPMPSParser,1658926560,7.46,7.46,5.83,12.47,1.19,6.17,6.17,13.82,1.26,6.17,1529.69,435.08,158842.67,81.69,46.43,8.98,46.57,46.58,1.92,0.77,46.59,0.46,11.2,78.9,11.244,42,e00fce68f8f5a1da595c7249,2022-07-27 12:55:57.241000+00:00,2022-07-27T12:55:57.425Z,2022-07-27T12:55:57.425Z
