objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
RXgd1KhhMg,MOOSPMPSParser,1685836980,4.49,4.49,4.32,7.1,7.1,4.65,4.72,7.8,7.8,4.76,1240.61,323.13,10628.93,54.57,34.26,3.91,34.43,34.46,0.92,0.54,34.46,0.52,34.1,25.6,62.892,42,e00fce68f8f5a1da595c7249,2023-06-04 00:03:02.231000+00:00,2023-06-04T00:03:02.500Z,2023-06-04T00:03:02.500Z
cPTcotvg8y,MOOSPMPSParser,1685837040,5.78,5.78,4.96,7.54,7.54,5.26,5.28,8.52,8.52,5.29,1203.05,344.43,1433386.25,42.89,39.44,2.62,39.56,39.57,0.98,0.66,39.58,0.51,32.6,29.1,57.368,42,e00fce68a145996ae3d821b8,2023-06-04 00:04:00.872000+00:00,2023-06-04T00:04:01.050Z,2023-06-04T00:04:01.050Z
e3nldAqtfO,MOOSPMPSParser,1685837580,4.53,4.53,3.79,7.23,7.23,4.05,4.09,8.54,8.54,4.11,1224.62,322.57,10919.17,56.75,30.09,5.66,30.21,30.23,1.72,0.92,30.23,0.51,33.5,25.4,63.895,42,e00fce68f8f5a1da595c7249,2023-06-04 00:13:02.400000+00:00,2023-06-04T00:13:02.635Z,2023-06-04T00:13:02.635Z
SKPo179GGa,MOOSPMPSParser,1685837640,5.99,5.99,5.06,8.0,8.0,5.41,5.46,9.12,9.12,5.48,1201.23,348.47,1433718.75,46.18,40.25,3.08,40.41,40.43,1.31,0.57,40.44,0.53,32.8,28.6,56.918,42,e00fce68a145996ae3d821b8,2023-06-04 00:14:00.742000+00:00,2023-06-04T00:14:00.957Z,2023-06-04T00:14:00.957Z
1LSSiaJRK4,MOOSPMPSParser,1685838180,4.45,4.45,4.03,6.85,6.85,4.32,4.36,7.51,7.51,4.38,1226.73,324.18,11211.93,51.37,32.04,3.91,32.18,32.19,0.78,0.18,32.2,0.51,33.2,24.4,65.548,42,e00fce68f8f5a1da595c7249,2023-06-04 00:23:02.320000+00:00,2023-06-04T00:23:02.528Z,2023-06-04T00:23:02.528Z
eFYpje4zLS,MOOSPMPSParser,1685838240,5.81,5.81,4.27,7.71,7.71,4.57,4.61,8.48,8.48,4.63,1197.47,344.16,1434040.5,44.22,33.94,2.15,34.08,34.09,0.75,0.41,34.1,0.53,32.7,28.7,57.509,42,e00fce68a145996ae3d821b8,2023-06-04 00:24:00.879000+00:00,2023-06-04T00:24:01.058Z,2023-06-04T00:24:01.058Z
s1scCSJBGy,MOOSPMPSParser,1685838780,4.81,4.81,4.16,7.35,7.35,4.47,4.54,8.23,8.23,4.57,1293.98,338.41,11508.42,53.86,33.01,4.16,33.17,33.19,1.25,0.65,33.2,0.53,33.8,25.6,63.383,42,e00fce68f8f5a1da595c7249,2023-06-04 00:33:02.322000+00:00,2023-06-04T00:33:02.550Z,2023-06-04T00:33:02.550Z
MmFBhVHl08,MOOSPMPSParser,1685838840,6.04,6.04,4.52,7.67,7.67,4.87,4.95,8.46,8.46,4.99,1247.54,351.99,1434359.12,39.57,35.84,2.33,36.03,36.05,0.69,0.48,36.06,0.52,32.9,27.4,57.748,42,e00fce68a145996ae3d821b8,2023-06-04 00:34:00.806000+00:00,2023-06-04T00:34:00.982Z,2023-06-04T00:34:00.982Z
HFfEMrfTrh,MOOSPMPSParser,1685839380,4.71,4.71,3.87,7.41,7.41,4.17,4.23,8.34,8.34,4.26,1274.89,336.73,11802.39,53.4,30.76,4.86,30.91,30.93,1.34,0.41,30.94,0.52,33.5,27.0,63.684,42,e00fce68f8f5a1da595c7249,2023-06-04 00:43:02.267000+00:00,2023-06-04T00:43:02.450Z,2023-06-04T00:43:02.450Z
Jf4TXTFoSn,MOOSPMPSParser,1685839440,6.4,6.4,5.6,8.36,8.36,6.05,6.15,9.59,9.59,6.2,1286.92,372.61,1434706.25,47.9,44.46,3.33,44.7,44.73,1.19,0.71,44.74,0.53,32.6,28.9,56.38,42,e00fce68a145996ae3d821b8,2023-06-04 00:44:00.892000+00:00,2023-06-04T00:44:01.098Z,2023-06-04T00:44:01.098Z
pe1EudHR2D,MOOSPMPSParser,1685839980,4.82,4.82,4.15,7.67,7.67,4.4,4.41,8.4,8.4,4.41,1327.33,346.56,12098.29,56.32,33.05,4.15,33.15,33.16,1.07,0.56,33.16,0.49,33.4,27.4,64.052,42,e00fce68f8f5a1da595c7249,2023-06-04 00:53:02.251000+00:00,2023-06-04T00:53:02.448Z,2023-06-04T00:53:02.448Z
529YFckOi8,MOOSPMPSParser,1685840040,6.13,6.13,5.0,8.0,8.0,5.35,5.41,8.96,8.96,5.44,1226.27,353.37,1435041.62,45.68,39.74,2.47,39.9,39.92,1.14,0.65,39.93,0.53,32.4,30.4,56.095,42,e00fce68a145996ae3d821b8,2023-06-04 00:54:00.794000+00:00,2023-06-04T00:54:00.977Z,2023-06-04T00:54:00.977Z
