objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
PhIzfuECo2,MOOSPMPSParser,1661317321,3.99,3.99,2.43,4.85,0.46,2.57,2.57,5.31,0.47,2.57,822.63,239.07,5669.7,23.96,19.34,1.12,19.39,19.4,0.6,0.34,19.4,0.45,20.7,50.1,28.48,42,e00fce68a145996ae3d821b8,2022-08-24 05:02:03.323000+00:00,2022-08-24T05:02:03.521Z,2022-08-24T05:02:03.521Z
tNMucLA4xa,MOOSPMPSParser,1661317321,3.01,3.01,2.63,5.17,0.46,2.78,2.78,5.49,0.46,2.78,740.92,206.8,5112.55,34.96,20.93,3.13,20.99,21.0,0.5,0.17,21.0,0.43,20.4,51.4,37.124,42,e00fce68f8f5a1da595c7249,2022-08-24 05:02:03.401000+00:00,2022-08-24T05:02:03.644Z,2022-08-24T05:02:03.644Z
tubKpoxFsJ,MOOSPMPSParser,1661317380,2.68,2.68,2.52,3.97,0.36,2.67,2.67,4.3,0.38,2.67,869.79,226.03,5359.7,30.45,20.07,1.65,20.12,20.13,0.46,0.14,20.13,0.46,20.7,50.5,28.431,42,e00fce6835b6173deb1a1f49,2022-08-24 05:03:02.348000+00:00,2022-08-24T05:03:02.532Z,2022-08-24T05:03:02.532Z
AHzAMDSICL,MOOSPMPSParser,1661317621,3.62,3.62,2.69,5.02,0.56,2.84,2.84,5.54,0.56,2.84,820.19,233.42,565.56,25.4,21.41,2.67,21.47,21.47,0.53,0.36,21.48,0.44,21.0,48.4,47.156,43,e00fce6856818e5885f65487,2022-08-24 05:07:03.179000+00:00,2022-08-24T05:07:03.376Z,2022-08-24T05:07:03.376Z
wyzAIKQwsx,MOOSPMPSParser,1661317921,4.04,4.04,2.63,4.77,0.51,2.78,2.78,5.1,0.52,2.78,842.2,242.89,5855.88,21.24,20.96,0.87,21.01,21.02,0.44,0.26,21.02,0.45,20.1,50.0,29.036,42,e00fce68a145996ae3d821b8,2022-08-24 05:12:02.863000+00:00,2022-08-24T05:12:03.060Z,2022-08-24T05:12:03.060Z
uT6nApRjVJ,MOOSPMPSParser,1661317921,3.33,3.33,2.42,5.49,0.54,2.56,2.56,6.32,0.62,2.56,755.78,214.4,5288.77,38.27,19.27,4.09,19.33,19.34,1.35,0.25,19.34,0.44,20.0,51.7,37.779,42,e00fce68f8f5a1da595c7249,2022-08-24 05:12:02.927000+00:00,2022-08-24T05:12:03.122Z,2022-08-24T05:12:03.122Z
y8ql9GK1iH,MOOSPMPSParser,1661317980,2.76,2.76,2.21,4.06,0.35,2.34,2.34,4.37,0.38,2.34,861.96,229.38,5542.92,31.86,17.63,1.42,17.67,17.68,0.39,0.18,17.68,0.46,20.2,50.0,28.369,42,e00fce6835b6173deb1a1f49,2022-08-24 05:13:02.348000+00:00,2022-08-24T05:13:02.538Z,2022-08-24T05:13:02.538Z
OyyOmYMYnz,MOOSPMPSParser,1661318221,3.63,3.63,2.38,5.17,0.52,2.52,2.52,5.6,0.59,2.52,813.16,233.51,751.3,27.73,18.94,2.66,18.99,19.0,0.43,0.16,19.0,0.43,20.8,47.1,46.838,43,e00fce6856818e5885f65487,2022-08-24 05:17:03.239000+00:00,2022-08-24T05:17:03.426Z,2022-08-24T05:17:03.426Z
L8rL1innsc,MOOSPMPSParser,1661318521,3.36,3.36,2.4,4.2,0.37,2.54,2.54,4.42,0.41,2.54,731.68,213.42,6034.88,18.74,19.09,0.82,19.14,19.15,0.26,0.05,19.15,0.46,20.0,49.7,28.517,42,e00fce68a145996ae3d821b8,2022-08-24 05:22:03.881000+00:00,2022-08-24T05:22:04.128Z,2022-08-24T05:22:04.128Z
a9iiEo4WSC,MOOSPMPSParser,1661318580,2.89,2.89,2.43,4.84,0.42,2.57,2.57,5.43,0.42,2.57,690.19,194.35,5471.33,33.95,19.35,3.4,19.41,19.41,0.97,0.24,19.42,0.42,19.8,51.0,37.203,42,e00fce68f8f5a1da595c7249,2022-08-24 05:23:01.904000+00:00,2022-08-24T05:23:02.127Z,2022-08-24T05:23:02.127Z
q8IQT9bffM,MOOSPMPSParser,1661318580,2.21,2.21,2.31,3.35,0.25,2.44,2.44,3.64,0.31,2.44,784.85,209.87,5708.1,25.77,18.37,1.55,18.42,18.42,0.38,0.1,18.43,0.46,20.1,50.5,28.176,42,e00fce6835b6173deb1a1f49,2022-08-24 05:23:02.348000+00:00,2022-08-24T05:23:02.595Z,2022-08-24T05:23:02.595Z
ggicsL4vGE,MOOSPMPSParser,1661318821,3.38,3.38,2.43,4.86,0.53,2.57,2.57,4.96,0.53,2.57,778.79,221.92,922.73,25.69,19.31,1.8,19.36,19.37,0.16,0.08,19.37,0.46,20.6,47.8,45.64,43,e00fce6856818e5885f65487,2022-08-24 05:27:03.180000+00:00,2022-08-24T05:27:03.365Z,2022-08-24T05:27:03.365Z
4mAnHwKbPx,MOOSPMPSParser,1661319121,3.37,3.37,2.51,4.24,0.39,2.66,2.66,4.75,0.45,2.66,735.59,212.5,6208.57,22.36,20.02,1.31,20.07,20.08,0.54,0.36,20.08,0.47,20.0,49.4,27.201,42,e00fce68a145996ae3d821b8,2022-08-24 05:32:02.841000+00:00,2022-08-24T05:32:03.035Z,2022-08-24T05:32:03.035Z
UjMAoxufam,MOOSPMPSParser,1661319180,2.67,2.67,2.22,4.51,0.43,2.35,2.35,5.17,0.44,2.35,663.11,182.05,5641.35,29.9,17.69,3.97,17.74,17.75,0.98,0.37,17.75,0.42,19.7,51.6,35.586,42,e00fce68f8f5a1da595c7249,2022-08-24 05:33:01.887000+00:00,2022-08-24T05:33:02.080Z,2022-08-24T05:33:02.080Z
Qv9XonfpJe,MOOSPMPSParser,1661319180,1.9,1.9,2.31,2.99,0.28,2.44,2.44,3.4,0.31,2.44,756.89,200.1,5879.85,24.18,18.4,1.49,18.44,18.45,0.49,0.28,18.45,0.44,20.0,50.1,26.616,42,e00fce6835b6173deb1a1f49,2022-08-24 05:33:02.378000+00:00,2022-08-24T05:33:02.620Z,2022-08-24T05:33:02.620Z
C3AFNy6dC0,MOOSPMPSParser,1661319421,3.04,3.04,2.03,4.04,0.33,2.15,2.15,4.48,0.33,2.15,707.82,204.62,1086.86,21.83,16.16,1.65,16.2,16.21,0.61,0.43,16.21,0.45,20.6,47.1,44.385,43,e00fce6856818e5885f65487,2022-08-24 05:37:03.235000+00:00,2022-08-24T05:37:03.430Z,2022-08-24T05:37:03.430Z
Nq60byiuND,MOOSPMPSParser,1661319721,3.31,3.31,2.37,4.02,0.48,2.51,2.51,4.53,0.51,2.51,712.9,206.75,6366.73,20.12,18.86,1.08,18.91,18.91,0.53,0.37,18.92,0.44,19.9,49.2,27.289,42,e00fce68a145996ae3d821b8,2022-08-24 05:42:02.848000+00:00,2022-08-24T05:42:03.076Z,2022-08-24T05:42:03.076Z
DkksKijJFe,MOOSPMPSParser,1661319780,2.57,2.57,2.21,4.44,0.48,2.34,2.34,4.92,0.48,2.34,642.69,178.59,5793.48,33.91,17.61,3.51,17.66,17.67,0.77,0.25,17.67,0.45,19.7,50.5,35.388,42,e00fce68f8f5a1da595c7249,2022-08-24 05:43:01.896000+00:00,2022-08-24T05:43:02.094Z,2022-08-24T05:43:02.094Z
