objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
V1ZOIBGEwI,MOOSPMPSParser,1659171721,3.86,3.86,4.36,5.68,0.5,4.69,4.76,6.43,0.54,4.79,744.32,215.91,94142.09,28.1,34.62,1.99,34.79,34.81,0.54,0.41,34.82,0.52,7.0,84.2,13.405,42,e00fce68a145996ae3d821b8,2022-07-30 09:01:57.899000+00:00,2022-07-30T09:01:58.137Z,2022-07-30T09:01:58.137Z
ciDEvLUy9A,MOOSPMPSParser,1659171721,3.22,3.22,3.6,5.84,0.64,3.81,3.81,6.8,0.71,3.81,760.64,216.08,249655.0,41.85,28.67,5.07,28.75,28.76,1.71,0.18,28.77,0.48,11.6,76.4,18.573,42,e00fce68f8f5a1da595c7249,2022-07-30 09:02:02.304000+00:00,2022-07-30T09:02:02.509Z,2022-07-30T09:02:02.509Z
zc53vYVpg2,MOOSPMPSParser,1659172140,3.2,3.2,3.19,5.36,0.59,3.38,3.38,5.58,0.59,3.38,918.52,245.24,202877.03,46.05,25.43,2.97,25.49,25.5,0.22,0.04,25.51,0.47,9.5,86.0,17.604,42,e00fce6835b6173deb1a1f49,2022-07-30 09:09:00.110000+00:00,2022-07-30T09:09:00.314Z,2022-07-30T09:09:00.314Z
QyyPSsfgLe,MOOSPMPSParser,1659172321,3.86,3.86,4.28,5.48,0.56,4.61,4.69,6.33,0.59,4.73,726.61,212.48,94431.24,28.07,33.94,1.86,34.12,34.14,0.82,0.39,34.15,0.53,6.9,84.2,12.683,42,e00fce68a145996ae3d821b8,2022-07-30 09:11:57.884000+00:00,2022-07-30T09:11:58.096Z,2022-07-30T09:11:58.096Z
HeRfWvWGoY,MOOSPMPSParser,1659172321,3.27,3.27,3.81,6.02,0.69,4.02,4.02,6.65,0.73,4.02,774.71,216.76,249916.67,43.88,30.28,5.3,30.38,30.39,1.02,0.09,30.39,0.47,11.4,76.2,18.908,42,e00fce68f8f5a1da595c7249,2022-07-30 09:12:02.201000+00:00,2022-07-30T09:12:02.426Z,2022-07-30T09:12:02.426Z
rZgGspkaod,MOOSPMPSParser,1659172740,3.54,3.54,3.18,5.96,0.69,3.47,3.55,6.19,0.71,3.6,969.06,264.48,203120.27,46.17,25.2,2.79,25.37,25.39,0.31,0.0,25.39,0.52,9.5,86.7,18.016,42,e00fce6835b6173deb1a1f49,2022-07-30 09:19:00.062000+00:00,2022-07-30T09:19:00.363Z,2022-07-30T09:19:00.363Z
xONiIojQyL,MOOSPMPSParser,1659172921,3.65,3.65,3.69,5.23,0.53,3.93,3.96,6.03,0.6,3.97,711.6,208.81,94699.59,24.48,29.3,1.52,29.41,29.42,0.71,0.58,29.43,0.52,6.8,84.3,12.54,42,e00fce68a145996ae3d821b8,2022-07-30 09:21:57.907000+00:00,2022-07-30T09:21:58.088Z,2022-07-30T09:21:58.088Z
0b95P8enYJ,MOOSPMPSParser,1659172921,3.41,3.41,3.56,6.06,0.72,3.77,3.77,6.54,0.77,3.77,779.49,221.92,250164.28,41.51,28.35,4.17,28.43,28.44,0.84,0.08,28.45,0.47,11.2,75.5,19.872,42,e00fce68f8f5a1da595c7249,2022-07-30 09:22:02.201000+00:00,2022-07-30T09:22:02.436Z,2022-07-30T09:22:02.436Z
njYo4CujX5,MOOSPMPSParser,1659173340,3.39,3.39,3.39,5.5,0.61,3.59,3.6,5.86,0.61,3.6,920.74,251.45,203370.16,45.39,26.95,2.72,27.03,27.04,0.46,0.21,27.04,0.49,9.2,87.2,17.723,42,e00fce6835b6173deb1a1f49,2022-07-30 09:29:00.076000+00:00,2022-07-30T09:29:00.307Z,2022-07-30T09:29:00.307Z
TuxhHDDGzm,MOOSPMPSParser,1659173521,3.8,3.8,3.79,5.65,0.54,4.0,4.01,6.04,0.6,4.01,727.33,212.84,94967.29,28.67,30.13,1.42,30.21,30.22,0.39,0.26,30.22,0.5,6.9,83.7,12.819,42,e00fce68a145996ae3d821b8,2022-07-30 09:31:57.907000+00:00,2022-07-30T09:31:58.131Z,2022-07-30T09:31:58.131Z
gfg88KAP7l,MOOSPMPSParser,1659173521,3.14,3.14,3.5,5.92,0.61,3.7,3.7,6.39,0.63,3.7,768.99,215.21,250423.45,46.51,27.82,5.0,27.91,27.92,0.68,0.08,27.92,0.49,11.0,77.2,19.235,42,e00fce68f8f5a1da595c7249,2022-07-30 09:32:02.345000+00:00,2022-07-30T09:32:02.540Z,2022-07-30T09:32:02.540Z
lkhWObMQ6E,MOOSPMPSParser,1659173940,3.35,3.35,3.49,5.37,0.59,3.69,3.69,5.75,0.61,3.69,921.39,251.11,203627.69,42.89,27.75,2.86,27.82,27.83,0.49,0.0,27.83,0.47,9.1,86.2,18.201,42,e00fce6835b6173deb1a1f49,2022-07-30 09:39:00.549000+00:00,2022-07-30T09:39:00.728Z,2022-07-30T09:39:00.728Z
mCHR4kpGks,MOOSPMPSParser,1659174121,3.29,3.29,3.49,5.16,0.42,3.69,3.69,5.9,0.53,3.69,687.41,201.43,95228.95,26.73,27.8,1.6,27.87,27.88,0.6,0.46,27.89,0.49,6.8,82.5,12.747,42,e00fce68a145996ae3d821b8,2022-07-30 09:41:57.900000+00:00,2022-07-30T09:41:58.098Z,2022-07-30T09:41:58.098Z
b88mTSVKAp,MOOSPMPSParser,1659174121,3.51,3.51,4.12,6.54,0.65,4.36,4.36,7.33,0.66,4.36,798.47,227.08,250683.56,46.62,32.78,6.09,32.88,32.89,1.31,0.27,32.9,0.47,11.0,77.3,18.5,42,e00fce68f8f5a1da595c7249,2022-07-30 09:42:02.243000+00:00,2022-07-30T09:42:02.446Z,2022-07-30T09:42:02.446Z
FlaL540OUm,MOOSPMPSParser,1659174540,3.81,3.81,3.67,6.0,0.57,3.88,3.88,6.07,0.59,3.88,1015.14,274.36,203895.16,47.24,29.23,2.14,29.31,29.32,0.04,0.04,29.32,0.48,9.0,86.5,19.573,42,e00fce6835b6173deb1a1f49,2022-07-30 09:49:00.039000+00:00,2022-07-30T09:49:00.231Z,2022-07-30T09:49:00.231Z
6qdczMPua2,MOOSPMPSParser,1659174721,3.8,3.8,3.86,5.36,0.46,4.08,4.08,6.0,0.57,4.08,717.45,209.19,95499.87,26.33,30.71,1.67,30.79,30.8,0.72,0.4,30.81,0.5,6.3,84.9,11.625,42,e00fce68a145996ae3d821b8,2022-07-30 09:51:57.885000+00:00,2022-07-30T09:51:58.076Z,2022-07-30T09:51:58.076Z
NgaLkt1nf2,MOOSPMPSParser,1659174721,3.48,3.48,3.66,6.36,0.54,3.87,3.87,6.74,0.67,3.87,788.92,223.02,250937.55,44.94,29.13,5.12,29.22,29.23,0.62,0.08,29.24,0.46,10.9,76.8,17.943,42,e00fce68f8f5a1da595c7249,2022-07-30 09:52:02.253000+00:00,2022-07-30T09:52:02.438Z,2022-07-30T09:52:02.438Z
YIrSchqNTZ,MOOSPMPSParser,1659175140,3.43,3.43,3.43,5.16,0.53,3.63,3.63,5.57,0.54,3.63,927.21,250.57,204133.09,40.48,27.29,2.22,27.36,27.37,0.44,0.14,27.37,0.48,8.6,87.8,19.295,42,e00fce6835b6173deb1a1f49,2022-07-30 09:59:00.062000+00:00,2022-07-30T09:59:00.256Z,2022-07-30T09:59:00.256Z
