objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
ci6FRFjoMb,MOOSPMPSParser,1666663200,1.35,1.35,1.22,2.15,0.24,1.29,1.29,2.33,0.31,1.29,404.11,117.29,1672.95,12.17,9.69,1.22,9.71,9.71,0.18,0.18,9.72,0.46,6.9,31.6,23.52,43,e00fce6856818e5885f65487,2022-10-25 02:00:02.286000+00:00,2022-10-25T02:00:02.488Z,2022-10-25T02:00:02.488Z
9AUbWSgGUd,MOOSPMPSParser,1666663380,5.46,5.46,0.0,8.27,0.65,0.0,0.0,9.21,0.7,0.0,1372.17,361.2,0.0,58.0,0.0,5.3,0.0,0.0,1.41,0.32,0.0,0.0,0.0,0.0,19.102,42,e00fce6835b6173deb1a1f49,2022-10-25 02:03:01.662000+00:00,2022-10-25T02:03:01.851Z,2022-10-25T02:03:01.851Z
CjB1UmbqzL,MOOSPMPSParser,1666663621,4.88,4.88,3.24,8.43,0.48,3.83,4.16,10.38,0.59,4.34,1075.93,299.69,2768505.5,58.58,25.28,7.46,25.79,25.88,3.18,0.67,25.91,0.63,19.0,32.2,19.7,42,e00fce68f8f5a1da595c7249,2022-10-25 02:07:03.215000+00:00,2022-10-25T02:07:03.414Z,2022-10-25T02:07:03.414Z
E6wqFkKpgD,MOOSPMPSParser,1666663800,2.28,2.28,1.41,3.44,0.33,1.49,1.49,3.93,0.36,1.49,569.77,162.0,1810.87,19.29,11.22,1.85,11.25,11.25,0.59,0.33,11.26,0.48,6.4,31.9,24.509,43,e00fce6856818e5885f65487,2022-10-25 02:10:02.400000+00:00,2022-10-25T02:10:02.598Z,2022-10-25T02:10:02.598Z
RFC6vtPVgo,MOOSPMPSParser,1666663980,2.68,2.68,0.0,5.08,0.66,0.0,0.0,6.09,0.87,0.0,859.71,233.36,0.0,42.72,0.0,5.61,0.0,0.0,1.29,0.76,0.0,0.0,0.0,0.0,16.74,42,e00fce6835b6173deb1a1f49,2022-10-25 02:13:01.435000+00:00,2022-10-25T02:13:01.618Z,2022-10-25T02:13:01.618Z
DQObTjxIA1,MOOSPMPSParser,1666664221,2.7,2.7,3.35,5.51,0.63,4.16,4.65,7.22,0.77,4.91,713.34,199.55,2768693.25,42.93,25.96,6.87,26.7,26.83,2.74,0.67,26.86,0.67,18.2,33.7,16.916,42,e00fce68f8f5a1da595c7249,2022-10-25 02:17:03.215000+00:00,2022-10-25T02:17:03.501Z,2022-10-25T02:17:03.501Z
W5r3VhqYjq,MOOSPMPSParser,1666664401,2.29,2.29,2.09,3.4,0.39,2.21,2.21,3.82,0.59,2.21,579.85,164.2,1947.89,16.02,16.61,2.18,16.65,16.66,0.44,0.36,16.66,0.47,6.4,34.1,18.783,43,e00fce6856818e5885f65487,2022-10-25 02:20:02.359000+00:00,2022-10-25T02:20:02.601Z,2022-10-25T02:20:02.601Z
yi9wfH4Q1x,MOOSPMPSParser,1666664580,2.74,2.74,0.0,5.42,0.59,0.0,0.0,6.25,0.64,0.0,886.12,237.05,0.0,43.9,0.0,5.46,0.0,0.0,1.19,0.48,0.0,0.0,0.0,0.0,15.298,42,e00fce6835b6173deb1a1f49,2022-10-25 02:23:01.694000+00:00,2022-10-25T02:23:01.862Z,2022-10-25T02:23:01.862Z
ZI5MpQFdga,MOOSPMPSParser,1666664821,3.45,3.45,3.49,6.59,0.5,3.94,4.14,9.11,0.57,4.25,818.84,230.46,2768948.75,48.48,27.45,9.45,27.8,27.86,4.22,0.81,27.88,0.57,17.9,36.1,17.311,42,e00fce68f8f5a1da595c7249,2022-10-25 02:27:03.143000+00:00,2022-10-25T02:27:03.362Z,2022-10-25T02:27:03.362Z
duLNPw8M2N,MOOSPMPSParser,1666665001,3.08,3.08,1.93,4.33,0.29,2.04,2.04,4.59,0.41,2.04,713.11,201.61,2117.33,21.66,15.36,1.81,15.4,15.4,0.23,0.13,15.41,0.46,5.8,35.0,15.547,43,e00fce6856818e5885f65487,2022-10-25 02:30:02.309000+00:00,2022-10-25T02:30:02.499Z,2022-10-25T02:30:02.499Z
FD2vJZ2rV8,MOOSPMPSParser,1666665180,3.37,3.37,0.0,5.83,0.48,0.0,0.0,6.69,0.55,0.0,968.58,261.26,0.0,46.66,0.0,5.31,0.0,0.0,1.25,0.58,0.0,0.0,0.0,0.0,13.848,42,e00fce6835b6173deb1a1f49,2022-10-25 02:33:01.683000+00:00,2022-10-25T02:33:01.875Z,2022-10-25T02:33:01.875Z
A02LcGZUmk,MOOSPMPSParser,1666665421,3.48,3.48,3.44,6.47,0.59,4.08,4.43,8.34,0.69,4.63,845.23,232.24,2769210.25,48.92,26.87,7.17,27.42,27.52,3.02,0.77,27.55,0.62,17.3,39.2,13.471,42,e00fce68f8f5a1da595c7249,2022-10-25 02:37:03.408000+00:00,2022-10-25T02:37:03.583Z,2022-10-25T02:37:03.583Z
Zg7TIMtS2k,MOOSPMPSParser,1666665601,3.87,3.87,2.75,5.84,0.61,2.91,2.91,6.58,0.69,2.91,849.92,244.43,2313.58,26.61,21.9,2.56,21.96,21.96,0.78,0.61,21.97,0.48,5.4,38.6,11.605,43,e00fce6856818e5885f65487,2022-10-25 02:40:02.455000+00:00,2022-10-25T02:40:02.713Z,2022-10-25T02:40:02.713Z
GmQZ62muQ5,MOOSPMPSParser,1666665780,2.99,2.99,0.0,5.08,0.51,0.0,0.0,6.25,0.69,0.0,923.39,243.74,0.0,40.67,0.0,4.67,0.0,0.0,1.64,0.87,0.0,0.0,0.0,0.0,11.252,42,e00fce6835b6173deb1a1f49,2022-10-25 02:43:01.588000+00:00,2022-10-25T02:43:01.780Z,2022-10-25T02:43:01.780Z
xiqybuqdvS,MOOSPMPSParser,1666666021,3.93,3.93,4.37,7.07,0.96,4.82,4.98,9.85,1.57,5.07,926.58,254.39,2769466.5,51.37,34.54,9.0,34.86,34.91,4.39,1.21,34.93,0.56,17.3,38.7,13.724,42,e00fce68f8f5a1da595c7249,2022-10-25 02:47:03.378000+00:00,2022-10-25T02:47:03.583Z,2022-10-25T02:47:03.583Z
XAZI1qakj2,MOOSPMPSParser,1666666201,3.58,3.58,3.18,5.39,0.67,3.36,3.36,6.07,0.71,3.36,811.51,229.81,2502.6,24.04,25.3,3.05,25.37,25.38,0.7,0.36,25.38,0.48,5.3,38.2,13.662,43,e00fce6856818e5885f65487,2022-10-25 02:50:02.375000+00:00,2022-10-25T02:50:02.608Z,2022-10-25T02:50:02.608Z
yVpV2UpCDa,MOOSPMPSParser,1666666380,5.33,5.33,0.0,8.1,0.92,0.0,0.0,9.17,1.05,0.0,1372.66,366.17,0.0,56.28,0.0,4.83,0.0,0.0,1.48,0.7,0.0,0.0,0.0,0.0,10.998,42,e00fce6835b6173deb1a1f49,2022-10-25 02:53:01.604000+00:00,2022-10-25T02:53:01.779Z,2022-10-25T02:53:01.779Z
xOalZ1D6Wq,MOOSPMPSParser,1666666621,6.17,6.17,4.83,9.68,0.91,5.26,5.38,12.97,1.04,5.44,1284.05,355.8,2769786.5,65.26,38.25,10.26,38.53,38.57,5.29,1.34,38.58,0.55,17.2,38.7,13.42,42,e00fce68f8f5a1da595c7249,2022-10-25 02:57:03.133000+00:00,2022-10-25T02:57:03.318Z,2022-10-25T02:57:03.318Z
