objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
E1gzz1hRwx,MOOSPMPSParser,1658131441,6.52,6.52,3.86,7.71,0.73,4.09,4.09,8.02,0.74,4.09,1265.25,366.77,10656.54,32.28,30.77,0.98,30.84,30.85,0.29,0.12,30.86,0.44,21.2,54.5,20.31,42,e00fce6856818e5885f65487,2022-07-18 08:04:02.213000+00:00,2022-07-18T08:04:02.405Z,2022-07-18T08:04:02.405Z
Z6aeeQudMc,MOOSPMPSParser,1658131441,4.97,4.97,3.03,7.63,0.74,3.2,3.2,8.16,0.78,3.2,1065.25,295.66,8436.16,47.07,24.1,3.95,24.18,24.19,0.84,0.08,24.19,0.42,21.0,55.5,28.253,42,e00fce68f8f5a1da595c7249,2022-07-18 08:04:03.090000+00:00,2022-07-18T08:04:03.380Z,2022-07-18T08:04:03.380Z
nhaI91MqHG,MOOSPMPSParser,1658131500,5.25,5.25,3.16,6.95,0.68,3.35,3.35,7.39,0.76,3.35,1292.29,342.47,74836.65,44.23,25.19,1.95,25.25,25.26,0.55,0.3,25.26,0.42,20.9,55.6,17.984,42,e00fce6835b6173deb1a1f49,2022-07-18 08:05:01.708000+00:00,2022-07-18T08:05:01.933Z,2022-07-18T08:05:01.933Z
LaVe0PL6yL,MOOSPMPSParser,1658132041,6.21,6.21,3.57,7.23,0.75,3.77,3.77,7.69,0.82,3.77,1212.85,347.13,10896.12,29.59,28.39,1.33,28.46,28.47,0.55,0.34,28.48,0.44,21.1,53.5,21.67,42,e00fce6856818e5885f65487,2022-07-18 08:14:02.195000+00:00,2022-07-18T08:14:02.407Z,2022-07-18T08:14:02.407Z
8MjIxeBas0,MOOSPMPSParser,1658132041,4.85,4.85,3.23,7.22,0.77,3.42,3.42,7.75,0.77,3.42,1046.24,294.16,8654.16,44.77,25.71,3.26,25.79,25.79,0.87,0.27,25.8,0.41,20.9,54.6,29.757,42,e00fce68f8f5a1da595c7249,2022-07-18 08:14:03.078000+00:00,2022-07-18T08:14:03.267Z,2022-07-18T08:14:03.267Z
bg1PkP3JBI,MOOSPMPSParser,1658132100,4.74,4.74,3.04,6.6,0.65,3.21,3.21,6.83,0.66,3.21,1262.82,332.75,75067.17,43.06,24.18,1.66,24.25,24.25,0.41,0.08,24.26,0.44,20.8,54.7,19.378,42,e00fce6835b6173deb1a1f49,2022-07-18 08:15:01.732000+00:00,2022-07-18T08:15:01.923Z,2022-07-18T08:15:01.923Z
aFJZLUBR4M,MOOSPMPSParser,1658132641,6.18,6.18,3.17,7.41,0.7,3.36,3.36,7.94,0.77,3.36,1213.01,351.2,11131.59,32.37,25.26,1.65,25.32,25.33,0.51,0.3,25.33,0.44,20.7,55.9,20.112,42,e00fce6856818e5885f65487,2022-07-18 08:24:02.210000+00:00,2022-07-18T08:24:02.447Z,2022-07-18T08:24:02.447Z
KUf9n7nWYe,MOOSPMPSParser,1658132641,4.67,4.67,2.89,6.86,0.76,3.06,3.06,7.35,0.77,3.06,982.15,276.42,8860.73,42.91,23.0,3.42,23.07,23.07,0.72,0.18,23.08,0.43,20.4,57.0,28.254,42,e00fce68f8f5a1da595c7249,2022-07-18 08:24:03.091000+00:00,2022-07-18T08:24:03.288Z,2022-07-18T08:24:03.288Z
9UZmBXg4C3,MOOSPMPSParser,1658132700,4.77,4.77,2.96,6.43,0.67,3.13,3.13,6.73,0.77,3.13,1238.56,324.87,75276.95,43.02,23.56,1.62,23.62,23.63,0.33,0.08,23.63,0.43,20.5,56.8,18.315,42,e00fce6835b6173deb1a1f49,2022-07-18 08:25:01.734000+00:00,2022-07-18T08:25:01.970Z,2022-07-18T08:25:01.970Z
ybUWjYjibg,MOOSPMPSParser,1658133241,6.09,6.09,3.37,7.07,0.71,3.57,3.57,7.32,0.71,3.57,1190.24,340.89,11372.11,29.1,26.84,0.99,26.91,26.92,0.17,0.04,26.92,0.44,21.0,56.2,21.656,42,e00fce6856818e5885f65487,2022-07-18 08:34:03.324000+00:00,2022-07-18T08:34:03.498Z,2022-07-18T08:34:03.498Z
LwBnPpGrEE,MOOSPMPSParser,1658133241,4.9,4.9,3.15,6.95,0.71,3.34,3.34,7.48,0.71,3.34,1023.99,284.59,9070.47,40.78,25.1,2.98,25.17,25.18,0.76,0.35,25.19,0.42,20.7,57.6,29.496,42,e00fce68f8f5a1da595c7249,2022-07-18 08:34:04.037000+00:00,2022-07-18T08:34:04.218Z,2022-07-18T08:34:04.218Z
kNjqiMT8Sd,MOOSPMPSParser,1658133300,4.82,4.82,3.2,6.64,0.68,3.39,3.39,6.99,0.68,3.39,1261.68,330.96,75493.84,41.23,25.51,2.39,25.57,25.58,0.43,0.21,25.59,0.44,20.7,57.7,19.286,42,e00fce6835b6173deb1a1f49,2022-07-18 08:35:01.708000+00:00,2022-07-18T08:35:01.904Z,2022-07-18T08:35:01.904Z
dCN93ussB2,MOOSPMPSParser,1658133841,5.34,5.34,3.48,8.04,0.89,3.69,3.69,8.43,0.89,3.69,1095.06,306.88,9288.27,49.33,27.73,4.25,27.81,27.82,0.67,0.08,27.83,0.43,20.5,59.3,28.491,42,e00fce68f8f5a1da595c7249,2022-07-18 08:44:03.077000+00:00,2022-07-18T08:44:03.309Z,2022-07-18T08:44:03.309Z
KCvG350IDO,MOOSPMPSParser,1658133841,6.76,6.76,3.93,7.95,0.79,4.15,4.15,8.39,0.82,4.15,1298.21,374.74,11624.08,32.03,31.28,1.34,31.36,31.37,0.53,0.37,31.37,0.41,20.8,58.1,20.988,42,e00fce6856818e5885f65487,2022-07-18 08:44:03.351000+00:00,2022-07-18T08:44:03.572Z,2022-07-18T08:44:03.572Z
ZQODgPRuHX,MOOSPMPSParser,1658133900,5.32,5.32,3.52,7.24,0.75,3.72,3.72,7.57,0.84,3.72,1315.29,347.92,75729.57,46.64,27.99,2.34,28.07,28.07,0.34,0.17,28.08,0.43,20.6,59.1,18.607,42,e00fce6835b6173deb1a1f49,2022-07-18 08:45:01.708000+00:00,2022-07-18T08:45:01.888Z,2022-07-18T08:45:01.888Z
VYU5Z6Uhrt,MOOSPMPSParser,1658134441,6.88,6.88,3.92,8.11,0.75,4.14,4.14,8.5,0.76,4.14,1318.98,380.65,11894.15,35.36,31.18,1.06,31.26,31.27,0.43,0.21,31.28,0.43,20.5,56.8,20.266,42,e00fce6856818e5885f65487,2022-07-18 08:54:02.391000+00:00,2022-07-18T08:54:02.583Z,2022-07-18T08:54:02.583Z
X0ZGyKOurI,MOOSPMPSParser,1658134441,5.2,5.2,3.06,8.01,0.84,3.23,3.23,8.78,0.88,3.23,1080.37,306.58,9521.46,50.63,24.33,4.38,24.4,24.41,1.39,0.08,24.42,0.41,20.3,58.0,27.387,42,e00fce68f8f5a1da595c7249,2022-07-18 08:54:03.083000+00:00,2022-07-18T08:54:03.278Z,2022-07-18T08:54:03.278Z
UU18FL7pCg,MOOSPMPSParser,1658134501,5.4,5.4,3.09,7.13,0.69,3.27,3.27,7.37,0.71,3.27,1329.92,352.56,75965.77,45.42,24.63,1.53,24.69,24.7,0.21,0.08,24.7,0.45,20.3,57.9,17.793,42,e00fce6835b6173deb1a1f49,2022-07-18 08:55:01.708000+00:00,2022-07-18T08:55:01.925Z,2022-07-18T08:55:01.925Z
