objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
ktecZFUW1s,MOOSPMPSParser,1683961321,11.79,11.79,6.76,15.76,15.76,7.15,7.15,16.82,16.82,7.15,2653.69,670.3,15457.16,94.05,53.8,5.25,53.93,53.95,1.4,0.64,53.96,0.44,19.0,69.7,20.081,42,e00fce68f8f5a1da595c7249,2023-05-13 07:02:02.978000+00:00,2023-05-13T07:02:03.171Z,2023-05-13T07:02:03.171Z
kSLLcFJUyC,MOOSPMPSParser,1683961440,9.03,9.03,5.14,11.22,11.22,5.43,5.43,12.58,12.58,5.43,1712.09,493.49,537562.94,47.92,40.9,2.48,41.0,41.01,0.97,0.63,41.02,0.45,19.2,62.0,13.378,42,e00fce68a145996ae3d821b8,2023-05-13 07:03:57.992000+00:00,2023-05-13T07:03:58.152Z,2023-05-13T07:03:58.152Z
MiRp0HRhRJ,MOOSPMPSParser,1683961921,11.45,11.45,6.73,15.73,15.73,7.11,7.11,16.7,16.7,7.11,2594.42,657.73,15913.39,94.89,53.54,6.72,53.68,53.69,1.32,0.69,53.71,0.45,18.4,71.9,21.185,42,e00fce68f8f5a1da595c7249,2023-05-13 07:12:02.973000+00:00,2023-05-13T07:12:03.156Z,2023-05-13T07:12:03.156Z
XI1pWxPFm0,MOOSPMPSParser,1683962040,9.66,9.66,5.18,12.2,12.2,5.48,5.48,13.19,13.19,5.48,1824.54,522.45,537911.69,50.15,41.25,2.72,41.36,41.37,0.9,0.42,41.38,0.44,19.0,62.8,12.374,42,e00fce68a145996ae3d821b8,2023-05-13 07:13:57.843000+00:00,2023-05-13T07:13:58.078Z,2023-05-13T07:13:58.078Z
eM6FLLOnID,MOOSPMPSParser,1683962521,12.29,12.29,6.57,16.41,16.41,6.95,6.95,17.33,17.33,6.95,2773.21,688.91,16387.79,97.57,52.31,6.33,52.44,52.46,1.27,0.41,52.47,0.46,18.2,72.9,18.933,42,e00fce68f8f5a1da595c7249,2023-05-13 07:22:02.792000+00:00,2023-05-13T07:22:02.967Z,2023-05-13T07:22:02.967Z
gaYNjzA3fT,MOOSPMPSParser,1683962640,9.95,9.95,5.49,12.68,12.68,5.81,5.81,13.63,13.63,5.81,1855.25,533.33,538284.31,49.98,43.71,2.16,43.82,43.84,0.87,0.47,43.85,0.45,19.0,63.1,11.472,42,e00fce68a145996ae3d821b8,2023-05-13 07:23:58.071000+00:00,2023-05-13T07:23:58.289Z,2023-05-13T07:23:58.289Z
D9twFep7jW,MOOSPMPSParser,1683963180,12.28,12.28,7.06,16.36,16.36,7.47,7.47,17.11,17.11,7.47,2596.65,685.19,16931.62,96.42,56.22,5.71,56.36,56.38,1.0,0.39,56.39,0.44,18.3,72.3,18.138,42,e00fce68f8f5a1da595c7249,2023-05-13 07:33:01.851000+00:00,2023-05-13T07:33:02.044Z,2023-05-13T07:33:02.044Z
gSgVBAPIW5,MOOSPMPSParser,1683963240,11.05,11.05,5.53,13.8,13.8,5.85,5.85,14.81,14.81,5.85,1968.61,568.43,538663.19,59.08,44.05,2.44,44.16,44.17,1.01,0.81,44.18,0.48,18.8,63.6,8.061,42,e00fce68a145996ae3d821b8,2023-05-13 07:33:57.996000+00:00,2023-05-13T07:33:58.181Z,2023-05-13T07:33:58.181Z
JiisVDiOfo,MOOSPMPSParser,1683963780,11.82,11.82,6.52,15.94,15.94,6.89,6.89,17.2,17.2,6.89,2520.64,665.2,17401.31,94.53,51.89,6.74,52.02,52.03,1.96,0.74,52.05,0.44,18.7,69.2,20.217,42,e00fce68f8f5a1da595c7249,2023-05-13 07:43:01.862000+00:00,2023-05-13T07:43:02.097Z,2023-05-13T07:43:02.097Z
rwRNnIYXIc,MOOSPMPSParser,1683963840,11.66,11.66,5.33,14.28,14.28,5.64,5.64,15.15,15.15,5.64,2029.06,585.94,539069.12,59.09,42.42,2.46,42.53,42.54,1.05,0.68,42.55,0.45,18.5,65.0,6.403,42,e00fce68a145996ae3d821b8,2023-05-13 07:43:58.105000+00:00,2023-05-13T07:43:58.273Z,2023-05-13T07:43:58.273Z
2aeoEJgOOU,MOOSPMPSParser,1683964380,10.83,10.83,6.09,14.81,14.81,6.44,6.44,15.54,15.54,6.44,2345.71,619.41,17836.57,89.69,48.49,4.76,48.61,48.63,0.99,0.55,48.64,0.46,18.5,70.0,21.67,42,e00fce68f8f5a1da595c7249,2023-05-13 07:53:02.102000+00:00,2023-05-13T07:53:02.294Z,2023-05-13T07:53:02.294Z
KlyBalvZH0,MOOSPMPSParser,1683964440,12.15,12.15,5.82,14.47,14.47,6.15,6.15,15.66,15.66,6.15,2066.39,597.45,539492.25,58.63,46.29,3.03,46.41,46.42,1.26,0.96,46.43,0.46,18.2,66.9,5.171,42,e00fce68a145996ae3d821b8,2023-05-13 07:53:57.904000+00:00,2023-05-13T07:53:58.096Z,2023-05-13T07:53:58.096Z
