objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
uMtn2segow,MOOSPMPSParser,1686513780,4.34,4.34,3.95,6.52,6.52,4.18,4.18,7.31,7.31,4.18,1169.81,311.61,6879.18,49.93,31.45,3.63,31.53,31.54,1.12,0.31,31.55,0.44,25.7,45.6,46.686,42,e00fce68f8f5a1da595c7249,2023-06-11 20:03:02.237000+00:00,2023-06-11T20:03:02.461Z,2023-06-11T20:03:02.461Z
XWpp5SFYjJ,MOOSPMPSParser,1686513961,4.11,4.11,3.58,5.3,5.3,3.79,3.79,5.78,5.78,3.79,918.72,266.0,1885752.0,30.58,28.54,1.27,28.61,28.62,0.43,0.36,28.63,0.44,27.5,34.8,39.033,42,e00fce68a145996ae3d821b8,2023-06-11 20:05:57.832000+00:00,2023-06-11T20:05:58.045Z,2023-06-11T20:05:58.045Z
v9vyV8pKFZ,MOOSPMPSParser,1686514380,4.01,4.01,3.86,5.93,5.93,4.08,4.08,6.21,6.21,4.08,1114.55,294.69,7145.37,43.24,30.71,2.19,30.78,30.79,0.38,0.13,30.8,0.44,25.7,44.3,48.829,42,e00fce68f8f5a1da595c7249,2023-06-11 20:13:02.180000+00:00,2023-06-11T20:13:02.399Z,2023-06-11T20:13:02.399Z
gN6C9jtsfQ,MOOSPMPSParser,1686514561,3.98,3.98,2.71,5.01,5.01,2.87,2.87,5.46,5.46,2.87,841.89,245.06,1885971.5,26.36,21.61,1.3,21.67,21.67,0.47,0.34,21.68,0.45,27.4,34.9,39.774,42,e00fce68a145996ae3d821b8,2023-06-11 20:16:00.244000+00:00,2023-06-11T20:16:00.428Z,2023-06-11T20:16:00.428Z
Tzk9kIz3k0,MOOSPMPSParser,1686514980,4.01,4.01,3.56,6.31,6.31,3.77,3.77,6.79,6.79,3.77,1173.74,306.32,7398.67,47.8,28.36,3.15,28.43,28.43,0.52,0.29,28.44,0.43,27.2,42.6,48.255,42,e00fce68f8f5a1da595c7249,2023-06-11 20:23:02.101000+00:00,2023-06-11T20:23:02.326Z,2023-06-11T20:23:02.326Z
V1jXuyYNQP,MOOSPMPSParser,1686515161,4.05,4.05,3.73,5.1,5.1,3.94,3.94,5.82,5.82,3.94,851.18,248.52,1886179.12,28.17,29.68,1.62,29.75,29.76,0.85,0.51,29.76,0.43,28.1,35.5,40.425,42,e00fce68a145996ae3d821b8,2023-06-11 20:25:57.864000+00:00,2023-06-11T20:25:58.052Z,2023-06-11T20:25:58.052Z
7AqukUrnFF,MOOSPMPSParser,1686515580,10.17,9.14,3.17,16.89,14.72,3.36,3.36,18.45,17.08,3.36,2330.2,625.18,8101.84,124.7,25.27,12.63,25.33,25.34,2.17,0.77,25.35,0.45,27.7,40.7,45.144,42,e00fce68f8f5a1da595c7249,2023-06-11 20:33:02.238000+00:00,2023-06-11T20:33:02.444Z,2023-06-11T20:33:02.444Z
8Jj4dB0C1D,MOOSPMPSParser,1686515761,4.7,4.7,2.84,6.02,6.02,3.0,3.0,6.43,6.43,3.0,961.67,280.05,1886423.62,32.23,22.59,1.25,22.64,22.65,0.52,0.26,22.65,0.46,27.8,35.2,40.609,42,e00fce68a145996ae3d821b8,2023-06-11 20:35:57.708000+00:00,2023-06-11T20:35:57.909Z,2023-06-11T20:35:57.909Z
tbcLFp185c,MOOSPMPSParser,1686516180,3.03,3.03,2.83,4.55,4.55,2.99,2.99,4.96,4.96,2.99,959.09,251.23,8303.0,35.49,22.52,2.53,22.58,22.58,0.59,0.17,22.59,0.47,27.3,39.4,49.954,42,e00fce68f8f5a1da595c7249,2023-06-11 20:43:02.074000+00:00,2023-06-11T20:43:02.256Z,2023-06-11T20:43:02.256Z
XUxP6Mw0Lq,MOOSPMPSParser,1686516361,4.26,4.26,3.05,5.18,5.18,3.23,3.23,5.81,5.81,3.23,863.98,252.05,1886638.25,28.16,24.31,1.25,24.37,24.38,0.77,0.65,24.38,0.46,27.4,36.2,41.557,42,e00fce68a145996ae3d821b8,2023-06-11 20:45:57.844000+00:00,2023-06-11T20:45:58.068Z,2023-06-11T20:45:58.068Z
CCdw9EzE5P,MOOSPMPSParser,1686516780,2.52,2.52,2.43,3.7,3.7,2.57,2.57,3.94,3.94,2.57,839.22,221.91,8463.57,29.24,19.37,1.3,19.42,19.43,0.4,0.22,19.43,0.46,27.4,36.6,50.22,42,e00fce68f8f5a1da595c7249,2023-06-11 20:53:02.017000+00:00,2023-06-11T20:53:02.208Z,2023-06-11T20:53:02.208Z
GVh704VmEB,MOOSPMPSParser,1686517020,3.91,3.91,3.16,4.94,4.94,3.35,3.35,5.46,5.46,3.35,870.14,249.7,1886869.62,25.24,25.19,1.46,25.26,25.26,0.55,0.39,25.27,0.45,27.5,36.0,41.864,42,e00fce68a145996ae3d821b8,2023-06-11 20:56:56.872000+00:00,2023-06-11T20:56:57.088Z,2023-06-11T20:56:57.088Z
