objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
YUuevjg3EF,MOOSPMPSParser,1657666801,1.23,1.23,1.09,2.28,0.19,1.15,1.15,2.72,0.28,1.15,573.12,151.42,5992.5,20.85,8.66,1.92,8.68,8.69,0.7,0.09,8.69,0.4,36.5,15.6,50.274,42,e00fce68f8f5a1da595c7249,2022-07-12 23:00:02.277000+00:00,2022-07-12T23:00:02.574Z,2022-07-12T23:00:02.574Z
gsP086dv9D,MOOSPMPSParser,1657666801,1.51,1.51,1.27,2.22,0.16,1.34,1.34,2.33,0.21,1.34,621.74,176.15,4861.0,13.62,10.11,0.68,10.13,10.14,0.17,0.09,10.14,0.39,38.4,14.0,24.583,43,e00fce68a145996ae3d821b8,2022-07-12 23:00:02.702000+00:00,2022-07-12T23:00:02.929Z,2022-07-12T23:00:02.929Z
FZbJg8yUpv,MOOSPMPSParser,1657667341,3.16,3.16,1.98,3.75,0.35,2.1,2.1,3.98,0.35,2.1,817.72,209.82,3675.99,15.45,15.77,0.77,15.81,15.82,0.13,0.08,15.82,0.44,36.7,15.2,31.742,42,e00fce6856818e5885f65487,2022-07-12 23:09:02.998000+00:00,2022-07-12T23:09:03.201Z,2022-07-12T23:09:03.201Z
8mzxsAJkoA,MOOSPMPSParser,1657667401,2.08,2.08,2.47,3.33,0.6,2.62,2.62,3.89,0.6,2.62,690.27,188.31,6105.31,26.85,19.68,2.39,19.74,19.75,0.97,0.27,19.75,0.38,36.1,15.6,51.441,42,e00fce68f8f5a1da595c7249,2022-07-12 23:10:02.298000+00:00,2022-07-12T23:10:02.506Z,2022-07-12T23:10:02.506Z
ZwrXZ7kH22,MOOSPMPSParser,1657667401,2.56,2.56,2.36,3.5,0.56,2.49,2.49,3.56,0.58,2.49,771.94,221.07,4980.15,19.98,18.77,0.61,18.81,18.82,0.08,0.08,18.82,0.39,38.3,13.5,35.625,43,e00fce68a145996ae3d821b8,2022-07-12 23:10:02.678000+00:00,2022-07-12T23:10:02.907Z,2022-07-12T23:10:02.907Z
4dmxFrZdVy,MOOSPMPSParser,1657667941,4.02,4.02,2.49,4.79,0.55,2.63,2.63,5.01,0.55,2.63,973.43,255.55,3834.15,18.73,19.83,0.6,19.88,19.89,0.22,0.13,19.89,0.42,35.6,16.3,33.619,42,e00fce6856818e5885f65487,2022-07-12 23:19:02.998000+00:00,2022-07-12T23:19:03.310Z,2022-07-12T23:19:03.310Z
ZpAinOAIoK,MOOSPMPSParser,1657667941,2.51,2.51,2.3,3.59,0.41,2.44,2.44,3.75,0.42,2.44,874.93,225.7,145.7,28.78,18.34,1.22,18.39,18.39,0.21,0.04,18.4,0.43,34.3,17.9,22.221,42,e00fce6835b6173deb1a1f49,2022-07-12 23:19:03.388000+00:00,2022-07-12T23:19:03.579Z,2022-07-12T23:19:03.579Z
LngobxixLm,MOOSPMPSParser,1657668001,1.96,1.96,1.32,3.21,0.23,1.4,1.4,3.57,0.24,1.4,669.59,184.58,6217.41,26.31,10.52,2.16,10.55,10.55,0.58,0.09,10.56,0.41,34.3,17.5,53.506,42,e00fce68f8f5a1da595c7249,2022-07-12 23:20:02.275000+00:00,2022-07-12T23:20:02.509Z,2022-07-12T23:20:02.509Z
1b5Q2MWhSL,MOOSPMPSParser,1657668001,2.52,2.52,1.61,3.5,0.36,1.71,1.71,3.53,0.39,1.71,761.96,219.52,5091.27,19.35,12.85,1.11,12.88,12.88,0.0,0.0,12.89,0.38,36.7,15.0,46.198,43,e00fce68a145996ae3d821b8,2022-07-12 23:20:02.715000+00:00,2022-07-12T23:20:02.945Z,2022-07-12T23:20:02.945Z
mFJVXtUGQs,MOOSPMPSParser,1657668541,3.04,3.04,1.86,3.69,0.31,1.97,1.97,3.79,0.31,1.97,730.83,208.12,3961.24,15.33,14.82,0.34,14.86,14.86,0.08,0.05,14.86,0.43,33.5,23.7,33.696,42,e00fce6856818e5885f65487,2022-07-12 23:29:03.012000+00:00,2022-07-12T23:29:03.242Z,2022-07-12T23:29:03.242Z
