objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
GgKvFrnURc,MOOSPMPSParser,1657551601,1.98,1.98,1.65,2.85,0.28,1.75,1.75,3.09,0.28,1.75,563.76,159.09,46396.39,16.72,13.17,1.28,13.2,13.21,0.35,0.18,13.21,0.44,19.5,61.1,-125.0,43,e00fce68a145996ae3d821b8,2022-07-11 14:59:59.883000+00:00,2022-07-11T15:00:00.089Z,2022-07-11T15:00:00.089Z
FLi1Xn48Zb,MOOSPMPSParser,1657551961,1.65,1.65,1.72,2.89,0.25,1.82,1.82,3.31,0.25,1.82,524.8,147.52,123.95,24.09,13.7,1.88,13.74,13.75,0.61,0.25,13.75,0.46,19.4,62.7,37.569,42,e00fce68f8f5a1da595c7249,2022-07-11 15:06:03.411000+00:00,2022-07-11T15:06:03.633Z,2022-07-11T15:06:03.633Z
k1EijY9jZt,MOOSPMPSParser,1657552201,2.11,2.11,1.53,2.9,0.27,1.62,1.62,3.07,0.3,1.62,570.53,163.28,46512.06,15.43,12.19,1.33,12.22,12.23,0.17,0.17,12.23,0.45,20.4,57.6,-125.0,43,e00fce68a145996ae3d821b8,2022-07-11 15:09:59.821000+00:00,2022-07-11T15:10:00.044Z,2022-07-11T15:10:00.044Z
H4gUtwnj4r,MOOSPMPSParser,1657552561,2.0,2.0,1.53,3.26,0.28,1.62,1.62,3.41,0.28,1.62,545.37,151.73,232.18,24.68,12.21,1.2,12.25,12.25,0.26,0.0,12.26,0.41,19.5,62.8,39.934,42,e00fce68f8f5a1da595c7249,2022-07-11 15:16:03.909000+00:00,2022-07-11T15:16:04.164Z,2022-07-11T15:16:04.164Z
Qt9iCiNjA7,MOOSPMPSParser,1657552801,1.91,1.91,1.72,2.54,0.31,1.82,1.82,2.71,0.31,1.82,536.54,149.65,46622.23,13.79,13.69,1.0,13.72,13.73,0.17,0.0,13.73,0.45,21.0,55.9,-125.0,43,e00fce68a145996ae3d821b8,2022-07-11 15:19:59.880000+00:00,2022-07-11T15:20:00.122Z,2022-07-11T15:20:00.122Z
Jmps8OXh4a,MOOSPMPSParser,1657553161,1.55,1.55,1.57,2.65,0.29,1.66,1.66,2.81,0.29,1.66,463.91,129.4,341.3,21.16,12.51,1.83,12.55,12.56,0.26,0.0,12.56,0.44,20.2,58.4,40.764,42,e00fce68f8f5a1da595c7249,2022-07-11 15:26:03.409000+00:00,2022-07-11T15:26:03.647Z,2022-07-11T15:26:03.647Z
OqnTKFEy0V,MOOSPMPSParser,1657553401,1.6,1.6,1.36,2.43,0.26,1.44,1.44,2.81,0.33,1.44,498.18,143.17,46727.62,14.29,10.82,1.49,10.85,10.85,0.44,0.27,10.85,0.44,21.7,52.7,-125.0,43,e00fce68a145996ae3d821b8,2022-07-11 15:29:59.827000+00:00,2022-07-11T15:30:00.042Z,2022-07-11T15:30:00.042Z
GM8DZ0iEr5,MOOSPMPSParser,1657553761,1.55,1.55,1.36,2.88,0.24,1.44,1.44,3.18,0.24,1.44,492.81,135.68,444.81,23.23,10.85,2.31,10.88,10.88,0.51,0.18,10.89,0.42,20.3,58.5,41.963,42,e00fce68f8f5a1da595c7249,2022-07-11 15:36:03.396000+00:00,2022-07-11T15:36:03.613Z,2022-07-11T15:36:03.613Z
xYJ2fLYFe5,MOOSPMPSParser,1657554001,1.83,1.83,1.56,2.55,0.28,1.65,1.65,2.8,0.28,1.65,517.83,147.6,46830.6,13.8,12.44,1.48,12.47,12.48,0.34,0.17,12.48,0.41,22.2,52.3,-125.0,43,e00fce68a145996ae3d821b8,2022-07-11 15:39:59.878000+00:00,2022-07-11T15:40:00.053Z,2022-07-11T15:40:00.053Z
ethmjwAftx,MOOSPMPSParser,1657554361,1.79,1.79,1.52,2.98,0.27,1.61,1.61,3.26,0.3,1.61,500.31,139.36,550.57,21.53,12.1,1.98,12.14,12.14,0.44,0.09,12.14,0.44,20.3,59.9,41.685,42,e00fce68f8f5a1da595c7249,2022-07-11 15:46:03.409000+00:00,2022-07-11T15:46:03.613Z,2022-07-11T15:46:03.613Z
Xf6u9F2EYd,MOOSPMPSParser,1657554601,1.94,1.94,1.49,2.91,0.37,1.57,1.57,3.12,0.37,1.57,543.66,155.72,46929.43,15.9,11.84,1.6,11.87,11.87,0.25,0.25,11.87,0.4,22.5,51.8,-125.0,43,e00fce68a145996ae3d821b8,2022-07-11 15:49:59.820000+00:00,2022-07-11T15:50:00.013Z,2022-07-11T15:50:00.013Z
wdCIp5vcU4,MOOSPMPSParser,1657554961,1.54,1.54,1.47,2.72,0.29,1.55,1.55,3.15,0.3,1.55,467.58,130.94,653.63,20.61,11.68,2.24,11.72,11.72,0.68,0.25,11.72,0.44,20.7,57.1,41.492,42,e00fce68f8f5a1da595c7249,2022-07-11 15:56:03.899000+00:00,2022-07-11T15:56:04.239Z,2022-07-11T15:56:04.239Z
