objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
6vbXzXjlv5,MOOSPMPSParser,1659366360,2.07,2.07,2.15,3.1,0.38,2.28,2.28,3.2,0.39,2.28,751.92,200.85,259440.34,27.29,17.14,1.07,17.19,17.19,0.11,0.0,17.19,0.46,15.4,62.5,17.757,42,e00fce6835b6173deb1a1f49,2022-08-01 15:06:01.479000+00:00,2022-08-01T15:06:01.674Z,2022-08-01T15:06:01.674Z
rmXzDYJmCP,MOOSPMPSParser,1659366480,3.02,3.02,2.76,5.2,0.56,2.92,2.92,5.6,0.56,2.92,753.04,209.55,306858.84,38.39,21.96,4.18,22.03,22.04,0.67,0.08,22.04,0.43,18.0,57.9,21.092,42,e00fce68f8f5a1da595c7249,2022-08-01 15:07:57.994000+00:00,2022-08-01T15:07:58.215Z,2022-08-01T15:07:58.215Z
KyB2bwn9mS,MOOSPMPSParser,1659366480,4.38,4.38,3.59,5.44,0.54,3.8,3.8,5.76,0.57,3.8,897.46,264.0,164363.23,26.79,28.58,1.11,28.65,28.66,0.22,0.18,28.66,0.46,17.4,55.7,19.705,42,e00fce68a145996ae3d821b8,2022-08-01 15:08:00.705000+00:00,2022-08-01T15:08:00.889Z,2022-08-01T15:08:00.889Z
4DPZK66DII,MOOSPMPSParser,1659366960,2.5,2.5,2.12,3.87,0.34,2.24,2.24,4.09,0.37,2.24,824.58,218.71,259606.56,28.86,16.84,2.06,16.88,16.89,0.26,0.12,16.89,0.45,15.9,60.3,17.545,42,e00fce6835b6173deb1a1f49,2022-08-01 15:16:01.982000+00:00,2022-08-01T15:16:02.230Z,2022-08-01T15:16:02.230Z
PgxPJh20JL,MOOSPMPSParser,1659367080,3.42,3.42,2.83,5.46,0.51,2.99,2.99,6.14,0.51,2.99,784.66,222.38,307045.72,39.15,22.51,3.64,22.58,22.59,1.04,0.25,22.6,0.42,18.7,55.9,21.809,42,e00fce68f8f5a1da595c7249,2022-08-01 15:17:57.518000+00:00,2022-08-01T15:17:57.755Z,2022-08-01T15:17:57.755Z
nOOGrXiQCG,MOOSPMPSParser,1659367080,4.66,4.66,2.88,5.7,0.56,3.05,3.05,6.1,0.62,3.05,930.52,271.7,164576.0,27.81,22.95,1.34,23.01,23.02,0.44,0.1,23.02,0.45,17.9,53.6,19.335,42,e00fce68a145996ae3d821b8,2022-08-01 15:18:00.729000+00:00,2022-08-01T15:18:00.914Z,2022-08-01T15:18:00.914Z
ImfN2Hcy2e,MOOSPMPSParser,1659367680,3.16,3.16,2.73,5.29,0.53,2.88,2.88,5.53,0.53,2.88,755.46,213.45,307227.62,39.62,21.7,2.64,21.76,21.77,0.43,0.0,21.77,0.4,19.1,53.4,22.737,42,e00fce68f8f5a1da595c7249,2022-08-01 15:27:57.527000+00:00,2022-08-01T15:27:57.733Z,2022-08-01T15:27:57.733Z
P6iBMAgmpe,MOOSPMPSParser,1659367680,4.91,4.91,3.1,6.06,0.64,3.28,3.28,6.44,0.68,3.28,986.22,284.49,164788.78,30.66,24.68,0.9,24.75,24.75,0.43,0.37,24.76,0.45,18.8,51.9,20.125,42,e00fce68a145996ae3d821b8,2022-08-01 15:28:00.705000+00:00,2022-08-01T15:28:00.920Z,2022-08-01T15:28:00.920Z
1v1zzMQFe1,MOOSPMPSParser,1659368161,1.59,1.59,1.85,2.48,0.19,1.96,1.96,2.62,0.2,1.96,676.05,178.5,259915.77,23.17,14.77,0.84,14.8,14.81,0.22,0.04,14.81,0.43,18.0,53.8,21.862,42,e00fce6835b6173deb1a1f49,2022-08-01 15:36:03.394000+00:00,2022-08-01T15:36:03.606Z,2022-08-01T15:36:03.606Z
J66v9vlcyF,MOOSPMPSParser,1659368280,3.13,3.13,2.24,5.15,0.51,2.37,2.37,5.39,0.51,2.37,754.16,211.73,307404.94,38.0,17.84,2.84,17.89,17.9,0.46,38.58,17.9,0.41,19.6,52.6,25.303,42,e00fce68f8f5a1da595c7249,2022-08-01 15:37:57.481000+00:00,2022-08-01T15:37:57.734Z,2022-08-01T15:37:57.734Z
HnGAMA8Tqp,MOOSPMPSParser,1659368280,4.89,4.89,2.67,5.79,0.55,2.82,2.82,6.19,0.56,2.82,967.06,280.17,164997.44,27.19,21.23,1.09,21.29,21.29,0.5,0.26,21.3,0.46,19.3,49.5,21.349,42,e00fce68a145996ae3d821b8,2022-08-01 15:38:00.682000+00:00,2022-08-01T15:38:00.903Z,2022-08-01T15:38:00.903Z
aBYH8mMS6j,MOOSPMPSParser,1659368761,1.41,1.41,1.7,2.21,0.24,1.8,1.8,2.4,0.24,1.8,642.53,170.78,260041.94,20.87,13.53,0.77,13.56,13.57,0.18,0.09,13.57,0.44,18.5,51.3,22.923,42,e00fce6835b6173deb1a1f49,2022-08-01 15:46:03.471000+00:00,2022-08-01T15:46:04.246Z,2022-08-01T15:46:04.246Z
iaD556kBtk,MOOSPMPSParser,1659368880,3.15,3.15,2.52,4.93,0.48,2.66,2.66,5.26,0.48,2.66,755.91,209.44,307578.78,35.1,20.04,2.31,20.1,20.11,0.52,0.09,20.11,0.41,20.7,49.5,26.26,42,e00fce68f8f5a1da595c7249,2022-08-01 15:47:57.435000+00:00,2022-08-01T15:47:57.659Z,2022-08-01T15:47:57.659Z
uVuezVvZzF,MOOSPMPSParser,1659368880,4.19,4.19,2.95,5.15,0.45,3.12,3.12,5.37,0.45,3.12,921.63,266.19,165191.61,24.55,23.49,0.77,23.55,23.56,0.18,0.09,23.56,0.46,19.5,48.1,25.528,42,e00fce68a145996ae3d821b8,2022-08-01 15:48:00.706000+00:00,2022-08-01T15:48:00.894Z,2022-08-01T15:48:00.894Z
6frbWlWN2K,MOOSPMPSParser,1659369361,1.36,1.36,1.83,2.2,0.23,1.93,1.93,2.26,0.26,1.93,622.89,164.51,260164.27,21.1,14.55,0.74,14.59,14.59,0.08,0.05,14.59,0.43,18.4,49.0,24.221,42,e00fce6835b6173deb1a1f49,2022-08-01 15:56:03.410000+00:00,2022-08-01T15:56:03.594Z,2022-08-01T15:56:03.594Z
jtYCFipwCr,MOOSPMPSParser,1659369480,3.41,3.41,2.53,5.15,0.53,2.68,2.68,5.51,0.53,2.68,772.44,217.16,307749.44,34.94,20.14,2.46,20.2,20.21,0.5,0.26,20.21,0.41,21.8,48.4,27.163,42,e00fce68f8f5a1da595c7249,2022-08-01 15:57:58.104000+00:00,2022-08-01T15:57:58.363Z,2022-08-01T15:57:58.363Z
zwCavElzsQ,MOOSPMPSParser,1659369480,4.07,4.07,2.71,5.06,0.43,2.87,2.87,5.17,0.43,2.87,921.92,266.49,165386.8,24.39,21.58,0.56,21.63,21.64,0.12,0.04,21.64,0.42,20.9,44.5,25.847,42,e00fce68a145996ae3d821b8,2022-08-01 15:58:00.771000+00:00,2022-08-01T15:58:00.989Z,2022-08-01T15:58:00.989Z
