objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
fIM91H4ULJ,MOOSPMPSParser,1664993160,20.8,20.16,0.0,29.5,2.87,0.0,0.0,31.78,3.1,0.0,4285.32,1138.04,0.0,184.26,0.0,13.99,0.0,0.0,3.28,1.44,0.0,0.0,0.0,0.0,36.635,42,e00fce6835b6173deb1a1f49,2022-10-05 18:05:57.938000+00:00,2022-10-05T18:05:58.187Z,2022-10-05T18:05:58.187Z
23GD3e0wbz,MOOSPMPSParser,1664993160,18.59,18.52,11.51,30.72,2.91,12.17,12.17,35.39,3.45,12.17,3406.06,958.12,491098.34,185.89,91.6,28.1,91.88,91.91,7.24,2.29,91.93,0.44,28.3,43.6,45.313,42,e00fce68f8f5a1da595c7249,2022-10-05 18:05:58.997000+00:00,2022-10-05T18:05:59.230Z,2022-10-05T18:05:59.230Z
CQ1ubxuYeJ,MOOSPMPSParser,1664993760,21.97,20.78,0.0,31.9,2.93,0.0,0.0,35.04,3.14,0.0,4538.33,1209.38,0.0,205.07,0.0,16.78,0.0,0.0,4.35,2.34,0.0,0.0,0.0,0.0,35.879,42,e00fce6835b6173deb1a1f49,2022-10-05 18:15:58+00:00,2022-10-05T18:15:58.234Z,2022-10-05T18:15:58.234Z
dZ6P6DQrKe,MOOSPMPSParser,1664993760,20.13,19.67,12.88,32.82,3.25,13.63,13.63,38.45,4.11,13.63,3670.71,1029.45,491997.94,198.08,102.52,30.09,102.83,102.86,8.77,2.69,102.89,0.46,28.8,43.3,44.331,42,e00fce68f8f5a1da595c7249,2022-10-05 18:15:59.136000+00:00,2022-10-05T18:15:59.319Z,2022-10-05T18:15:59.319Z
0vhYlkhf27,MOOSPMPSParser,1664993761,1.72,1.72,1.22,2.38,0.22,1.29,1.29,2.38,0.22,1.29,552.58,157.69,88.27,13.73,9.72,0.16,9.74,9.75,0.0,0.0,9.75,0.41,22.3,30.5,32.006,43,e00fce6856818e5885f65487,2022-10-05 18:16:03.157000+00:00,2022-10-05T18:16:03.407Z,2022-10-05T18:16:03.407Z
xHUKXMfBhm,MOOSPMPSParser,1664994360,20.9,20.2,0.0,30.06,2.96,0.0,0.0,33.06,3.67,0.0,4289.11,1142.4,0.0,185.99,0.0,17.84,0.0,0.0,4.27,2.05,0.0,0.0,0.0,0.0,36.231,42,e00fce6835b6173deb1a1f49,2022-10-05 18:25:57.934000+00:00,2022-10-05T18:25:58.133Z,2022-10-05T18:25:58.133Z
uDojdYHqw4,MOOSPMPSParser,1664994360,19.18,18.97,12.56,31.32,2.96,13.36,13.42,36.29,3.31,13.46,3511.83,985.37,492842.09,183.01,99.87,28.82,100.26,100.31,7.78,2.28,100.33,0.5,30.0,41.3,44.792,42,e00fce68f8f5a1da595c7249,2022-10-05 18:25:59.133000+00:00,2022-10-05T18:25:59.322Z,2022-10-05T18:25:59.322Z
KR5r20raCr,MOOSPMPSParser,1664994361,1.81,1.81,1.09,2.72,0.2,1.15,1.15,2.79,0.23,1.15,547.66,154.44,166.53,14.83,8.69,1.14,8.72,8.72,0.08,0.0,8.72,0.4,23.2,28.4,40.506,43,e00fce6856818e5885f65487,2022-10-05 18:26:03.173000+00:00,2022-10-05T18:26:03.342Z,2022-10-05T18:26:03.342Z
K6zNGriadi,MOOSPMPSParser,1664994960,17.29,17.16,0.0,25.28,1.79,0.0,0.0,28.87,2.09,0.0,3625.32,966.37,0.0,166.51,0.0,17.59,0.0,0.0,4.91,2.05,0.0,0.0,0.0,0.0,35.301,42,e00fce6835b6173deb1a1f49,2022-10-05 18:35:57.834000+00:00,2022-10-05T18:35:58.039Z,2022-10-05T18:35:58.039Z
LR2D4H604K,MOOSPMPSParser,1664994960,16.4,16.39,8.81,28.4,2.39,10.13,10.78,34.83,3.04,11.14,3093.19,866.79,493607.16,176.13,69.18,31.99,70.26,70.44,9.66,3.58,70.5,0.53,30.5,38.0,43.732,42,e00fce68f8f5a1da595c7249,2022-10-05 18:35:58.969000+00:00,2022-10-05T18:35:59.172Z,2022-10-05T18:35:59.172Z
