objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
SaUKGeFBXj,MOOSPMPSParser,1661720461,0.92,0.92,1.07,1.53,0.19,1.13,1.13,1.63,0.24,1.13,455.14,129.9,1596.89,11.21,8.49,1.27,8.51,8.51,0.16,0.0,8.51,0.42,37.2,15.6,58.937,43,e00fce6856818e5885f65487,2022-08-28 21:01:02.596000+00:00,2022-08-28T21:01:02.806Z,2022-08-28T21:01:02.806Z
A1c9t0nQDU,MOOSPMPSParser,1661720580,0.04,0.04,1.25,0.41,0.0,1.33,1.33,0.63,0.07,1.33,525.64,134.41,99122.09,13.96,9.98,0.89,10.01,10.01,0.3,0.22,10.01,0.44,34.6,17.5,39.195,42,e00fce6835b6173deb1a1f49,2022-08-28 21:03:00.431000+00:00,2022-08-28T21:03:00.644Z,2022-08-28T21:03:00.644Z
BFLWa1Dt87,MOOSPMPSParser,1661720641,0.5,0.5,1.4,1.53,0.17,1.48,1.48,2.34,0.34,1.48,455.23,119.4,109377.68,19.27,11.13,2.37,11.17,11.17,1.22,0.64,11.17,0.42,34.8,16.7,54.494,42,e00fce68f8f5a1da595c7249,2022-08-28 21:03:59.880000+00:00,2022-08-28T21:04:00.049Z,2022-08-28T21:04:00.049Z
shPXiRGg1y,MOOSPMPSParser,1661721061,0.84,0.84,1.11,1.56,0.1,1.17,1.17,1.85,0.1,1.17,495.04,139.21,1673.51,14.24,8.83,1.26,8.86,8.86,0.34,0.25,8.86,0.42,37.1,14.9,59.557,43,e00fce6856818e5885f65487,2022-08-28 21:11:02.691000+00:00,2022-08-28T21:11:02.885Z,2022-08-28T21:11:02.885Z
jcYM0EWg3l,MOOSPMPSParser,1661721180,0.12,0.12,1.0,0.44,0.04,1.05,1.05,0.61,0.1,1.05,533.66,137.11,99200.84,13.23,7.92,0.56,7.94,7.95,0.25,0.22,7.95,0.43,34.2,17.0,39.589,42,e00fce6835b6173deb1a1f49,2022-08-28 21:13:00.455000+00:00,2022-08-28T21:13:00.646Z,2022-08-28T21:13:00.646Z
kQ6ouscz4n,MOOSPMPSParser,1661721241,0.44,0.44,0.95,1.4,0.15,1.01,1.01,1.63,0.26,1.01,435.23,117.78,109452.78,16.68,7.56,1.52,7.59,7.59,0.35,0.09,7.59,0.41,33.8,17.2,56.11,42,e00fce68f8f5a1da595c7249,2022-08-28 21:13:59.401000+00:00,2022-08-28T21:13:59.592Z,2022-08-28T21:13:59.592Z
zrAKJfI6oQ,MOOSPMPSParser,1661721661,1.24,1.24,1.13,1.89,0.22,1.19,1.19,1.93,0.22,1.19,470.01,132.87,1752.0,11.46,8.97,0.68,9.0,9.0,0.0,0.0,9.0,0.44,36.2,15.0,59.64,43,e00fce6856818e5885f65487,2022-08-28 21:21:02.614000+00:00,2022-08-28T21:21:02.792Z,2022-08-28T21:21:02.792Z
JD6qdbnpNL,MOOSPMPSParser,1661721780,0.08,0.08,1.14,0.4,0.03,1.21,1.21,0.73,0.05,1.21,522.28,135.69,99276.49,12.4,9.09,1.23,9.11,9.11,0.45,0.17,9.11,0.44,33.4,17.8,39.137,42,e00fce6835b6173deb1a1f49,2022-08-28 21:23:00.437000+00:00,2022-08-28T21:23:00.639Z,2022-08-28T21:23:00.639Z
5FhecGfPgA,MOOSPMPSParser,1661721841,0.19,0.19,1.13,1.08,0.12,1.19,1.19,1.32,0.12,1.19,387.59,105.9,109528.62,13.88,8.97,1.47,9.0,9.0,0.43,0.08,9.0,0.43,33.1,17.9,55.063,42,e00fce68f8f5a1da595c7249,2022-08-28 21:23:59.649000+00:00,2022-08-28T21:23:59.850Z,2022-08-28T21:23:59.850Z
qWBN14ZDsY,MOOSPMPSParser,1661722261,1.45,1.45,1.05,2.09,0.23,1.12,1.12,2.15,0.25,1.12,457.82,129.04,1830.09,12.46,8.4,0.82,8.42,8.42,0.0,0.0,8.42,0.44,36.1,17.2,59.406,43,e00fce6856818e5885f65487,2022-08-28 21:31:02.757000+00:00,2022-08-28T21:31:02.962Z,2022-08-28T21:31:02.962Z
Gv6DAIhbFe,MOOSPMPSParser,1661722380,0.06,0.06,0.95,0.6,0.04,1.01,1.01,0.7,0.04,1.01,529.01,135.83,99354.14,14.9,7.58,0.72,7.59,7.6,0.15,0.04,7.6,0.43,33.2,18.7,37.319,42,e00fce6835b6173deb1a1f49,2022-08-28 21:33:00.933000+00:00,2022-08-28T21:33:01.116Z,2022-08-28T21:33:01.116Z
e4G0eUfGAc,MOOSPMPSParser,1661722441,0.54,0.54,1.27,1.29,0.18,1.34,1.34,1.92,0.18,1.34,428.92,116.56,109605.59,16.31,10.08,1.79,10.11,10.12,1.02,0.26,10.12,0.43,33.0,18.9,51.181,42,e00fce68f8f5a1da595c7249,2022-08-28 21:33:59.402000+00:00,2022-08-28T21:33:59.610Z,2022-08-28T21:33:59.610Z
u2X4QWF4Bq,MOOSPMPSParser,1661722861,1.74,1.74,1.56,2.5,0.32,1.65,1.65,2.68,0.32,1.65,507.16,143.2,1915.59,13.35,12.41,1.1,12.44,12.45,0.18,0.09,12.45,0.43,36.2,15.6,50.646,43,e00fce6856818e5885f65487,2022-08-28 21:41:02.786000+00:00,2022-08-28T21:41:03.013Z,2022-08-28T21:41:03.013Z
b2M0qKyzIG,MOOSPMPSParser,1661722980,0.15,0.15,1.15,0.73,0.11,1.21,1.21,0.88,0.14,1.21,563.45,143.75,99440.6,13.92,9.12,0.78,9.15,9.15,0.21,0.04,9.15,0.45,33.6,17.8,37.077,42,e00fce6835b6173deb1a1f49,2022-08-28 21:43:00.464000+00:00,2022-08-28T21:43:00.648Z,2022-08-28T21:43:00.648Z
b2Ke1OU5bH,MOOSPMPSParser,1661723041,0.56,0.56,1.18,1.5,0.15,1.25,1.25,2.03,0.15,1.25,445.64,123.96,109693.3,17.04,9.41,1.96,9.44,9.44,0.87,0.26,9.45,0.43,33.4,18.4,51.869,42,e00fce68f8f5a1da595c7249,2022-08-28 21:43:59.424000+00:00,2022-08-28T21:43:59.636Z,2022-08-28T21:43:59.636Z
K7DXoryAyq,MOOSPMPSParser,1661723461,1.64,1.64,1.38,2.48,0.21,1.46,1.46,2.48,0.21,1.46,488.64,137.27,1996.92,13.67,10.97,1.51,11.0,11.0,0.0,0.0,11.0,0.42,36.2,15.9,55.943,43,e00fce6856818e5885f65487,2022-08-28 21:51:02.691000+00:00,2022-08-28T21:51:02.881Z,2022-08-28T21:51:02.881Z
TB9dsaP9vD,MOOSPMPSParser,1661723580,0.05,0.05,1.21,0.43,0.08,1.28,1.28,0.53,0.1,1.28,507.15,130.73,99520.55,14.3,9.62,0.63,9.65,9.65,0.13,0.0,9.65,0.42,33.4,18.6,37.543,42,e00fce6835b6173deb1a1f49,2022-08-28 21:53:00.446000+00:00,2022-08-28T21:53:00.642Z,2022-08-28T21:53:00.642Z
