objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
UAJsFD4aAt,MOOSPMPSParser,1659063841,2.35,2.35,2.58,3.47,0.3,2.73,2.73,3.62,0.32,2.73,735.7,198.99,170879.3,26.35,20.53,1.66,20.59,20.59,0.18,0.0,20.6,0.46,10.0,82.8,28.792,42,e00fce6835b6173deb1a1f49,2022-07-29 03:04:01.955000+00:00,2022-07-29T03:04:02.148Z,2022-07-29T03:04:02.148Z
2wYETS512R,MOOSPMPSParser,1659064080,3.65,3.65,3.2,4.44,0.48,3.39,3.39,4.9,0.48,3.39,757.45,219.89,50622.28,23.05,25.5,0.92,25.56,25.57,0.44,0.22,25.58,0.45,12.4,72.2,20.001,42,e00fce68a145996ae3d821b8,2022-07-29 03:08:00.065000+00:00,2022-07-29T03:08:00.337Z,2022-07-29T03:08:00.337Z
d0eOjuI3oX,MOOSPMPSParser,1659064140,1.09,1.09,1.66,2.16,0.27,1.75,1.75,2.42,0.32,1.75,356.19,101.47,215831.7,19.8,13.19,2.29,13.23,13.23,0.41,0.09,13.23,0.42,16.8,61.5,35.973,42,e00fce68f8f5a1da595c7249,2022-07-29 03:09:02.782000+00:00,2022-07-29T03:09:02.989Z,2022-07-29T03:09:02.989Z
x0JFCyGLNh,MOOSPMPSParser,1659064441,2.36,2.36,2.22,3.46,0.35,2.35,2.35,3.8,0.35,2.35,752.76,201.71,171045.52,26.65,17.68,1.48,17.73,17.73,0.38,0.09,17.74,0.45,10.1,81.5,28.473,42,e00fce6835b6173deb1a1f49,2022-07-29 03:13:56.359000+00:00,2022-07-29T03:13:56.535Z,2022-07-29T03:13:56.535Z
GZYAeXQiBl,MOOSPMPSParser,1659064680,3.64,3.64,2.73,4.75,0.52,2.88,2.88,5.3,0.53,2.88,754.76,219.79,50827.57,26.03,21.71,1.34,21.77,21.77,0.33,0.17,21.78,0.46,12.3,74.8,18.26,42,e00fce68a145996ae3d821b8,2022-07-29 03:18:00.042000+00:00,2022-07-29T03:18:00.267Z,2022-07-29T03:18:00.267Z
B7CRY35S8B,MOOSPMPSParser,1659064740,1.04,1.04,1.78,2.07,0.19,1.89,1.89,2.42,0.32,1.89,366.14,104.28,215943.05,18.35,14.2,1.56,14.24,14.25,0.54,0.11,14.25,0.42,16.0,66.2,35.184,42,e00fce68f8f5a1da595c7249,2022-07-29 03:19:02.759000+00:00,2022-07-29T03:19:02.943Z,2022-07-29T03:19:02.943Z
Tk8utVruFR,MOOSPMPSParser,1659065041,2.55,2.55,2.43,3.69,0.35,2.57,2.57,4.02,0.39,2.57,773.4,206.61,171208.53,28.67,19.33,1.64,19.38,19.38,0.35,0.13,19.38,0.45,10.1,81.4,27.692,42,e00fce6835b6173deb1a1f49,2022-07-29 03:23:56.439000+00:00,2022-07-29T03:23:56.638Z,2022-07-29T03:23:56.638Z
bWiUajpSvd,MOOSPMPSParser,1659065280,3.75,3.75,3.06,4.96,0.54,3.23,3.23,5.66,0.69,3.23,775.44,226.83,51047.11,25.72,24.33,1.36,24.39,24.4,0.36,0.18,24.4,0.46,12.1,75.6,16.48,42,e00fce68a145996ae3d821b8,2022-07-29 03:28:00.130000+00:00,2022-07-29T03:28:00.380Z,2022-07-29T03:28:00.380Z
rcta5blPqM,MOOSPMPSParser,1659065340,1.04,1.04,1.67,2.03,0.25,1.76,1.76,2.39,0.26,1.76,377.2,105.63,216050.66,20.14,13.27,1.9,13.31,13.31,0.56,0.22,13.32,0.43,15.4,69.6,35.282,42,e00fce68f8f5a1da595c7249,2022-07-29 03:29:05.654000+00:00,2022-07-29T03:29:05.898Z,2022-07-29T03:29:05.898Z
9gjfwjrQUf,MOOSPMPSParser,1659065641,2.38,2.38,2.54,3.58,0.41,2.68,2.68,3.7,0.42,2.68,762.07,205.62,171372.98,27.79,20.19,0.93,20.24,20.25,0.13,0.04,20.25,0.46,10.1,81.0,27.922,42,e00fce6835b6173deb1a1f49,2022-07-29 03:33:56.412000+00:00,2022-07-29T03:33:56.614Z,2022-07-29T03:33:56.614Z
