objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
tdGR0eIZPO,MOOSPMPSParser,1658167501,6.14,6.14,2.6,7.02,0.63,2.75,2.75,7.34,0.63,2.75,1372.17,366.52,24141.63,27.09,20.68,0.74,20.73,20.74,0.39,0.08,20.74,0.42,37.4,26.9,39.062,42,e00fce6856818e5885f65487,2022-07-18 18:05:01.422000+00:00,2022-07-18T18:05:01.680Z,2022-07-18T18:05:01.680Z
8pyZeI3Lsp,MOOSPMPSParser,1658167501,4.55,4.55,2.48,6.6,0.54,2.62,2.62,7.31,0.62,2.62,1075.99,292.84,20256.86,39.03,19.72,3.32,19.78,19.78,1.1,0.34,19.79,0.41,37.0,27.9,51.569,42,e00fce68f8f5a1da595c7249,2022-07-18 18:05:01.959000+00:00,2022-07-18T18:05:02.168Z,2022-07-18T18:05:02.168Z
TFLku6Tuwv,MOOSPMPSParser,1658167560,4.31,4.31,1.84,5.72,0.57,1.95,1.95,5.99,0.57,1.95,1342.11,340.94,86695.62,36.09,14.65,1.69,14.69,14.69,0.4,0.28,14.69,0.39,38.4,26.7,28.441,42,e00fce6835b6173deb1a1f49,2022-07-18 18:06:02.642000+00:00,2022-07-18T18:06:02.860Z,2022-07-18T18:06:02.860Z
nytFInboIh,MOOSPMPSParser,1658168101,5.89,5.89,2.5,6.74,0.61,2.65,2.65,7.22,0.68,2.65,1246.22,353.55,24320.15,24.1,19.93,0.76,19.98,19.98,0.56,0.42,19.99,0.4,38.2,24.3,41.781,42,e00fce6856818e5885f65487,2022-07-18 18:15:01.341000+00:00,2022-07-18T18:15:01.533Z,2022-07-18T18:15:01.533Z
H50aJOmBbM,MOOSPMPSParser,1658168101,4.21,4.21,2.54,6.24,0.63,2.68,2.68,7.14,0.67,2.68,1066.05,294.49,20426.75,41.86,20.2,3.62,20.26,20.27,1.45,0.26,20.27,0.39,37.8,24.9,54.319,42,e00fce68f8f5a1da595c7249,2022-07-18 18:15:01.974000+00:00,2022-07-18T18:15:02.168Z,2022-07-18T18:15:02.168Z
xxQHO9RTPt,MOOSPMPSParser,1658168160,4.41,4.41,2.54,5.45,0.64,2.68,2.68,5.76,0.67,2.68,1320.96,341.34,86854.47,33.27,20.21,1.39,20.26,20.26,0.43,0.08,20.27,0.39,38.7,23.9,30.624,42,e00fce6835b6173deb1a1f49,2022-07-18 18:16:02.604000+00:00,2022-07-18T18:16:02.825Z,2022-07-18T18:16:02.825Z
F9u3Y0RNr7,MOOSPMPSParser,1658168701,5.65,5.65,2.73,6.5,0.62,2.89,2.89,6.7,0.66,2.89,1186.63,335.2,24493.83,25.12,21.73,0.58,21.79,21.79,0.18,0.14,21.8,0.4,38.3,23.3,43.447,42,e00fce6856818e5885f65487,2022-07-18 18:25:01.398000+00:00,2022-07-18T18:25:01.606Z,2022-07-18T18:25:01.606Z
NT6tjZbJsJ,MOOSPMPSParser,1658168701,3.95,3.95,2.38,5.64,0.55,2.52,2.52,6.39,0.63,2.52,1034.56,279.8,20593.04,38.64,18.96,3.08,19.01,19.02,1.18,0.25,19.02,0.39,38.4,23.3,56.213,42,e00fce68f8f5a1da595c7249,2022-07-18 18:25:01.958000+00:00,2022-07-18T18:25:02.202Z,2022-07-18T18:25:02.202Z
UrFeoEJ9jc,MOOSPMPSParser,1658168760,4.44,4.44,2.25,5.5,0.64,2.38,2.38,6.04,0.67,2.38,1336.46,343.57,87011.83,32.82,17.9,1.67,17.94,17.95,0.76,0.39,17.95,0.4,39.0,22.5,31.785,42,e00fce6835b6173deb1a1f49,2022-07-18 18:26:02.588000+00:00,2022-07-18T18:26:02.775Z,2022-07-18T18:26:02.775Z
D8ISDdvvMI,MOOSPMPSParser,1658169301,6.16,6.16,2.6,6.98,0.69,2.75,2.75,7.24,0.73,2.75,1264.33,356.01,24676.69,26.24,20.71,0.78,20.76,20.77,0.25,0.2,20.78,0.4,38.4,23.7,44.578,42,e00fce6856818e5885f65487,2022-07-18 18:35:01.821000+00:00,2022-07-18T18:35:02.072Z,2022-07-18T18:35:02.072Z
C1PGIIooQm,MOOSPMPSParser,1658169301,4.21,4.21,2.22,5.73,0.57,2.35,2.35,6.36,0.57,2.35,1096.96,295.11,20752.49,34.17,17.68,1.89,17.73,17.74,0.94,0.33,17.74,0.38,38.5,24.2,57.706,42,e00fce68f8f5a1da595c7249,2022-07-18 18:35:02.464000+00:00,2022-07-18T18:35:02.655Z,2022-07-18T18:35:02.655Z
aKhZF7ahjb,MOOSPMPSParser,1658169360,4.82,4.82,2.42,5.93,0.53,2.56,2.56,6.36,0.57,2.56,1439.67,363.38,87177.54,33.97,19.24,1.02,19.29,19.29,0.54,0.31,19.3,0.39,38.8,23.7,33.124,42,e00fce6835b6173deb1a1f49,2022-07-18 18:36:02.588000+00:00,2022-07-18T18:36:02.850Z,2022-07-18T18:36:02.850Z
Ax713702OT,MOOSPMPSParser,1658169901,6.53,6.53,2.51,7.47,0.79,2.65,2.65,7.87,0.8,2.65,1317.33,372.4,24865.04,27.06,19.98,0.93,20.03,20.03,0.47,0.39,20.04,0.41,38.4,21.9,43.447,42,e00fce6856818e5885f65487,2022-07-18 18:45:01.371000+00:00,2022-07-18T18:45:01.635Z,2022-07-18T18:45:01.635Z
2nyffXepPX,MOOSPMPSParser,1658169901,4.27,18.21,2.39,6.23,0.47,2.53,2.53,44.79,0.5,2.53,1132.48,301.04,20918.42,41.86,19.0,5.22,19.06,19.07,25.49,18.43,19.07,0.39,38.6,22.0,57.364,42,e00fce68f8f5a1da595c7249,2022-07-18 18:45:01.964000+00:00,2022-07-18T18:45:02.150Z,2022-07-18T18:45:02.150Z
y4522pLRie,MOOSPMPSParser,1658169961,4.38,4.38,2.41,5.7,0.61,2.55,2.55,5.96,0.61,2.55,1377.71,348.01,87343.51,34.86,19.17,1.24,19.22,19.22,0.22,0.13,19.23,0.38,37.9,23.5,32.582,42,e00fce6835b6173deb1a1f49,2022-07-18 18:46:02.607000+00:00,2022-07-18T18:46:02.859Z,2022-07-18T18:46:02.859Z
MtiGCvE1ES,MOOSPMPSParser,1658170501,5.69,5.69,2.52,6.52,0.66,2.66,2.66,6.68,0.67,2.66,1168.93,332.55,25032.93,23.24,20.04,0.53,20.1,20.1,0.17,0.04,20.11,0.37,37.4,23.7,43.61,42,e00fce6856818e5885f65487,2022-07-18 18:55:01.339000+00:00,2022-07-18T18:55:01.597Z,2022-07-18T18:55:01.597Z
