objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
9y1iKI7bpZ,MOOSPMPSParser,1663779661,8.27,8.26,6.49,11.31,0.95,7.03,7.17,12.79,1.21,7.24,1512.87,445.15,90297.23,66.15,51.51,3.91,51.8,51.84,1.16,0.67,51.85,0.58,16.1,60.2,19.94,42,e00fce68a145996ae3d821b8,2022-09-21 17:00:57.276000+00:00,2022-09-21T17:00:57.493Z,2022-09-21T17:00:57.493Z
5vBMygnWHE,MOOSPMPSParser,1663780140,1.29,1.29,2.14,2.85,0.4,2.45,2.59,3.88,0.61,2.67,447.92,125.54,12917.96,25.64,16.83,4.17,17.08,17.12,1.73,0.33,17.13,0.54,26.4,40.2,26.473,42,e00fce68f8f5a1da595c7249,2022-09-21 17:08:59.193000+00:00,2022-09-21T17:08:59.367Z,2022-09-21T17:08:59.367Z
DMoHWqqXmJ,MOOSPMPSParser,1663780261,7.23,7.23,6.79,10.26,1.0,7.29,7.38,12.29,1.1,7.43,1368.07,403.7,90766.2,65.23,53.9,3.84,54.15,54.18,1.2,0.81,54.19,0.53,16.0,65.6,22.076,42,e00fce68a145996ae3d821b8,2022-09-21 17:10:57.157000+00:00,2022-09-21T17:10:57.388Z,2022-09-21T17:10:57.388Z
YqJ48QKind,MOOSPMPSParser,1663780740,2.51,2.51,2.25,4.32,0.35,2.44,2.49,4.94,0.38,2.52,662.12,179.91,13071.26,32.92,17.85,3.1,17.97,17.98,1.1,0.25,17.99,0.52,26.0,42.2,34.794,42,e00fce68f8f5a1da595c7249,2022-09-21 17:18:59.088000+00:00,2022-09-21T17:18:59.313Z,2022-09-21T17:18:59.313Z
19IpKGbpsq,MOOSPMPSParser,1663780861,7.7,7.7,7.39,11.02,1.02,7.86,7.91,12.61,1.11,7.93,1423.46,422.78,91277.42,66.79,58.74,3.42,58.94,58.97,1.2,0.59,58.98,0.52,16.0,64.3,21.43,42,e00fce68a145996ae3d821b8,2022-09-21 17:20:57.209000+00:00,2022-09-21T17:20:57.422Z,2022-09-21T17:20:57.422Z
R7I0zkJGaZ,MOOSPMPSParser,1663781340,2.76,2.76,2.08,4.38,0.54,2.2,2.2,5.53,0.72,2.2,681.38,191.1,13220.34,29.92,16.54,3.8,16.59,16.59,1.82,0.62,16.6,0.48,26.4,40.9,33.133,42,e00fce68f8f5a1da595c7249,2022-09-21 17:29:14.560000+00:00,2022-09-21T17:29:14.746Z,2022-09-21T17:29:14.746Z
miVDVKBbVw,MOOSPMPSParser,1663781461,7.41,7.41,7.47,10.59,1.11,8.0,8.09,12.5,1.28,8.14,1391.58,412.39,91784.25,65.23,59.32,4.44,59.58,59.61,1.48,0.9,59.62,0.53,16.2,62.2,22.8,42,e00fce68a145996ae3d821b8,2022-09-21 17:30:57.165000+00:00,2022-09-21T17:30:57.395Z,2022-09-21T17:30:57.395Z
6dwFooCx2I,MOOSPMPSParser,1663781940,2.89,2.89,2.8,4.85,0.48,2.96,2.96,5.72,0.58,2.96,706.01,195.87,13376.74,31.89,22.28,4.69,22.35,22.36,1.28,0.45,22.36,0.48,27.0,40.9,34.439,42,e00fce68f8f5a1da595c7249,2022-09-21 17:38:59.549000+00:00,2022-09-21T17:38:59.739Z,2022-09-21T17:38:59.739Z
pA676vVB5R,MOOSPMPSParser,1663782001,7.47,7.47,7.79,11.77,1.05,8.32,8.4,12.97,1.07,8.44,1491.92,441.2,562.5,72.75,61.87,7.39,62.12,62.15,1.47,0.61,62.16,0.5,17.1,60.7,24.421,43,e00fce6856818e5885f65487,2022-09-21 17:40:03.239000+00:00,2022-09-21T17:40:03.459Z,2022-09-21T17:40:03.459Z
lHn4pOHUGE,MOOSPMPSParser,1663782061,7.51,7.51,7.45,10.82,1.05,7.99,8.09,12.43,1.26,8.14,1412.42,417.3,92301.22,70.55,59.14,3.4,59.41,59.44,1.49,0.68,59.46,0.55,16.0,64.4,23.793,42,e00fce68a145996ae3d821b8,2022-09-21 17:40:57.253000+00:00,2022-09-21T17:40:57.447Z,2022-09-21T17:40:57.447Z
