objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
CPpaLRN0WD,MOOSPMPSParser,1684738981,2.89,2.89,2.96,4.33,4.33,3.13,3.13,4.78,4.78,3.13,890.92,233.96,9240.67,33.49,23.53,2.32,23.59,23.6,0.6,0.31,23.6,0.46,22.3,58.8,28.295,42,e00fce68f8f5a1da595c7249,2023-05-22 07:03:02.803000+00:00,2023-05-22T07:03:03.007Z,2023-05-22T07:03:03.007Z
PwNC6Id7Qx,MOOSPMPSParser,1684739220,4.05,4.05,2.99,5.06,5.06,3.16,3.16,5.4,5.4,3.16,828.73,244.11,900890.94,25.48,23.8,0.99,23.86,23.87,0.45,0.18,23.87,0.47,22.8,52.0,17.389,42,e00fce68a145996ae3d821b8,2023-05-22 07:07:02.190000+00:00,2023-05-22T07:07:02.370Z,2023-05-22T07:07:02.370Z
6E93HqfqeW,MOOSPMPSParser,1684739581,2.76,2.76,3.12,4.15,4.15,3.3,3.3,4.82,4.82,3.3,903.58,234.96,9442.9,35.26,24.84,2.07,24.9,24.91,0.8,0.34,24.91,0.45,22.1,59.9,27.199,42,e00fce68f8f5a1da595c7249,2023-05-22 07:13:02.906000+00:00,2023-05-22T07:13:03.119Z,2023-05-22T07:13:03.119Z
9x1pkRJCWo,MOOSPMPSParser,1684739820,4.05,4.05,2.86,5.18,5.18,3.02,3.02,5.78,5.78,3.02,844.73,246.88,901109.19,26.11,22.74,1.8,22.8,22.8,0.6,0.25,22.81,0.48,22.4,52.7,15.908,42,e00fce68a145996ae3d821b8,2023-05-22 07:17:02.178000+00:00,2023-05-22T07:17:02.413Z,2023-05-22T07:17:02.413Z
Ak317m1RC9,MOOSPMPSParser,1684740181,3.39,3.39,3.21,4.91,4.91,3.39,3.39,5.44,5.44,3.39,982.1,259.88,9666.37,37.25,25.52,1.8,25.58,25.59,0.65,0.47,25.6,0.44,22.2,59.5,27.136,42,e00fce68f8f5a1da595c7249,2023-05-22 07:23:03.032000+00:00,2023-05-22T07:23:03.234Z,2023-05-22T07:23:03.234Z
fD3IZ27Kxk,MOOSPMPSParser,1684740420,3.92,3.92,3.11,4.96,4.96,3.29,3.29,5.25,5.25,3.29,821.31,237.06,901322.88,26.33,24.79,1.03,24.85,24.85,0.35,0.09,24.86,0.44,21.9,54.0,17.183,42,e00fce68a145996ae3d821b8,2023-05-22 07:27:02.146000+00:00,2023-05-22T07:27:02.316Z,2023-05-22T07:27:02.316Z
UdFrJF8lID,MOOSPMPSParser,1684740781,3.3,3.3,3.4,5.03,5.03,3.59,3.59,5.4,5.4,3.59,982.09,260.53,9896.75,38.17,27.04,2.2,27.11,27.12,0.33,0.17,27.12,0.46,22.2,59.9,25.884,42,e00fce68f8f5a1da595c7249,2023-05-22 07:33:02.984000+00:00,2023-05-22T07:33:03.172Z,2023-05-22T07:33:03.172Z
n4CaWismud,MOOSPMPSParser,1684741020,4.6,4.6,3.89,5.87,5.87,4.11,4.11,6.7,6.7,4.11,930.26,270.79,901576.81,31.66,30.98,2.07,31.06,31.06,0.99,0.59,31.07,0.48,21.9,55.1,14.379,42,e00fce68a145996ae3d821b8,2023-05-22 07:37:02+00:00,2023-05-22T07:37:02.238Z,2023-05-22T07:37:02.238Z
sjXfmlhtaw,MOOSPMPSParser,1684741381,3.7,3.7,3.31,5.37,5.37,3.5,3.5,5.96,5.96,3.5,1049.43,276.24,10122.33,40.87,26.35,2.49,26.42,26.42,0.71,0.39,26.43,0.46,21.9,61.0,25.022,42,e00fce68f8f5a1da595c7249,2023-05-22 07:43:02.907000+00:00,2023-05-22T07:43:03.132Z,2023-05-22T07:43:03.132Z
dFMMP5f6a5,MOOSPMPSParser,1684741620,5.15,5.15,3.69,6.45,6.45,3.91,3.91,6.98,6.98,3.91,1020.53,297.06,901840.0,33.16,29.41,1.58,29.49,29.49,0.49,0.18,29.5,0.46,22.0,55.1,14.949,42,e00fce68a145996ae3d821b8,2023-05-22 07:47:02.086000+00:00,2023-05-22T07:47:02.283Z,2023-05-22T07:47:02.283Z
fEmC763V5f,MOOSPMPSParser,1684741981,3.87,3.87,3.6,5.62,5.62,3.8,3.8,6.4,6.4,3.8,1084.95,285.83,10366.37,45.56,28.62,2.69,28.7,28.7,0.99,0.57,28.71,0.43,21.9,61.3,24.751,42,e00fce68f8f5a1da595c7249,2023-05-22 07:53:02.984000+00:00,2023-05-22T07:53:03.155Z,2023-05-22T07:53:03.155Z
LC8Jey0IWY,MOOSPMPSParser,1684742220,4.95,4.95,3.62,6.27,6.27,3.82,3.82,6.91,6.91,3.82,1001.76,287.9,902104.06,33.46,28.78,1.6,28.85,28.86,0.64,0.55,28.87,0.46,21.6,56.5,15.445,42,e00fce68a145996ae3d821b8,2023-05-22 07:57:02.070000+00:00,2023-05-22T07:57:02.284Z,2023-05-22T07:57:02.284Z
