objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
2XO4MfFDUD,MOOSPMPSParser,1659600241,6.53,6.53,6.34,11.65,1.07,6.7,6.7,12.48,1.13,6.7,1333.65,383.24,377213.97,79.62,50.45,8.51,50.6,50.62,1.31,0.32,50.63,0.46,14.6,68.5,27.236,42,e00fce68f8f5a1da595c7249,2022-08-04 08:03:59.052000+00:00,2022-08-04T08:03:59.283Z,2022-08-04T08:03:59.283Z
vLqkqRXgR7,MOOSPMPSParser,1659600241,3.18,3.18,3.56,4.69,0.43,3.76,3.76,5.36,0.48,3.76,701.59,205.88,232852.2,25.55,28.32,1.34,28.39,28.4,0.4,0.2,28.41,0.49,10.8,80.5,23.002,42,e00fce68a145996ae3d821b8,2022-08-04 08:04:01.489000+00:00,2022-08-04T08:04:01.705Z,2022-08-04T08:04:01.705Z
Cdjhht4s2X,MOOSPMPSParser,1659600300,3.53,3.53,3.35,5.76,0.51,3.54,3.54,6.11,0.57,3.54,990.1,266.97,311905.34,45.62,26.64,3.08,26.71,26.72,0.41,0.05,26.73,0.49,9.3,89.2,17.077,42,e00fce6835b6173deb1a1f49,2022-08-04 08:04:56.755000+00:00,2022-08-04T08:04:57.010Z,2022-08-04T08:04:57.010Z
laDPmJ1j5D,MOOSPMPSParser,1659600841,6.68,6.68,6.3,11.73,1.05,6.67,6.67,13.1,1.24,6.67,1361.94,386.66,377650.0,79.66,50.15,9.78,50.3,50.32,2.13,0.62,50.33,0.47,14.5,69.3,26.678,42,e00fce68f8f5a1da595c7249,2022-08-04 08:13:58.547000+00:00,2022-08-04T08:13:58.740Z,2022-08-04T08:13:58.740Z
7okhNX21FU,MOOSPMPSParser,1659600841,3.16,3.16,3.41,4.63,0.41,3.69,3.75,5.79,0.58,3.79,703.87,204.03,233087.23,25.26,27.05,2.03,27.2,27.22,0.84,0.42,27.23,0.54,10.8,80.7,21.594,42,e00fce68a145996ae3d821b8,2022-08-04 08:14:01.500000+00:00,2022-08-04T08:14:01.740Z,2022-08-04T08:14:01.740Z
hg7IONhMFs,MOOSPMPSParser,1659600900,3.46,3.46,3.66,5.4,0.56,3.93,3.99,5.75,0.63,4.02,950.89,256.08,312147.31,40.23,29.04,2.23,29.17,29.19,0.44,0.12,29.2,0.51,9.3,89.2,16.354,42,e00fce6835b6173deb1a1f49,2022-08-04 08:14:56.755000+00:00,2022-08-04T08:14:56.929Z,2022-08-04T08:14:56.929Z
BUHxrVordS,MOOSPMPSParser,1659601441,3.28,3.28,2.95,4.59,0.46,3.12,3.12,5.36,0.46,3.12,708.11,207.84,233314.58,24.8,23.5,1.09,23.56,23.56,0.68,0.31,23.57,0.49,10.7,81.0,20.997,42,e00fce68a145996ae3d821b8,2022-08-04 08:24:01.433000+00:00,2022-08-04T08:24:01.680Z,2022-08-04T08:24:01.680Z
XE3FSTqVW2,MOOSPMPSParser,1659601500,3.49,3.49,3.89,5.52,0.56,4.17,4.22,6.0,0.59,4.24,956.77,258.99,312395.12,45.15,30.9,2.72,31.04,31.06,0.59,0.13,31.06,0.51,9.2,88.5,17.064,42,e00fce6835b6173deb1a1f49,2022-08-04 08:24:56.755000+00:00,2022-08-04T08:24:56.953Z,2022-08-04T08:24:56.953Z
u1CrKLczAY,MOOSPMPSParser,1659601500,6.63,6.63,6.19,11.29,1.18,6.55,6.55,12.45,1.18,6.55,1343.42,376.68,378129.78,78.09,49.29,8.53,49.44,49.45,1.72,0.71,49.46,0.47,14.4,69.1,26.354,42,e00fce68f8f5a1da595c7249,2022-08-04 08:24:57.645000+00:00,2022-08-04T08:24:57.825Z,2022-08-04T08:24:57.825Z
F4wrWfU2w9,MOOSPMPSParser,1659602041,3.16,3.16,3.18,4.38,0.39,3.46,3.54,5.63,0.61,3.58,693.1,203.62,233535.41,24.69,25.21,1.73,25.37,25.39,0.9,0.61,25.4,0.52,10.6,80.5,21.132,42,e00fce68a145996ae3d821b8,2022-08-04 08:34:01.458000+00:00,2022-08-04T08:34:01.662Z,2022-08-04T08:34:01.662Z
