objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
GGRCN9WE5N,MOOSPMPSParser,1661897100,2.07,2.07,1.61,2.95,0.32,1.7,1.7,3.14,0.32,1.7,698.46,198.9,38604.98,17.07,12.79,1.22,12.83,12.83,0.27,0.18,12.83,0.4,39.5,15.0,60.843,43,e00fce6856818e5885f65487,2022-08-30 22:05:00.228000+00:00,2022-08-30T22:05:00.423Z,2022-08-30T22:05:00.423Z
iqkTzIIibI,MOOSPMPSParser,1661897341,1.44,1.44,1.59,2.59,0.26,1.68,1.68,3.0,0.31,1.68,593.45,160.55,168128.95,24.54,12.65,1.48,12.69,12.69,0.59,0.34,12.7,0.42,35.1,21.1,57.982,42,e00fce68f8f5a1da595c7249,2022-08-30 22:09:01.887000+00:00,2022-08-30T22:09:02.094Z,2022-08-30T22:09:02.094Z
2YH4qs8Gof,MOOSPMPSParser,1661897340,1.13,1.13,1.72,2.25,0.25,1.82,1.82,2.57,0.27,1.82,741.14,194.05,162033.41,22.82,13.68,1.88,13.72,13.72,0.42,0.32,13.72,0.4,34.5,21.6,41.884,42,e00fce6835b6173deb1a1f49,2022-08-30 22:09:02.511000+00:00,2022-08-30T22:09:02.722Z,2022-08-30T22:09:02.722Z
ICHbg4M0bC,MOOSPMPSParser,1661897700,1.93,1.93,1.89,2.9,0.25,2.0,2.0,3.03,0.25,2.0,666.51,191.3,38726.05,18.97,15.02,1.15,15.06,15.06,0.17,0.08,15.07,0.39,39.3,15.9,61.87,43,e00fce6856818e5885f65487,2022-08-30 22:15:00.199000+00:00,2022-08-30T22:15:00.377Z,2022-08-30T22:15:00.377Z
A6nzPriUQX,MOOSPMPSParser,1661897941,1.44,1.44,1.52,2.64,0.35,1.61,1.61,3.05,0.35,1.61,604.1,160.4,168240.78,24.45,12.09,2.06,12.13,12.14,0.59,0.26,12.14,0.4,34.6,20.2,58.801,42,e00fce68f8f5a1da595c7249,2022-08-30 22:19:00.809000+00:00,2022-08-30T22:19:00.997Z,2022-08-30T22:19:00.997Z
M64S5BmTah,MOOSPMPSParser,1661897940,0.96,0.96,1.7,1.82,0.15,1.8,1.8,2.02,0.18,1.8,712.56,184.02,162158.52,20.53,13.53,1.04,13.57,13.57,0.26,0.17,13.57,0.41,34.1,21.0,41.807,42,e00fce6835b6173deb1a1f49,2022-08-30 22:19:02.087000+00:00,2022-08-30T22:19:02.394Z,2022-08-30T22:19:02.394Z
niVugHwnZ4,MOOSPMPSParser,1661898300,2.17,2.17,2.01,3.07,0.36,2.12,2.12,3.26,0.36,2.12,697.68,201.1,38851.7,19.35,15.97,1.22,16.01,16.01,0.26,0.17,16.01,0.4,38.9,17.4,63.308,43,e00fce6856818e5885f65487,2022-08-30 22:25:00.125000+00:00,2022-08-30T22:25:00.358Z,2022-08-30T22:25:00.358Z
rDJPpnNmP5,MOOSPMPSParser,1661898540,1.39,1.39,1.81,2.44,0.23,1.92,1.92,2.64,0.24,1.92,783.37,204.57,162296.52,25.31,14.42,1.09,14.46,14.46,0.31,0.1,14.46,0.43,33.7,22.7,42.76,42,e00fce6835b6173deb1a1f49,2022-08-30 22:29:02.031000+00:00,2022-08-30T22:29:02.271Z,2022-08-30T22:29:02.271Z
jYmmonQJEt,MOOSPMPSParser,1661898900,2.15,2.15,1.87,3.18,0.3,1.97,1.97,3.41,0.36,1.97,706.0,205.02,38985.13,20.62,14.85,1.65,14.89,14.89,0.25,0.25,14.9,0.41,38.5,17.6,64.079,43,e00fce6856818e5885f65487,2022-08-30 22:35:00.117000+00:00,2022-08-30T22:35:00.321Z,2022-08-30T22:35:00.321Z
RBT85stFzY,MOOSPMPSParser,1661899500,2.06,2.06,2.01,3.14,0.33,2.13,2.13,3.34,0.33,2.13,722.4,205.55,39118.72,18.82,16.01,1.78,16.05,16.06,0.25,0.08,16.06,0.41,37.4,17.2,66.235,43,e00fce6856818e5885f65487,2022-08-30 22:45:00.120000+00:00,2022-08-30T22:45:00.386Z,2022-08-30T22:45:00.386Z
VlrSB4G6Hj,MOOSPMPSParser,1661900100,2.35,2.35,1.74,3.55,0.52,1.84,1.84,3.72,0.55,1.84,688.24,197.15,39257.0,21.28,13.84,1.53,13.88,13.88,0.22,0.17,13.89,0.4,36.3,19.6,65.235,43,e00fce6856818e5885f65487,2022-08-30 22:55:00.197000+00:00,2022-08-30T22:55:00.398Z,2022-08-30T22:55:00.398Z
