objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
89LW58zkTr,MOOSPMPSParser,1658390520,5.77,5.77,3.42,7.01,1.45,3.61,3.61,7.57,1.61,3.61,1132.2,327.07,9937.71,32.17,27.21,1.28,27.28,27.29,0.62,0.39,27.29,0.47,19.3,62.7,15.993,42,e00fce68a145996ae3d821b8,2022-07-21 08:02:02.603000+00:00,2022-07-21T08:02:02.763Z,2022-07-21T08:02:02.763Z
rTHWpXsOEx,MOOSPMPSParser,1658390521,4.3,4.3,3.09,6.07,0.63,3.27,3.27,6.48,0.7,3.27,1137.52,302.24,9206.2,41.12,24.61,2.37,24.67,24.68,0.56,0.27,24.68,0.46,19.3,63.5,15.627,42,e00fce6835b6173deb1a1f49,2022-07-21 08:02:03.003000+00:00,2022-07-21T08:02:03.223Z,2022-07-21T08:02:03.223Z
JqOaXxbW2r,MOOSPMPSParser,1658390760,4.13,4.13,3.41,6.71,0.67,3.6,3.6,7.74,0.78,3.6,923.04,261.22,9126.72,47.69,27.12,4.3,27.21,27.22,1.39,0.98,27.22,0.44,19.2,64.5,22.058,42,e00fce68f8f5a1da595c7249,2022-07-21 08:06:01.986000+00:00,2022-07-21T08:06:02.215Z,2022-07-21T08:06:02.215Z
KQ96rc7DPb,MOOSPMPSParser,1658390820,5.73,5.73,3.74,7.04,1.35,3.95,3.95,7.56,1.49,3.95,1097.27,322.31,10064.6,34.11,29.74,1.46,29.82,29.82,0.53,0.53,29.83,0.5,19.3,63.5,14.861,42,e00fce68a145996ae3d821b8,2022-07-21 08:07:03.121000+00:00,2022-07-21T08:07:03.306Z,2022-07-21T08:07:03.306Z
Ku4caiuelO,MOOSPMPSParser,1658391120,5.53,5.53,4.1,6.87,1.41,4.34,4.34,7.56,1.64,4.34,1101.16,316.53,10196.5,30.77,32.64,2.19,32.72,32.73,0.8,0.22,32.73,0.46,19.3,63.9,15.135,42,e00fce68a145996ae3d821b8,2022-07-21 08:12:02.653000+00:00,2022-07-21T08:12:02.843Z,2022-07-21T08:12:02.843Z
VatZAI3aY5,MOOSPMPSParser,1658391121,4.35,4.35,3.54,6.15,0.64,3.74,3.74,6.83,0.75,3.74,1158.83,306.78,9451.04,40.91,28.19,2.51,28.26,28.27,0.85,0.46,28.27,0.46,19.2,64.7,13.517,42,e00fce6835b6173deb1a1f49,2022-07-21 08:12:02.996000+00:00,2022-07-21T08:12:03.185Z,2022-07-21T08:12:03.185Z
8MCWuAo33m,MOOSPMPSParser,1658391360,4.41,4.41,3.37,7.34,0.66,3.56,3.56,8.06,0.78,3.56,947.7,264.78,9366.14,43.59,26.82,6.71,26.9,26.91,1.13,0.43,26.91,0.44,19.1,64.9,20.756,42,e00fce68f8f5a1da595c7249,2022-07-21 08:16:02.051000+00:00,2022-07-21T08:16:02.228Z,2022-07-21T08:16:02.228Z
q7pJyLqbfx,MOOSPMPSParser,1658391420,5.92,5.92,3.77,7.25,1.27,3.98,3.98,8.11,1.47,3.98,1148.24,333.79,10329.78,38.12,29.99,1.76,30.07,30.08,0.76,0.73,30.08,0.46,19.2,61.8,14.426,42,e00fce68a145996ae3d821b8,2022-07-21 08:17:02.621000+00:00,2022-07-21T08:17:02.830Z,2022-07-21T08:17:02.830Z
eQ5vegIpws,MOOSPMPSParser,1658391720,5.84,5.84,3.56,7.36,1.39,3.78,3.8,8.11,1.55,3.81,1146.31,332.45,10462.81,36.54,28.28,2.0,28.37,28.38,0.51,0.43,28.39,0.53,19.8,61.4,16.938,42,e00fce68a145996ae3d821b8,2022-07-21 08:22:02.602000+00:00,2022-07-21T08:22:02.811Z,2022-07-21T08:22:02.811Z
Tm4LRmzdDb,MOOSPMPSParser,1658391721,4.88,4.88,3.72,6.92,0.58,3.93,3.93,7.38,0.62,3.93,1244.82,331.17,9699.96,47.98,29.59,2.36,29.66,29.67,0.67,0.18,29.68,0.45,19.6,61.7,14.656,42,e00fce6835b6173deb1a1f49,2022-07-21 08:22:03.006000+00:00,2022-07-21T08:22:03.199Z,2022-07-21T08:22:03.199Z
