objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
YiDShJEZZo,MOOSPMPSParser,1685066581,4.09,4.09,7.61,6.39,6.39,8.59,9.04,7.27,7.27,9.26,1163.0,303.34,22788.41,50.18,59.96,3.99,60.65,60.75,1.27,0.56,60.76,0.54,26.7,42.8,51.269,42,e00fce68f8f5a1da595c7249,2023-05-26 02:03:02.332000+00:00,2023-05-26T02:03:02.547Z,2023-05-26T02:03:02.547Z
4WLliXByHK,MOOSPMPSParser,1685066881,5.28,5.28,4.0,7.04,7.04,4.47,4.68,8.17,8.17,4.78,1086.32,316.05,1056492.62,38.55,31.56,3.36,31.89,31.93,1.16,0.64,31.94,0.56,25.9,42.7,43.903,42,e00fce68a145996ae3d821b8,2023-05-26 02:08:00.965000+00:00,2023-05-26T02:08:01.175Z,2023-05-26T02:08:01.175Z
LMlzhdjmVa,MOOSPMPSParser,1685067181,3.81,3.81,3.24,6.08,6.08,3.75,4.02,6.99,6.99,4.16,1098.58,288.34,23061.86,48.43,25.39,4.44,25.78,25.83,1.42,0.57,25.84,0.57,26.5,42.4,50.825,42,e00fce68f8f5a1da595c7249,2023-05-26 02:13:02.163000+00:00,2023-05-26T02:13:02.391Z,2023-05-26T02:13:02.391Z
7VYTA4w0ii,MOOSPMPSParser,1685067481,5.4,5.4,3.98,6.94,6.94,4.49,4.73,8.15,8.15,4.85,1098.24,319.46,1056763.38,37.97,31.32,2.78,31.68,31.74,1.45,0.82,31.75,0.55,25.7,43.8,42.33,42,e00fce68a145996ae3d821b8,2023-05-26 02:18:01.214000+00:00,2023-05-26T02:18:01.411Z,2023-05-26T02:18:01.411Z
wp5XzaD1mv,MOOSPMPSParser,1685067781,2.78,2.78,3.03,4.72,4.72,3.44,3.62,5.76,5.76,3.72,925.32,245.03,23280.44,41.84,23.87,3.98,24.16,24.2,1.31,0.63,24.21,0.54,26.3,43.7,50.737,42,e00fce68f8f5a1da595c7249,2023-05-26 02:23:02.250000+00:00,2023-05-26T02:23:02.472Z,2023-05-26T02:23:02.472Z
V3vDelZig0,MOOSPMPSParser,1685068081,4.86,4.86,3.74,6.57,6.57,4.12,4.26,7.63,7.63,4.33,1047.08,303.48,1057031.62,36.76,29.59,2.81,29.83,29.86,1.14,0.87,29.87,0.52,25.4,43.7,41.988,42,e00fce68a145996ae3d821b8,2023-05-26 02:28:01.068000+00:00,2023-05-26T02:28:01.300Z,2023-05-26T02:28:01.300Z
8yWjf2UenX,MOOSPMPSParser,1685068381,2.6,2.6,3.16,4.3,4.3,3.65,3.9,4.93,4.93,4.02,884.0,234.39,23495.59,35.42,24.8,2.58,25.17,25.22,0.8,0.55,25.23,0.53,25.9,44.6,49.497,42,e00fce68f8f5a1da595c7249,2023-05-26 02:33:02.173000+00:00,2023-05-26T02:33:02.351Z,2023-05-26T02:33:02.351Z
K0CCMogPbH,MOOSPMPSParser,1685068681,5.09,5.09,4.43,6.86,6.86,5.1,5.45,7.96,7.96,5.62,1082.65,316.14,1057309.75,42.2,34.78,3.12,35.28,35.35,1.1,0.5,35.37,0.57,25.5,43.1,40.766,42,e00fce68a145996ae3d821b8,2023-05-26 02:38:01.113000+00:00,2023-05-26T02:38:01.280Z,2023-05-26T02:38:01.280Z
YPzunABD65,MOOSPMPSParser,1685068981,2.54,2.54,3.1,4.08,4.08,3.51,3.7,4.82,4.82,3.79,860.87,228.92,23708.55,33.53,24.39,2.93,24.68,24.72,1.0,0.46,24.73,0.52,25.4,45.8,47.608,42,e00fce68f8f5a1da595c7249,2023-05-26 02:43:02.180000+00:00,2023-05-26T02:43:02.496Z,2023-05-26T02:43:02.496Z
AankvFTuBU,MOOSPMPSParser,1685069281,5.07,5.07,4.81,6.74,6.74,5.65,6.11,7.99,7.99,6.34,1048.82,304.84,1057602.25,39.42,37.61,3.36,38.27,38.36,1.26,0.77,38.38,0.58,25.0,44.0,36.997,42,e00fce68a145996ae3d821b8,2023-05-26 02:48:01.216000+00:00,2023-05-26T02:48:01.400Z,2023-05-26T02:48:01.400Z
Hy6Mjcsfdg,MOOSPMPSParser,1685069581,2.61,2.61,2.75,4.47,4.47,2.99,3.06,5.26,5.26,3.09,878.26,233.27,23910.79,37.92,21.8,3.81,21.93,21.95,1.02,0.45,21.96,0.5,25.0,46.7,46.458,42,e00fce68f8f5a1da595c7249,2023-05-26 02:53:02.323000+00:00,2023-05-26T02:53:02.515Z,2023-05-26T02:53:02.515Z
GJTAOS1Vog,MOOSPMPSParser,1685069881,5.57,5.57,4.28,7.27,7.27,5.09,5.55,8.53,8.53,5.78,1111.64,325.15,1057886.38,42.93,33.45,2.99,34.1,34.19,1.37,0.76,34.2,0.59,24.8,45.2,34.598,42,e00fce68a145996ae3d821b8,2023-05-26 02:58:01.004000+00:00,2023-05-26T02:58:01.196Z,2023-05-26T02:58:01.196Z
