objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
8Ic79wii1u,MOOSPMPSParser,1665540121,8.73,8.73,6.47,13.76,1.71,6.84,6.84,15.66,2.04,6.84,1707.06,476.46,1132398.38,81.82,51.5,11.03,51.65,51.67,2.94,0.7,51.68,0.44,29.7,34.1,45.464,42,e00fce68f8f5a1da595c7249,2022-10-12 02:01:59.451000+00:00,2022-10-12T02:01:59.653Z,2022-10-12T02:01:59.653Z
AKUJnitfef,MOOSPMPSParser,1665540181,8.98,8.98,0.0,12.63,1.42,0.0,0.0,13.74,1.55,0.0,2013.2,530.18,0.0,81.38,0.0,5.55,0.0,0.0,1.44,0.69,0.0,0.0,0.0,0.0,40.006,42,e00fce6835b6173deb1a1f49,2022-10-12 02:02:58.880000+00:00,2022-10-12T02:02:59.098Z,2022-10-12T02:02:59.098Z
6ym7LT7cbn,MOOSPMPSParser,1665540780,10.32,10.32,5.99,16.65,1.36,6.33,6.33,19.06,1.52,6.33,2006.24,555.22,1132887.62,99.42,47.66,15.43,47.81,47.82,3.62,1.08,47.84,0.47,29.1,35.1,44.495,42,e00fce68f8f5a1da595c7249,2022-10-12 02:12:58.477000+00:00,2022-10-12T02:12:58.668Z,2022-10-12T02:12:58.668Z
mkHaFQjGo6,MOOSPMPSParser,1665540781,10.96,10.96,0.0,14.82,1.51,0.0,0.0,15.83,1.68,0.0,2318.54,614.97,0.0,87.78,0.0,6.21,0.0,0.0,1.36,0.61,0.0,0.0,0.0,0.0,38.575,42,e00fce6835b6173deb1a1f49,2022-10-12 02:12:58.889000+00:00,2022-10-12T02:12:59.082Z,2022-10-12T02:12:59.082Z
uZFslSKSeX,MOOSPMPSParser,1665541380,10.66,10.66,6.84,16.17,1.55,7.23,7.23,18.44,1.83,7.23,2029.13,566.95,1133351.38,96.7,54.43,11.46,54.59,54.61,3.62,0.64,54.62,0.47,28.9,35.7,43.023,42,e00fce68f8f5a1da595c7249,2022-10-12 02:22:58.549000+00:00,2022-10-12T02:22:58.756Z,2022-10-12T02:22:58.756Z
6rAj6AJRSm,MOOSPMPSParser,1665541381,11.02,11.02,0.0,15.7,1.49,0.0,0.0,16.83,1.65,0.0,2382.29,633.84,0.0,96.77,0.0,7.02,0.0,0.0,1.68,0.78,0.0,0.0,0.0,0.0,37.427,42,e00fce6835b6173deb1a1f49,2022-10-12 02:22:58.941000+00:00,2022-10-12T02:22:59.151Z,2022-10-12T02:22:59.151Z
61yCxmPwKY,MOOSPMPSParser,1665541980,11.08,11.08,7.7,17.84,2.18,8.14,8.14,19.73,2.43,8.14,2143.9,596.58,1133841.75,106.68,61.26,14.95,61.44,61.46,2.81,0.85,61.48,0.47,29.0,36.0,42.254,42,e00fce68f8f5a1da595c7249,2022-10-12 02:32:58.438000+00:00,2022-10-12T02:32:58.620Z,2022-10-12T02:32:58.620Z
uiiRdNEc9c,MOOSPMPSParser,1665541981,11.93,11.93,0.0,16.57,1.69,0.0,0.0,17.97,1.79,0.0,2549.25,676.38,0.0,97.99,0.0,6.98,0.0,0.0,2.02,1.17,0.0,0.0,0.0,0.0,36.938,42,e00fce6835b6173deb1a1f49,2022-10-12 02:32:58.977000+00:00,2022-10-12T02:32:59.185Z,2022-10-12T02:32:59.185Z
ufsNPsCApj,MOOSPMPSParser,1665542580,12.73,12.73,9.28,19.78,2.33,9.81,9.81,22.94,2.58,9.81,2465.86,680.62,1134400.38,112.82,73.8,15.93,74.02,74.05,4.87,1.11,74.06,0.45,28.7,36.8,38.035,42,e00fce68f8f5a1da595c7249,2022-10-12 02:42:58.672000+00:00,2022-10-12T02:42:58.930Z,2022-10-12T02:42:58.930Z
sNkvLKqR6c,MOOSPMPSParser,1665542581,13.88,13.88,0.0,18.87,2.21,0.0,0.0,20.74,2.43,0.0,2919.52,768.58,0.0,117.62,0.0,8.89,0.0,0.0,2.63,0.98,0.0,0.0,0.0,0.0,33.474,42,e00fce6835b6173deb1a1f49,2022-10-12 02:42:58.893000+00:00,2022-10-12T02:42:59.096Z,2022-10-12T02:42:59.096Z
GLmdZWVxmF,MOOSPMPSParser,1665543180,11.9,11.9,7.47,19.34,2.12,7.9,7.9,21.89,2.32,7.9,2316.61,644.79,1134941.5,113.39,59.44,15.93,59.62,59.64,3.79,1.05,59.65,0.46,29.2,36.5,33.241,42,e00fce68f8f5a1da595c7249,2022-10-12 02:52:58.651000+00:00,2022-10-12T02:52:58.878Z,2022-10-12T02:52:58.878Z
VwCtLqQnOE,MOOSPMPSParser,1665543181,13.21,13.21,0.0,18.53,1.88,0.0,0.0,20.53,2.09,0.0,2807.02,743.2,0.0,116.08,0.0,10.01,0.0,0.0,2.85,1.36,0.0,0.0,0.0,0.0,30.115,42,e00fce6835b6173deb1a1f49,2022-10-12 02:52:59.155000+00:00,2022-10-12T02:52:59.358Z,2022-10-12T02:52:59.358Z
