objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
BkbcdCkYcJ,MOOSPMPSParser,1665784860,0.13,0.13,0.56,0.46,0.04,0.59,0.59,0.67,0.04,0.59,192.98,54.97,1220.49,6.48,4.42,0.75,4.43,4.43,0.34,0.08,4.43,0.47,30.6,10.1,37.828,43,e00fce6856818e5885f65487,2022-10-14 22:01:02.280000+00:00,2022-10-14T22:01:02.493Z,2022-10-14T22:01:02.493Z
Pkizvx5Lyn,MOOSPMPSParser,1665784921,14.68,14.68,0.0,23.61,2.31,0.0,0.0,24.88,2.35,0.0,3024.87,821.2,0.0,177.91,0.0,13.13,0.0,0.0,1.52,0.83,0.0,0.0,0.0,0.0,50.969,42,e00fce6835b6173deb1a1f49,2022-10-14 22:01:59.598000+00:00,2022-10-14T22:01:59.809Z,2022-10-14T22:01:59.809Z
ZBDxxxBO6F,MOOSPMPSParser,1665785401,13.19,13.19,11.46,23.94,2.08,12.13,12.13,31.65,2.6,12.13,2542.64,722.01,1520205.5,179.72,91.17,25.76,91.46,91.49,13.06,1.09,91.51,0.48,32.2,29.6,56.152,42,e00fce68f8f5a1da595c7249,2022-10-14 22:09:59.724000+00:00,2022-10-14T22:09:59.941Z,2022-10-14T22:09:59.941Z
PV6Pd0eHqC,MOOSPMPSParser,1665785460,0.16,0.16,0.59,0.52,0.01,0.62,0.62,0.59,0.01,0.62,192.32,55.3,1266.64,6.1,4.7,0.82,4.71,4.71,0.09,0.0,4.71,0.48,30.0,9.5,26.686,43,e00fce6856818e5885f65487,2022-10-14 22:11:02.204000+00:00,2022-10-14T22:11:02.396Z,2022-10-14T22:11:02.396Z
Clz4Ltk2rH,MOOSPMPSParser,1665785521,13.89,13.89,0.0,21.59,1.84,0.0,0.0,23.9,1.92,0.0,2829.54,773.71,0.0,164.44,0.0,12.02,0.0,0.0,3.12,1.41,0.0,0.0,0.0,0.0,51.508,42,e00fce6835b6173deb1a1f49,2022-10-14 22:11:59.402000+00:00,2022-10-14T22:11:59.710Z,2022-10-14T22:11:59.710Z
dBelcgwbrw,MOOSPMPSParser,1665786001,11.83,11.83,10.96,20.37,2.08,11.59,11.59,25.95,2.32,11.59,2238.78,639.31,1520976.62,149.37,87.18,19.1,87.45,87.47,9.03,1.13,87.49,0.48,31.8,30.0,55.924,42,e00fce68f8f5a1da595c7249,2022-10-14 22:19:59.470000+00:00,2022-10-14T22:19:59.674Z,2022-10-14T22:19:59.674Z
HPULZgjYVv,MOOSPMPSParser,1665786060,0.03,0.03,0.53,0.28,0.0,0.56,0.56,0.44,0.0,0.56,171.45,48.55,1306.05,5.58,4.2,0.66,4.21,4.21,0.24,0.17,4.21,0.46,29.7,10.1,36.528,43,e00fce6856818e5885f65487,2022-10-14 22:21:02.227000+00:00,2022-10-14T22:21:02.459Z,2022-10-14T22:21:02.459Z
zYAcrt3j8f,MOOSPMPSParser,1665786121,12.22,12.22,0.0,19.38,1.77,0.0,0.0,20.67,1.88,0.0,2583.98,697.88,0.0,143.38,0.0,11.39,0.0,0.0,1.87,0.9,0.0,0.0,0.0,0.0,51.53,42,e00fce6835b6173deb1a1f49,2022-10-14 22:21:59.575000+00:00,2022-10-14T22:21:59.839Z,2022-10-14T22:21:59.839Z
xJbDctSLus,MOOSPMPSParser,1665786601,11.23,11.23,8.95,19.02,1.75,9.47,9.47,24.16,2.1,9.47,2150.8,609.68,1521679.75,141.7,71.24,17.66,71.46,71.48,8.47,0.79,71.49,0.47,32.2,27.9,56.348,42,e00fce68f8f5a1da595c7249,2022-10-14 22:29:59.488000+00:00,2022-10-14T22:29:59.725Z,2022-10-14T22:29:59.725Z
5BZFNaOglN,MOOSPMPSParser,1665786660,0.06,0.06,0.62,0.27,0.01,0.66,0.66,0.48,0.01,0.66,169.41,47.07,1345.46,6.2,4.95,0.69,4.96,4.96,0.25,0.17,4.96,0.46,30.1,9.0,35.088,43,e00fce6856818e5885f65487,2022-10-14 22:31:02.205000+00:00,2022-10-14T22:31:02.407Z,2022-10-14T22:31:02.407Z
ERTweE1KGE,MOOSPMPSParser,1665786721,11.39,11.39,0.0,17.68,1.83,0.0,0.0,19.04,1.86,0.0,2418.35,646.64,0.0,126.73,0.0,9.82,0.0,0.0,2.04,0.6,0.0,0.0,0.0,0.0,51.449,42,e00fce6835b6173deb1a1f49,2022-10-14 22:31:59.607000+00:00,2022-10-14T22:31:59.857Z,2022-10-14T22:31:59.857Z
