objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
QnlXATZbIQ,MOOSPMPSParser,1657800240,4.34,4.34,2.99,5.76,0.64,3.16,3.16,6.18,0.77,3.16,1153.76,304.84,36447.11,36.5,23.79,1.75,23.85,23.86,0.55,0.28,23.87,0.45,17.6,72.2,0.378,42,e00fce6835b6173deb1a1f49,2022-07-14 12:04:00.108000+00:00,2022-07-14T12:04:00.440Z,2022-07-14T12:04:00.440Z
zzjn4XctWq,MOOSPMPSParser,1657800300,4.43,4.43,3.1,7.06,0.8,3.28,3.28,7.62,0.83,3.28,964.55,268.98,39924.18,47.77,24.65,4.55,24.73,24.74,0.81,0.47,24.74,0.45,17.5,72.2,10.434,42,e00fce68f8f5a1da595c7249,2022-07-14 12:04:58.939000+00:00,2022-07-14T12:04:59.154Z,2022-07-14T12:04:59.154Z
6BFlQ2ZXkj,MOOSPMPSParser,1657800481,5.62,5.62,3.31,6.84,0.61,3.5,3.5,7.3,0.61,3.5,1123.95,322.22,12301.13,30.71,26.33,1.29,26.4,26.41,0.53,0.22,26.41,0.49,18.1,69.5,4.045,42,e00fce6856818e5885f65487,2022-07-14 12:08:01.984000+00:00,2022-07-14T12:08:02.181Z,2022-07-14T12:08:02.181Z
DsXJUrATwq,MOOSPMPSParser,1657800840,4.3,4.3,3.48,5.96,0.67,3.68,3.68,6.34,0.71,3.68,1125.96,297.85,36681.41,38.98,27.74,2.66,27.81,27.82,0.54,0.28,27.82,0.45,17.6,72.2,0.29,42,e00fce6835b6173deb1a1f49,2022-07-14 12:14:00.108000+00:00,2022-07-14T12:14:00.454Z,2022-07-14T12:14:00.454Z
PxmdS8Wc1F,MOOSPMPSParser,1657800900,4.52,4.52,3.12,6.84,0.62,3.3,3.3,7.92,0.66,3.3,986.55,272.74,40139.5,43.44,24.8,4.83,24.88,24.89,1.73,0.44,24.89,0.44,17.7,71.5,9.769,42,e00fce68f8f5a1da595c7249,2022-07-14 12:14:58.854000+00:00,2022-07-14T12:14:59.067Z,2022-07-14T12:14:59.067Z
zOqbsfL4h6,MOOSPMPSParser,1657801081,5.4,5.4,3.25,6.87,0.64,3.43,3.43,7.59,0.72,3.43,1099.22,317.36,12536.76,32.9,25.83,1.65,25.9,25.91,0.82,0.57,25.91,0.47,18.2,68.5,4.143,42,e00fce6856818e5885f65487,2022-07-14 12:18:01.972000+00:00,2022-07-14T12:18:02.210Z,2022-07-14T12:18:02.210Z
7tACLILlXS,MOOSPMPSParser,1657801440,4.25,4.25,3.26,6.15,0.63,3.44,3.44,6.62,0.66,3.44,1147.05,303.76,36900.89,46.3,25.91,2.4,25.98,25.98,0.59,0.28,25.99,0.46,17.9,70.6,0.417,42,e00fce6835b6173deb1a1f49,2022-07-14 12:24:00.147000+00:00,2022-07-14T12:24:00.602Z,2022-07-14T12:24:00.602Z
4suXdOQwgU,MOOSPMPSParser,1657801500,4.4,4.4,3.19,6.68,0.73,3.37,3.37,7.21,0.74,3.37,952.74,265.73,40350.95,43.79,25.38,3.94,25.46,25.47,0.78,0.43,25.47,0.42,18.0,70.0,11.079,42,e00fce68f8f5a1da595c7249,2022-07-14 12:24:58.836000+00:00,2022-07-14T12:24:59.050Z,2022-07-14T12:24:59.050Z
FEYlWXeEok,MOOSPMPSParser,1657801681,6.06,6.06,3.86,7.26,0.89,4.08,4.08,7.74,0.96,4.08,1194.89,345.34,12789.6,31.68,30.7,1.5,30.78,30.79,0.53,0.32,30.79,0.47,18.6,67.4,5.026,42,e00fce6856818e5885f65487,2022-07-14 12:28:02.402000+00:00,2022-07-14T12:28:02.678Z,2022-07-14T12:28:02.678Z
Qa5WOKBFE1,MOOSPMPSParser,1657802040,5.15,5.15,3.37,7.27,0.67,3.57,3.57,7.88,0.7,3.57,1300.16,345.32,37142.81,47.62,26.86,2.86,26.92,26.93,0.89,0.31,26.94,0.43,18.6,67.7,0.254,42,e00fce6835b6173deb1a1f49,2022-07-14 12:34:00.108000+00:00,2022-07-14T12:34:00.307Z,2022-07-14T12:34:00.307Z
FllrozVvcm,MOOSPMPSParser,1657802100,4.65,4.65,3.1,7.26,0.67,3.28,3.28,7.7,0.71,3.28,1029.33,283.46,40575.2,44.49,24.69,4.84,24.76,24.77,0.69,0.23,24.77,0.43,18.8,67.1,10.371,42,e00fce68f8f5a1da595c7249,2022-07-14 12:34:58.899000+00:00,2022-07-14T12:34:59.090Z,2022-07-14T12:34:59.090Z
FHuuJZKlV6,MOOSPMPSParser,1657802281,6.09,6.09,3.33,7.34,0.71,3.52,3.52,7.83,0.8,3.52,1206.34,347.69,13035.65,32.57,26.52,1.53,26.59,26.6,0.52,0.17,26.6,0.46,19.2,64.9,4.975,42,e00fce6856818e5885f65487,2022-07-14 12:38:01.959000+00:00,2022-07-14T12:38:02.220Z,2022-07-14T12:38:02.220Z
T1w0KFonAJ,MOOSPMPSParser,1657802641,4.29,4.29,2.88,6.02,0.54,3.05,3.05,6.43,0.56,3.05,1154.51,306.85,37366.92,40.4,22.96,2.45,23.01,23.02,0.45,0.06,23.03,0.45,19.3,64.4,0.247,42,e00fce6835b6173deb1a1f49,2022-07-14 12:44:00.108000+00:00,2022-07-14T12:44:00.375Z,2022-07-14T12:44:00.375Z
6kRIUkGWb0,MOOSPMPSParser,1657802700,4.28,4.28,3.04,6.74,0.62,3.22,3.22,7.29,0.62,3.22,942.36,265.53,40785.29,44.03,24.2,3.96,24.27,24.28,0.99,0.12,24.28,0.43,19.4,64.8,12.96,42,e00fce68f8f5a1da595c7249,2022-07-14 12:44:58.860000+00:00,2022-07-14T12:44:59.056Z,2022-07-14T12:44:59.056Z
