objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
DweY0mU5iC,MOOSPMPSParser,1687240861,0.01,0.01,0.89,0.22,0.22,1.58,2.11,0.61,0.61,2.37,224.51,59.17,6862.97,9.6,6.35,1.57,7.0,7.1,0.7,0.25,7.1,0.86,18.2,45.5,36.673,42,e00fce68f8f5a1da595c7249,2023-06-20 06:01:02.494000+00:00,2023-06-20T06:01:02.691Z,2023-06-20T06:01:02.691Z
HhGozYSx62,MOOSPMPSParser,1687241341,0.04,0.04,1.24,0.31,0.31,1.81,2.22,0.55,0.55,2.42,177.81,51.74,2202526.5,6.42,9.28,0.61,9.8,9.87,0.21,0.08,9.88,0.72,18.1,46.4,20.413,42,e00fce68a145996ae3d821b8,2023-06-20 06:09:01.928000+00:00,2023-06-20T06:09:02.153Z,2023-06-20T06:09:02.153Z
GDTsUF7kOv,MOOSPMPSParser,1687241461,0.0,0.0,0.66,0.14,0.14,1.11,1.45,0.45,0.45,1.62,190.1,49.93,6907.77,7.72,4.75,1.41,5.17,5.23,0.58,0.45,5.24,0.83,18.1,45.1,36.827,42,e00fce68f8f5a1da595c7249,2023-06-20 06:11:02.645000+00:00,2023-06-20T06:11:02.846Z,2023-06-20T06:11:02.846Z
ZD3UYAhZDT,MOOSPMPSParser,1687241941,0.06,0.06,1.28,0.35,0.35,1.86,2.27,0.74,0.74,2.48,180.4,51.5,2202604.25,7.89,9.64,0.78,10.17,10.24,0.44,0.21,10.25,0.73,17.7,47.9,21.813,42,e00fce68a145996ae3d821b8,2023-06-20 06:19:01.845000+00:00,2023-06-20T06:19:02.089Z,2023-06-20T06:19:02.089Z
y0plPfBlhO,MOOSPMPSParser,1687242061,0.01,0.01,0.59,0.08,0.08,0.87,1.09,0.31,0.31,1.19,195.57,52.63,6951.44,8.11,4.37,1.29,4.64,4.68,0.52,0.31,4.68,0.73,17.8,45.7,36.216,42,e00fce68f8f5a1da595c7249,2023-06-20 06:21:02.720000+00:00,2023-06-20T06:21:02.994Z,2023-06-20T06:21:02.994Z
BtCvIWAlfs,MOOSPMPSParser,1687242541,0.11,0.11,0.93,0.37,0.37,1.34,1.64,0.9,0.9,1.79,183.29,52.49,2202683.75,7.1,7.0,0.98,7.37,7.43,0.59,0.34,7.43,0.72,17.2,49.8,22.193,42,e00fce68a145996ae3d821b8,2023-06-20 06:29:01.858000+00:00,2023-06-20T06:29:04.839Z,2023-06-20T06:29:04.839Z
awHA1MNAkZ,MOOSPMPSParser,1687242661,0.03,0.03,0.67,0.06,0.06,1.0,1.24,0.43,0.43,1.36,206.83,55.15,6998.8,9.05,5.01,1.25,5.31,5.36,0.39,0.35,5.36,0.73,17.5,46.8,35.041,42,e00fce68f8f5a1da595c7249,2023-06-20 06:31:02.647000+00:00,2023-06-20T06:31:02.823Z,2023-06-20T06:31:02.823Z
1TQYeyO5s3,MOOSPMPSParser,1687243141,0.1,0.1,1.07,0.52,0.52,1.48,1.78,0.87,0.87,1.92,191.63,54.67,2202763.25,7.84,8.1,0.9,8.47,8.53,0.34,0.25,8.53,0.71,16.8,51.1,20.678,42,e00fce68a145996ae3d821b8,2023-06-20 06:39:01.947000+00:00,2023-06-20T06:39:02.239Z,2023-06-20T06:39:02.239Z
v2TIk27NZD,MOOSPMPSParser,1687243261,0.04,0.04,0.86,0.17,0.17,1.25,1.54,0.37,0.37,1.68,209.87,53.73,7048.04,7.11,6.42,1.05,6.78,6.84,0.38,0.25,6.84,0.72,17.3,47.3,35.587,42,e00fce68f8f5a1da595c7249,2023-06-20 06:41:02.752000+00:00,2023-06-20T06:41:02.970Z,2023-06-20T06:41:02.970Z
f7WvB5JRDx,MOOSPMPSParser,1687243741,0.03,0.03,1.23,0.3,0.3,1.78,2.17,0.8,0.8,2.37,193.58,54.87,2202843.25,6.97,9.27,0.88,9.76,9.84,0.33,0.26,9.84,0.76,16.7,51.0,19.584,42,e00fce68a145996ae3d821b8,2023-06-20 06:49:01.749000+00:00,2023-06-20T06:49:01.970Z,2023-06-20T06:49:01.970Z
nHZlaS8E5a,MOOSPMPSParser,1687243861,0.0,0.0,0.66,0.09,0.09,0.93,1.12,0.22,0.22,1.21,195.95,52.7,7095.48,7.07,5.0,0.55,5.24,5.27,0.17,0.08,5.28,0.69,17.1,48.1,34.824,42,e00fce68f8f5a1da595c7249,2023-06-20 06:51:02.484000+00:00,2023-06-20T06:51:02.705Z,2023-06-20T06:51:02.705Z
Fr6HwwB6cc,MOOSPMPSParser,1687244341,0.14,0.14,1.3,0.49,0.49,1.89,2.32,0.83,0.83,2.53,192.88,55.73,2202925.25,8.03,9.75,0.72,10.29,10.37,0.34,0.17,10.38,0.74,16.4,52.1,18.502,42,e00fce68a145996ae3d821b8,2023-06-20 06:59:01.849000+00:00,2023-06-20T06:59:02.047Z,2023-06-20T06:59:02.047Z
