objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
XEmj27kKYb,MOOSPMPSParser,1687043040,5.08,5.08,2.99,6.19,6.19,3.16,3.16,6.5,6.5,3.16,1040.74,299.34,2144446.25,28.27,23.78,0.96,23.84,23.85,0.32,0.18,23.85,0.44,35.6,27.1,51.232,42,e00fce68a145996ae3d821b8,2023-06-17 23:03:59.679000+00:00,2023-06-17T23:03:59.879Z,2023-06-17T23:03:59.879Z
J5TxFSYinh,MOOSPMPSParser,1687043161,4.0,4.0,2.84,5.63,5.63,3.0,3.0,5.94,5.94,3.0,1139.02,297.44,8612.07,40.47,22.57,1.96,22.63,22.63,0.27,0.18,22.64,0.42,36.1,27.9,57.877,42,e00fce68f8f5a1da595c7249,2023-06-17 23:06:03.370000+00:00,2023-06-17T23:06:03.560Z,2023-06-17T23:06:03.560Z
BKCatxiwaa,MOOSPMPSParser,1687043640,5.04,5.04,3.4,6.1,6.1,3.6,3.6,6.6,6.6,3.6,1071.95,303.39,2144683.0,29.0,27.08,1.48,27.15,27.16,0.56,0.3,27.16,0.44,36.0,28.1,51.479,42,e00fce68a145996ae3d821b8,2023-06-17 23:13:59.993000+00:00,2023-06-17T23:14:00.193Z,2023-06-17T23:14:00.193Z
9pyCo2Q5xQ,MOOSPMPSParser,1687043761,4.08,4.08,2.89,5.44,5.44,3.05,3.05,5.92,5.92,3.05,1157.28,298.47,8817.03,37.39,22.97,1.85,23.03,23.04,0.61,0.19,23.04,0.45,36.6,27.9,57.287,42,e00fce68f8f5a1da595c7249,2023-06-17 23:16:03.244000+00:00,2023-06-17T23:16:03.444Z,2023-06-17T23:16:03.444Z
eAleerAGIU,MOOSPMPSParser,1687044240,5.21,5.21,3.41,6.33,6.33,3.61,3.61,6.74,6.74,3.61,1125.55,320.59,2144922.75,31.55,27.17,1.08,27.23,27.24,0.42,0.3,27.25,0.44,36.1,28.4,50.876,42,e00fce68a145996ae3d821b8,2023-06-17 23:23:59.783000+00:00,2023-06-17T23:23:59.969Z,2023-06-17T23:23:59.969Z
EzaN1YtvPl,MOOSPMPSParser,1687044420,4.29,4.29,2.85,5.89,5.89,3.01,3.01,6.13,6.13,3.01,1181.4,304.91,9042.87,38.8,22.66,2.06,22.72,22.72,0.36,0.11,22.73,0.44,36.5,27.1,57.387,42,e00fce68f8f5a1da595c7249,2023-06-17 23:27:02.394000+00:00,2023-06-17T23:27:02.578Z,2023-06-17T23:27:02.578Z
McJFJo7EhY,MOOSPMPSParser,1687044840,5.62,5.62,3.32,6.93,6.93,3.52,3.52,7.42,7.42,3.52,1176.39,336.34,2145162.75,32.51,26.47,1.41,26.53,26.54,0.51,0.3,26.55,0.43,36.0,25.9,51.019,42,e00fce68a145996ae3d821b8,2023-06-17 23:33:59.766000+00:00,2023-06-17T23:33:59.972Z,2023-06-17T23:33:59.972Z
OAQz9r9mbV,MOOSPMPSParser,1687045020,3.91,3.91,2.61,5.51,5.51,2.76,2.76,5.81,5.81,2.76,1110.72,287.93,9241.97,41.36,20.8,1.89,20.85,20.85,0.26,0.22,20.86,0.46,36.2,26.5,59.329,42,e00fce68f8f5a1da595c7249,2023-06-17 23:37:02.326000+00:00,2023-06-17T23:37:02.513Z,2023-06-17T23:37:02.513Z
DAkC1lGZ6u,MOOSPMPSParser,1687045440,5.68,5.68,3.32,6.84,6.84,3.52,3.52,7.36,7.36,3.52,1166.96,333.91,2145402.0,32.41,26.46,1.46,26.53,26.54,0.52,0.3,26.54,0.44,35.9,28.6,51.807,42,e00fce68a145996ae3d821b8,2023-06-17 23:43:59.828000+00:00,2023-06-17T23:44:00.080Z,2023-06-17T23:44:00.080Z
mpfuN0MMhQ,MOOSPMPSParser,1687045620,3.95,3.95,3.25,5.51,5.51,3.43,3.43,5.82,5.82,3.43,1135.0,295.33,9446.11,38.51,25.84,1.54,25.91,25.91,0.39,0.17,25.92,0.45,36.2,26.9,58.953,42,e00fce68f8f5a1da595c7249,2023-06-17 23:47:02.264000+00:00,2023-06-17T23:47:02.498Z,2023-06-17T23:47:02.498Z
qQ18X90E0X,MOOSPMPSParser,1687046040,5.28,5.28,3.19,6.5,6.5,3.38,3.38,7.03,7.03,3.38,1109.36,315.84,2145638.5,31.75,25.42,1.22,25.49,25.49,0.58,0.44,25.5,0.45,35.4,28.4,52.57,42,e00fce68a145996ae3d821b8,2023-06-17 23:53:59.842000+00:00,2023-06-17T23:54:00.044Z,2023-06-17T23:54:00.044Z
m7k5LlrYDR,MOOSPMPSParser,1687046220,4.48,4.48,3.07,6.16,6.16,3.25,3.25,6.48,6.48,3.25,1217.37,318.22,9659.13,41.75,24.44,1.83,24.5,24.51,0.44,0.27,24.52,0.44,36.7,28.3,60.223,42,e00fce68f8f5a1da595c7249,2023-06-17 23:57:02.327000+00:00,2023-06-17T23:57:02.508Z,2023-06-17T23:57:02.508Z
