objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
egLjTdEETR,MOOSPMPSParser,1658948761,1.87,1.87,2.67,3.52,0.29,2.82,2.82,3.64,0.4,2.82,567.3,158.12,168397.25,29.2,21.22,1.27,21.29,21.29,0.17,0.09,21.3,0.42,30.9,13.2,53.715,42,e00fce68f8f5a1da595c7249,2022-07-27 19:05:57.283000+00:00,2022-07-27T19:05:57.460Z,2022-07-27T19:05:57.460Z
Ac4biGtWg9,MOOSPMPSParser,1658948760,3.67,3.67,2.41,4.63,0.45,2.54,2.54,4.94,0.51,2.54,845.53,240.4,7118.68,25.47,19.16,0.8,19.21,19.21,0.29,0.25,19.21,0.44,26.1,21.2,37.759,42,e00fce68a145996ae3d821b8,2022-07-27 19:06:02.139000+00:00,2022-07-27T19:06:02.373Z,2022-07-27T19:06:02.373Z
LqRCMwvFzF,MOOSPMPSParser,1658949001,2.08,2.08,2.81,3.44,0.42,2.97,2.97,3.62,0.49,2.97,767.2,202.27,133711.36,30.34,22.38,1.48,22.44,22.44,0.13,0.09,22.45,0.44,24.8,23.9,31.953,42,e00fce6835b6173deb1a1f49,2022-07-27 19:09:59.782000+00:00,2022-07-27T19:10:00.013Z,2022-07-27T19:10:00.013Z
RgFbmmDqz9,MOOSPMPSParser,1658949361,1.54,1.54,2.85,3.28,0.34,3.02,3.02,3.33,0.34,3.02,606.16,167.91,168579.44,32.44,22.71,1.71,22.78,22.78,0.09,0.0,22.79,0.42,31.5,17.0,51.668,42,e00fce68f8f5a1da595c7249,2022-07-27 19:15:57.272000+00:00,2022-07-27T19:15:57.462Z,2022-07-27T19:15:57.462Z
xDWvI4hqsl,MOOSPMPSParser,1658949360,3.24,3.24,2.54,4.16,0.43,2.68,2.68,4.69,0.47,2.68,770.61,221.82,7301.12,24.53,20.2,1.31,20.25,20.26,0.56,0.22,20.26,0.42,27.0,18.9,38.537,42,e00fce68a145996ae3d821b8,2022-07-27 19:16:02.148000+00:00,2022-07-27T19:16:02.328Z,2022-07-27T19:16:02.328Z
y9GRHsjNUO,MOOSPMPSParser,1658949601,2.37,2.37,2.76,3.73,0.47,2.92,2.92,3.95,0.47,2.92,781.42,207.64,133902.36,30.55,21.98,1.42,22.03,22.04,0.34,0.04,22.04,0.43,23.5,25.7,31.171,42,e00fce6835b6173deb1a1f49,2022-07-27 19:19:59.718000+00:00,2022-07-27T19:19:59.908Z,2022-07-27T19:19:59.908Z
uoLjjqfPso,MOOSPMPSParser,1658949961,1.73,1.73,2.54,3.65,0.39,2.68,2.68,3.9,0.39,2.68,631.4,175.7,168756.22,36.12,20.2,2.14,20.26,20.26,0.34,0.25,20.27,0.42,31.9,17.0,51.797,42,e00fce68f8f5a1da595c7249,2022-07-27 19:25:57.274000+00:00,2022-07-27T19:25:57.517Z,2022-07-27T19:25:57.517Z
ICuSKdi3sN,MOOSPMPSParser,1658949960,3.09,3.09,2.29,3.97,0.38,2.42,2.42,4.15,0.39,2.42,715.77,206.83,7460.74,19.55,18.19,0.98,18.24,18.24,0.18,0.04,18.25,0.44,26.7,20.8,38.086,42,e00fce68a145996ae3d821b8,2022-07-27 19:26:02.125000+00:00,2022-07-27T19:26:02.362Z,2022-07-27T19:26:02.362Z
VDmKtT2dQ3,MOOSPMPSParser,1658950201,2.49,2.49,2.87,3.85,0.36,3.03,3.03,4.03,0.41,3.03,844.93,224.44,134096.84,32.5,22.82,1.18,22.87,22.88,0.22,0.1,22.88,0.45,24.8,27.3,30.839,42,e00fce6835b6173deb1a1f49,2022-07-27 19:29:59.742000+00:00,2022-07-27T19:29:59.961Z,2022-07-27T19:29:59.961Z
PwJ2UIrxBZ,MOOSPMPSParser,1658950561,2.12,2.12,2.79,4.01,0.39,2.95,2.95,4.27,0.39,2.95,673.95,186.85,168940.97,33.21,22.19,2.64,22.26,22.26,0.43,0.17,22.27,0.4,31.6,18.5,51.516,42,e00fce68f8f5a1da595c7249,2022-07-27 19:35:57.270000+00:00,2022-07-27T19:35:57.548Z,2022-07-27T19:35:57.548Z
