objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
gppUrQ0ZVR,MOOSPMPSParser,1660817040,3.72,3.72,2.74,4.68,0.41,2.89,2.89,5.06,0.41,2.89,663.56,189.03,506004.56,21.63,21.78,0.95,21.83,21.84,0.4,0.16,21.85,0.49,4.9,83.8,14.549,42,e00fce68a145996ae3d821b8,2022-08-18 10:03:58.440000+00:00,2022-08-18T10:03:58.654Z,2022-08-18T10:03:58.654Z
kn4UuxcwDH,MOOSPMPSParser,1660817341,3.5,3.5,3.21,5.45,0.57,3.4,3.4,6.0,0.73,3.4,965.22,262.13,538689.19,41.13,25.56,3.01,25.63,25.64,0.55,0.13,25.64,0.48,5.1,88.7,14.578,42,e00fce6835b6173deb1a1f49,2022-08-18 10:08:58.439000+00:00,2022-08-18T10:08:58.638Z,2022-08-18T10:08:58.638Z
FJK167A7Br,MOOSPMPSParser,1660817340,3.12,3.12,2.52,4.8,0.56,2.67,2.67,5.08,0.56,2.67,701.55,193.64,645107.31,31.73,20.06,2.34,20.12,20.13,0.42,0.09,20.13,0.44,9.3,80.2,17.72,42,e00fce68f8f5a1da595c7249,2022-08-18 10:09:00.865000+00:00,2022-08-18T10:09:01.101Z,2022-08-18T10:09:01.101Z
46IKJqips3,MOOSPMPSParser,1660817640,3.18,3.18,2.9,4.24,0.39,3.07,3.07,4.47,0.42,3.07,624.45,174.59,506188.91,18.06,23.11,0.65,23.17,23.18,0.26,0.13,23.18,0.47,5.0,82.8,16.476,42,e00fce68a145996ae3d821b8,2022-08-18 10:13:58.360000+00:00,2022-08-18T10:13:58.608Z,2022-08-18T10:13:58.608Z
WNRMd4IPra,MOOSPMPSParser,1660817941,3.69,3.69,3.08,5.47,0.61,3.3,3.33,5.75,0.61,3.35,995.0,267.69,538917.44,38.61,24.45,2.06,24.55,24.56,0.34,0.17,24.57,0.5,5.3,88.4,16.583,42,e00fce6835b6173deb1a1f49,2022-08-18 10:18:58.439000+00:00,2022-08-18T10:18:58.633Z,2022-08-18T10:18:58.633Z
nzWggGKqd4,MOOSPMPSParser,1660817940,3.24,3.24,2.56,5.25,0.5,2.71,2.71,5.82,0.55,2.71,729.58,203.57,645284.62,36.45,20.38,3.28,20.44,20.45,0.94,0.11,20.45,0.44,8.9,82.6,16.598,42,e00fce68f8f5a1da595c7249,2022-08-18 10:19:00.843000+00:00,2022-08-18T10:19:01.033Z,2022-08-18T10:19:01.033Z
EgyVPzE1Ef,MOOSPMPSParser,1660818240,2.98,2.98,2.74,3.99,0.47,2.9,2.9,4.44,0.53,2.9,627.63,169.67,506381.38,17.52,21.84,1.04,21.89,21.9,0.56,0.26,21.9,0.48,5.1,82.0,17.025,42,e00fce68a145996ae3d821b8,2022-08-18 10:23:58.359000+00:00,2022-08-18T10:23:58.559Z,2022-08-18T10:23:58.559Z
AhEOl0FflZ,MOOSPMPSParser,1660818541,3.8,3.8,3.17,5.72,0.57,3.35,3.35,6.19,0.61,3.35,1012.56,270.5,539140.12,42.12,25.26,2.17,25.32,25.33,0.58,0.22,25.33,0.45,5.1,88.3,15.469,42,e00fce6835b6173deb1a1f49,2022-08-18 10:28:58.463000+00:00,2022-08-18T10:28:58.687Z,2022-08-18T10:28:58.687Z
cFnjGjt803,MOOSPMPSParser,1660818540,3.2,3.2,2.63,5.21,0.57,2.78,2.78,5.93,0.61,2.78,710.58,201.68,645459.81,36.28,20.91,4.02,20.97,20.98,1.21,0.43,20.98,0.45,8.5,83.4,14.152,42,e00fce68f8f5a1da595c7249,2022-08-18 10:29:00.866000+00:00,2022-08-18T10:29:01.045Z,2022-08-18T10:29:01.045Z
69xiWG6u2G,MOOSPMPSParser,1660818840,3.27,3.27,2.91,4.48,0.37,3.08,3.08,4.87,0.44,3.08,605.07,173.99,506580.81,19.34,23.18,1.22,23.24,23.25,0.35,0.3,23.25,0.46,5.1,82.7,16.954,42,e00fce68a145996ae3d821b8,2022-08-18 10:33:58.359000+00:00,2022-08-18T10:33:58.550Z,2022-08-18T10:33:58.550Z
