objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
MLX1ZCxX50,MOOSPMPSParser,1684170060,10.7,10.7,8.38,14.04,14.04,8.86,8.86,15.35,15.35,8.86,2023.64,587.7,673903.62,83.21,66.69,3.63,66.85,66.87,0.96,0.52,66.89,0.46,24.3,57.0,20.677,42,e00fce68a145996ae3d821b8,2023-05-15 17:01:00.008000+00:00,2023-05-15T17:01:00.237Z,2023-05-15T17:01:00.237Z
ENACBQqj3N,MOOSPMPSParser,1684170541,6.97,6.97,6.46,11.27,11.27,6.85,6.86,12.36,12.36,6.87,1675.78,448.63,51446.99,79.03,51.44,7.06,51.59,51.6,1.6,0.62,51.61,0.49,24.3,58.8,27.919,42,e00fce68f8f5a1da595c7249,2023-05-15 17:09:02.319000+00:00,2023-05-15T17:09:02.533Z,2023-05-15T17:09:02.533Z
CspcZuATeC,MOOSPMPSParser,1684170660,11.1,11.1,8.45,14.55,14.55,8.94,8.94,15.51,15.51,8.94,2105.65,607.53,674478.31,83.57,67.29,2.68,67.46,67.48,1.0,0.67,67.49,0.48,25.0,55.6,20.935,42,e00fce68a145996ae3d821b8,2023-05-15 17:11:00.094000+00:00,2023-05-15T17:11:00.392Z,2023-05-15T17:11:00.392Z
b05WAs7oqt,MOOSPMPSParser,1684171141,7.05,7.05,6.0,10.68,10.68,6.35,6.35,11.87,11.87,6.35,1691.1,452.08,51873.6,75.76,47.77,5.42,47.89,47.9,1.74,0.64,47.91,0.47,24.7,56.3,28.214,42,e00fce68f8f5a1da595c7249,2023-05-15 17:19:02.153000+00:00,2023-05-15T17:19:02.393Z,2023-05-15T17:19:02.393Z
kQnAXhMvbC,MOOSPMPSParser,1684171260,10.68,10.68,7.77,14.04,14.04,8.21,8.21,15.19,15.19,8.21,2036.51,589.0,675037.31,83.26,61.83,3.66,61.99,62.0,0.97,0.59,62.02,0.47,25.8,53.6,21.784,42,e00fce68a145996ae3d821b8,2023-05-15 17:20:59.897000+00:00,2023-05-15T17:21:00.070Z,2023-05-15T17:21:00.070Z
skPtyfBrbU,MOOSPMPSParser,1684171741,6.55,6.55,6.02,9.64,9.64,6.36,6.36,10.46,10.46,6.36,1569.87,417.37,52278.6,70.65,47.91,4.44,48.03,48.05,1.11,0.59,48.06,0.46,24.8,57.0,30.285,42,e00fce68f8f5a1da595c7249,2023-05-15 17:29:02.334000+00:00,2023-05-15T17:29:02.573Z,2023-05-15T17:29:02.573Z
nDw0xy6Zl1,MOOSPMPSParser,1684171860,10.18,10.18,7.72,12.98,12.98,8.16,8.16,14.05,14.05,8.16,2018.38,554.91,675563.81,70.56,61.42,2.73,61.58,61.6,1.16,0.72,61.61,0.48,25.9,53.8,24.019,42,e00fce68a145996ae3d821b8,2023-05-15 17:30:59.844000+00:00,2023-05-15T17:31:00.044Z,2023-05-15T17:31:00.044Z
fbBT1kyz97,MOOSPMPSParser,1684172341,6.71,6.71,5.86,10.09,10.09,6.2,6.2,11.02,11.02,6.2,1644.95,433.59,52688.78,71.11,46.66,4.69,46.77,46.79,1.35,0.47,46.8,0.46,25.1,55.7,32.871,42,e00fce68f8f5a1da595c7249,2023-05-15 17:39:02.236000+00:00,2023-05-15T17:39:02.428Z,2023-05-15T17:39:02.428Z
ODoewGjHiD,MOOSPMPSParser,1684172460,9.92,9.92,6.44,12.81,12.81,6.81,6.81,13.87,13.87,6.81,1885.16,544.01,676071.38,71.22,51.28,3.07,51.41,51.42,1.08,0.58,51.43,0.46,26.4,52.1,25.267,42,e00fce68a145996ae3d821b8,2023-05-15 17:40:59.986000+00:00,2023-05-15T17:41:00.200Z,2023-05-15T17:41:00.200Z
kGRlcsglqk,MOOSPMPSParser,1684172941,7.24,7.24,6.02,10.77,10.77,6.37,6.37,11.55,11.55,6.37,1711.32,450.89,53113.89,75.51,47.93,4.91,48.05,48.06,1.13,0.54,48.08,0.45,25.6,55.3,33.686,42,e00fce68f8f5a1da595c7249,2023-05-15 17:49:02.319000+00:00,2023-05-15T17:49:02.505Z,2023-05-15T17:49:02.505Z
Y5KANpvHmO,MOOSPMPSParser,1684173060,9.75,9.75,6.45,12.43,12.43,6.82,6.82,13.58,13.58,6.82,1831.1,532.52,676554.19,68.65,51.34,2.96,51.47,51.48,1.15,0.6,51.49,0.48,26.9,50.9,26.086,42,e00fce68a145996ae3d821b8,2023-05-15 17:51:00.105000+00:00,2023-05-15T17:51:00.277Z,2023-05-15T17:51:00.277Z
H69IMK7ko9,MOOSPMPSParser,1684173541,7.89,7.89,5.9,11.09,11.09,6.24,6.24,12.11,12.11,6.24,1775.88,473.91,53538.57,76.38,47.0,4.14,47.12,47.13,1.43,0.57,47.14,0.47,26.4,53.7,33.77,42,e00fce68f8f5a1da595c7249,2023-05-15 17:59:02.160000+00:00,2023-05-15T17:59:02.372Z,2023-05-15T17:59:02.372Z
