objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
VWi67IgzmB,MOOSPMPSParser,1661555221,0.0,0.0,1.17,0.12,0.0,1.24,1.24,0.24,0.01,1.24,279.63,71.81,51865.11,7.15,9.32,0.69,9.35,9.35,0.09,0.05,9.35,0.46,24.2,45.0,34.045,42,e00fce6835b6173deb1a1f49,2022-08-26 23:06:58.749000+00:00,2022-08-26T23:06:58.955Z,2022-08-26T23:06:58.955Z
V7Y3WiBrFg,MOOSPMPSParser,1661555220,0.62,0.62,0.87,0.93,0.09,0.92,0.92,1.12,0.09,0.92,276.94,78.16,5146.09,7.92,6.95,0.55,6.97,6.97,0.29,0.16,6.97,0.46,25.6,40.4,53.302,43,e00fce6856818e5885f65487,2022-08-26 23:07:02.535000+00:00,2022-08-26T23:07:02.771Z,2022-08-26T23:07:02.771Z
j3dwoCc7QB,MOOSPMPSParser,1661555400,0.43,0.43,0.99,0.9,0.14,1.05,1.05,1.13,0.14,1.05,248.08,68.95,65460.08,11.25,7.91,1.07,7.93,7.93,0.32,0.07,7.93,0.45,23.8,46.9,44.877,42,e00fce68f8f5a1da595c7249,2022-08-26 23:09:57.008000+00:00,2022-08-26T23:09:57.270Z,2022-08-26T23:09:57.270Z
KDc0qOTG2n,MOOSPMPSParser,1661555821,0.02,0.02,1.08,0.23,0.06,1.14,1.14,0.39,0.08,1.14,303.85,78.39,51933.64,8.52,8.6,0.54,8.62,8.63,0.15,0.06,8.63,0.45,23.7,47.6,33.893,42,e00fce6835b6173deb1a1f49,2022-08-26 23:16:58.768000+00:00,2022-08-26T23:16:58.981Z,2022-08-26T23:16:58.981Z
zHJZDz1RCi,MOOSPMPSParser,1661555820,0.48,0.48,0.88,0.79,0.08,0.93,0.93,0.86,0.15,0.93,268.97,74.19,5210.49,6.86,6.97,0.26,6.99,6.99,0.09,0.09,6.99,0.43,25.1,42.6,53.093,43,e00fce6856818e5885f65487,2022-08-26 23:17:02.451000+00:00,2022-08-26T23:17:02.713Z,2022-08-26T23:17:02.713Z
hIVvCLlVoC,MOOSPMPSParser,1661556000,0.61,0.61,0.83,1.18,0.05,0.87,0.87,1.56,0.05,0.87,278.84,78.36,65523.81,13.07,6.58,1.39,6.6,6.6,0.61,0.08,6.61,0.45,23.4,47.5,45.092,42,e00fce68f8f5a1da595c7249,2022-08-26 23:19:57.001000+00:00,2022-08-26T23:19:57.208Z,2022-08-26T23:19:57.208Z
6FkJqPEwti,MOOSPMPSParser,1661556420,0.66,0.66,0.91,1.33,0.11,0.96,0.96,1.56,0.11,0.96,323.0,92.99,5277.37,10.61,7.22,1.32,7.24,7.24,0.25,0.25,7.24,0.42,25.1,44.4,51.87,43,e00fce6856818e5885f65487,2022-08-26 23:27:02.553000+00:00,2022-08-26T23:27:02.787Z,2022-08-26T23:27:02.787Z
WDzIcihH1W,MOOSPMPSParser,1661556421,0.06,0.06,1.09,0.35,0.04,1.15,1.15,0.42,0.04,1.15,327.59,83.65,52006.04,9.29,8.68,0.67,8.7,8.71,0.1,0.06,8.71,0.46,23.7,48.6,33.23,42,e00fce6835b6173deb1a1f49,2022-08-26 23:27:02.878000+00:00,2022-08-26T23:27:03.121Z,2022-08-26T23:27:03.121Z
p7j9I3obnq,MOOSPMPSParser,1661556600,0.7,0.7,1.1,1.48,0.17,1.16,1.16,1.88,0.17,1.16,310.41,84.79,65589.23,14.01,8.75,2.2,8.77,8.78,0.71,0.26,8.78,0.44,23.6,48.7,44.128,42,e00fce68f8f5a1da595c7249,2022-08-26 23:29:57.017000+00:00,2022-08-26T23:29:57.220Z,2022-08-26T23:29:57.220Z
GxyOOBXL2h,MOOSPMPSParser,1661557020,1.09,1.09,1.13,1.91,0.22,1.19,1.19,2.1,0.22,1.19,403.92,116.24,5356.14,12.49,8.98,0.82,9.0,9.0,0.25,0.25,9.01,0.43,25.2,41.9,50.844,43,e00fce6856818e5885f65487,2022-08-26 23:37:02.444000+00:00,2022-08-26T23:37:02.651Z,2022-08-26T23:37:02.651Z
