objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
K7YzFcp6fO,MOOSPMPSParser,1687341600,1.3,1.3,2.28,2.66,2.66,2.63,2.81,3.1,3.1,2.9,582.63,155.34,9879.44,26.21,17.92,2.37,18.18,18.22,0.67,0.27,18.23,0.58,13.1,67.1,20.059,42,e00fce68f8f5a1da595c7249,2023-06-21 10:00:01.620000+00:00,2023-06-21T10:00:01.805Z,2023-06-21T10:00:01.805Z
1onBWuHTXa,MOOSPMPSParser,1687341781,1.03,1.03,1.66,1.62,1.62,2.27,2.69,2.13,2.13,2.9,344.9,100.19,2218362.25,12.32,12.62,1.33,13.16,13.24,0.5,0.45,13.25,0.71,14.9,55.9,18.588,42,e00fce68a145996ae3d821b8,2023-06-21 10:02:59.673000+00:00,2023-06-21T10:02:59.890Z,2023-06-21T10:02:59.890Z
bGgDCyGv5f,MOOSPMPSParser,1687342200,1.14,1.14,2.06,2.17,2.17,2.46,2.7,3.04,3.04,2.82,556.02,148.53,10013.9,22.37,16.03,2.76,16.36,16.4,1.11,0.69,16.41,0.58,13.4,65.3,21.196,42,e00fce68f8f5a1da595c7249,2023-06-21 10:10:01.528000+00:00,2023-06-21T10:10:01.765Z,2023-06-21T10:10:01.765Z
QWdKUL1lgp,MOOSPMPSParser,1687342381,1.02,1.02,1.77,1.6,1.6,2.36,2.76,2.09,2.09,2.95,357.76,101.29,2218469.0,12.16,13.55,1.42,14.06,14.14,0.48,0.26,14.15,0.72,14.5,57.4,17.81,42,e00fce68a145996ae3d821b8,2023-06-21 10:12:59.840000+00:00,2023-06-21T10:13:00.032Z,2023-06-21T10:13:00.032Z
QZ6F8L2qE9,MOOSPMPSParser,1687342800,1.06,1.06,1.88,2.03,2.03,2.29,2.54,2.82,2.82,2.66,555.44,147.38,10159.39,21.77,14.64,2.5,14.98,15.02,1.0,0.44,15.03,0.62,13.3,65.5,21.329,42,e00fce68f8f5a1da595c7249,2023-06-21 10:20:01.813000+00:00,2023-06-21T10:20:02.003Z,2023-06-21T10:20:02.003Z
JuMhUh17Yk,MOOSPMPSParser,1687342981,1.16,1.16,2.1,1.86,1.86,2.62,2.95,2.27,2.27,3.11,379.24,108.4,2218569.75,13.88,16.25,1.07,16.68,16.75,0.5,0.41,16.75,0.63,14.3,59.0,17.457,42,e00fce68a145996ae3d821b8,2023-06-21 10:22:59.599000+00:00,2023-06-21T10:22:59.790Z,2023-06-21T10:22:59.790Z
oaA5O0xKAB,MOOSPMPSParser,1687343400,0.44,0.44,1.75,1.5,1.5,2.17,2.44,2.08,2.08,2.57,531.99,140.48,10291.55,22.99,13.61,2.6,13.96,14.01,0.77,0.55,14.02,0.65,13.5,64.6,22.725,42,e00fce68f8f5a1da595c7249,2023-06-21 10:30:01.514000+00:00,2023-06-21T10:30:01.716Z,2023-06-21T10:30:01.716Z
HrMnHOIKNV,MOOSPMPSParser,1687343581,1.23,1.23,2.14,1.98,1.98,2.67,3.0,2.41,2.41,3.17,385.68,111.3,2218708.25,13.8,16.54,1.04,16.99,17.06,0.51,0.39,17.07,0.61,13.9,60.2,16.627,42,e00fce68a145996ae3d821b8,2023-06-21 10:32:59.835000+00:00,2023-06-21T10:33:00.078Z,2023-06-21T10:33:00.078Z
wmxhtf8NJm,MOOSPMPSParser,1687344000,0.87,0.87,2.01,1.9,1.9,2.55,2.9,2.57,2.57,3.07,525.38,139.2,10422.35,21.81,15.55,2.73,16.01,16.08,0.9,0.47,16.09,0.63,13.1,66.4,22.504,42,e00fce68f8f5a1da595c7249,2023-06-21 10:40:01.601000+00:00,2023-06-21T10:40:01.793Z,2023-06-21T10:40:01.793Z
R42VXQA81H,MOOSPMPSParser,1687344181,1.66,1.66,2.14,2.36,2.36,2.59,2.86,2.64,2.64,2.99,435.24,125.65,2218868.25,15.89,16.65,1.23,17.02,17.07,0.27,0.15,17.08,0.6,13.5,61.4,15.314,42,e00fce68a145996ae3d821b8,2023-06-21 10:42:59.698000+00:00,2023-06-21T10:42:59.885Z,2023-06-21T10:42:59.885Z
ji0vj3jLoI,MOOSPMPSParser,1687344600,1.07,1.07,2.17,2.25,2.25,2.63,2.91,2.8,2.8,3.05,567.55,148.79,10559.96,23.57,16.87,2.19,17.25,17.31,0.77,0.43,17.32,0.61,11.8,71.6,18.65,42,e00fce68f8f5a1da595c7249,2023-06-21 10:50:01.703000+00:00,2023-06-21T10:50:01.927Z,2023-06-21T10:50:01.927Z
GTbsClIc8w,MOOSPMPSParser,1687344840,1.71,1.71,2.06,2.31,2.31,2.52,2.79,2.83,2.83,2.93,442.73,128.14,1118845.0,15.25,16.01,1.36,16.39,16.44,0.51,0.29,16.45,0.63,13.3,62.0,14.393,42,e00fce68a145996ae3d821b8,2023-06-21 10:53:58.575000+00:00,2023-06-21T10:53:58.796Z,2023-06-21T10:53:58.796Z
