objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
NoYAtN9YCn,MOOSPMPSParser,1663574700,7.05,7.05,6.3,10.36,1.05,6.75,6.83,11.45,1.16,6.86,1289.89,382.19,22107.28,58.6,50.03,3.35,50.24,50.27,1.11,0.63,50.28,0.52,15.4,69.1,21.86,42,e00fce68a145996ae3d821b8,2022-09-19 08:05:01.381000+00:00,2022-09-19T08:05:01.647Z,2022-09-19T08:05:01.647Z
FMkIFF40ho,MOOSPMPSParser,1663575000,7.19,7.19,5.85,11.11,1.16,6.19,6.19,11.94,1.22,6.19,1393.98,415.61,72276.52,63.23,46.58,5.94,46.69,46.71,1.01,0.65,46.72,0.47,16.3,65.3,31.811,43,e00fce6856818e5885f65487,2022-09-19 08:09:58.838000+00:00,2022-09-19T08:09:59.051Z,2022-09-19T08:09:59.051Z
EStdejoCPQ,MOOSPMPSParser,1663575300,7.29,7.29,6.04,10.6,1.09,6.42,6.44,11.62,1.14,6.45,1320.99,391.81,22529.71,58.14,48.07,3.39,48.22,48.24,0.91,0.52,48.25,0.51,15.5,69.3,22.122,42,e00fce68a145996ae3d821b8,2022-09-19 08:15:02.278000+00:00,2022-09-19T08:15:02.512Z,2022-09-19T08:15:02.512Z
3LbPX7Jq0g,MOOSPMPSParser,1663575600,7.43,7.43,5.58,11.16,1.1,5.9,5.9,11.93,1.2,5.9,1438.12,422.56,72676.11,63.05,44.4,5.81,44.51,44.52,0.69,0.61,44.53,0.45,16.4,65.6,33.032,43,e00fce6856818e5885f65487,2022-09-19 08:19:58.895000+00:00,2022-09-19T08:19:59.145Z,2022-09-19T08:19:59.145Z
KBuK89BIzR,MOOSPMPSParser,1663575900,7.77,7.77,6.14,10.86,1.04,6.5,6.5,11.88,1.12,6.5,1375.52,409.0,22962.3,57.17,48.92,3.06,49.04,49.05,1.09,0.66,49.06,0.5,15.7,68.5,23.083,42,e00fce68a145996ae3d821b8,2022-09-19 08:25:01.318000+00:00,2022-09-19T08:25:01.510Z,2022-09-19T08:25:01.510Z
sa1PkLKs9C,MOOSPMPSParser,1663576200,7.38,7.38,5.74,11.43,1.12,6.07,6.07,11.79,1.17,6.07,1425.58,419.4,73072.6,67.02,45.72,5.8,45.83,45.84,0.2,0.12,45.85,0.47,16.5,64.5,33.177,43,e00fce6856818e5885f65487,2022-09-19 08:29:58.838000+00:00,2022-09-19T08:29:59.047Z,2022-09-19T08:29:59.047Z
iW2ADEFCVO,MOOSPMPSParser,1663576500,6.55,6.55,5.58,9.9,0.9,5.95,5.99,10.86,0.94,6.01,1242.01,368.68,23367.85,52.64,44.39,2.86,44.55,44.57,0.94,0.59,44.58,0.51,15.7,67.5,22.888,42,e00fce68a145996ae3d821b8,2022-09-19 08:35:01.416000+00:00,2022-09-19T08:35:01.605Z,2022-09-19T08:35:01.605Z
QTZla9IU88,MOOSPMPSParser,1663576800,6.82,6.82,5.22,10.45,1.04,5.52,5.52,11.3,1.15,5.52,1332.66,393.38,73455.29,58.0,41.56,6.5,41.67,41.68,1.05,0.44,41.69,0.47,16.5,63.1,33.756,43,e00fce6856818e5885f65487,2022-09-19 08:39:58.885000+00:00,2022-09-19T08:39:59.082Z,2022-09-19T08:39:59.082Z
GikR9by3uJ,MOOSPMPSParser,1663577100,6.47,6.47,5.69,9.56,0.98,6.02,6.02,10.42,1.06,6.02,1213.54,361.16,23765.2,52.54,45.32,2.62,45.44,45.45,0.73,0.38,45.46,0.49,15.5,67.3,22.323,42,e00fce68a145996ae3d821b8,2022-09-19 08:45:01.317000+00:00,2022-09-19T08:45:01.552Z,2022-09-19T08:45:01.552Z
DSwfB8Fw1Q,MOOSPMPSParser,1663577400,6.7,6.7,5.26,10.25,1.19,5.57,5.57,10.93,1.28,5.57,1305.16,385.19,73825.22,60.09,41.9,5.56,42.01,42.02,0.83,0.55,42.03,0.46,16.2,64.1,31.317,43,e00fce6856818e5885f65487,2022-09-19 08:49:58.838000+00:00,2022-09-19T08:49:59.092Z,2022-09-19T08:49:59.092Z
kPF1boW4Oo,MOOSPMPSParser,1663577701,6.37,6.37,5.99,9.62,0.93,6.36,6.39,10.81,1.03,6.4,1222.92,361.1,24167.56,53.22,47.62,3.3,47.77,47.79,1.28,0.6,47.8,0.51,14.6,70.0,20.74,42,e00fce68a145996ae3d821b8,2022-09-19 08:55:02.284000+00:00,2022-09-19T08:55:02.466Z,2022-09-19T08:55:02.466Z
zi60FRESdO,MOOSPMPSParser,1663578000,6.75,6.75,5.41,10.28,0.98,5.72,5.72,10.78,0.99,5.72,1348.15,395.53,74199.17,58.61,43.04,5.39,43.15,43.16,0.61,0.25,43.17,0.47,15.6,65.6,30.984,43,e00fce6856818e5885f65487,2022-09-19 08:59:58.853000+00:00,2022-09-19T08:59:59.065Z,2022-09-19T08:59:59.065Z
