objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
QrbM8vFk6H,MOOSPMPSParser,1665255781,7.56,7.56,4.7,11.7,1.06,4.97,4.97,13.04,1.21,4.97,1616.72,443.34,783698.88,72.28,37.37,7.57,37.48,37.5,1.83,1.03,37.51,0.47,32.6,27.3,60.356,42,e00fce68f8f5a1da595c7249,2022-10-08 19:02:59.350000+00:00,2022-10-08T19:02:59.528Z,2022-10-08T19:02:59.528Z
eYSyEDcCPB,MOOSPMPSParser,1665255840,7.23,7.23,0.0,9.98,0.92,0.0,0.0,11.19,1.05,0.0,1827.74,483.96,0.0,64.49,0.0,4.31,0.0,0.0,1.68,0.77,0.0,0.0,0.0,0.0,50.56,42,e00fce6835b6173deb1a1f49,2022-10-08 19:03:59.523000+00:00,2022-10-08T19:03:59.731Z,2022-10-08T19:03:59.731Z
tE6F2M0kFy,MOOSPMPSParser,1665255961,8.96,8.96,7.95,14.15,1.43,8.4,8.4,15.13,1.43,8.4,1703.03,502.53,2653.21,88.04,63.26,7.61,63.42,63.44,1.16,0.48,63.45,0.48,22.5,30.0,35.113,43,e00fce6856818e5885f65487,2022-10-08 19:06:02.596000+00:00,2022-10-08T19:06:02.812Z,2022-10-08T19:06:02.812Z
DkhasuJwOm,MOOSPMPSParser,1665256381,6.09,6.09,3.74,9.57,1.01,3.95,3.95,10.91,1.14,3.95,1369.95,377.99,783998.31,62.48,29.76,7.02,29.85,29.86,2.13,0.71,29.86,0.46,33.7,25.2,59.508,42,e00fce68f8f5a1da595c7249,2022-10-08 19:12:59.248000+00:00,2022-10-08T19:12:59.462Z,2022-10-08T19:12:59.462Z
fa0WBZFcJR,MOOSPMPSParser,1665256440,6.4,6.4,0.0,8.82,0.88,0.0,0.0,9.68,0.95,0.0,1678.01,441.81,0.0,59.9,0.0,3.44,0.0,0.0,1.18,0.65,0.0,0.0,0.0,0.0,49.136,42,e00fce6835b6173deb1a1f49,2022-10-08 19:13:59.379000+00:00,2022-10-08T19:13:59.651Z,2022-10-08T19:13:59.651Z
lA95OEqHAw,MOOSPMPSParser,1665256561,8.25,8.25,7.47,12.58,1.1,7.92,7.93,13.27,1.1,7.94,1598.87,470.54,3191.14,78.07,59.41,5.84,59.58,59.6,0.81,0.42,59.61,0.49,22.8,30.0,36.323,43,e00fce6856818e5885f65487,2022-10-08 19:16:02.619000+00:00,2022-10-08T19:16:02.846Z,2022-10-08T19:16:02.846Z
2JmhzsGnLM,MOOSPMPSParser,1665256981,5.99,5.99,3.97,8.81,0.78,4.2,4.2,10.32,0.79,4.2,1361.05,376.12,784269.94,54.75,31.61,6.13,31.7,31.72,2.22,0.89,31.72,0.44,33.6,25.9,62.658,42,e00fce68f8f5a1da595c7249,2022-10-08 19:22:59.357000+00:00,2022-10-08T19:22:59.549Z,2022-10-08T19:22:59.549Z
brFzQOy9JH,MOOSPMPSParser,1665257040,6.16,6.16,0.0,8.52,0.82,0.0,0.0,9.1,0.84,0.0,1663.62,430.76,0.0,55.02,0.0,3.5,0.0,0.0,0.78,0.51,0.0,0.0,0.0,0.0,51.759,42,e00fce6835b6173deb1a1f49,2022-10-08 19:23:59.564000+00:00,2022-10-08T19:23:59.777Z,2022-10-08T19:23:59.777Z
Uh03AEN1yT,MOOSPMPSParser,1665257161,8.72,8.72,8.79,13.3,1.36,9.3,9.3,13.86,1.49,9.3,1626.84,483.57,3760.94,81.38,69.99,6.05,70.17,70.18,0.73,0.22,70.2,0.47,23.4,30.4,34.633,43,e00fce6856818e5885f65487,2022-10-08 19:26:02.602000+00:00,2022-10-08T19:26:02.798Z,2022-10-08T19:26:02.798Z
hvx2nvAEi9,MOOSPMPSParser,1665257581,5.59,5.59,3.64,9.09,0.87,3.85,3.85,10.75,0.93,3.85,1333.31,369.15,784525.88,60.18,28.95,7.32,29.04,29.05,2.32,1.35,29.05,0.46,34.6,24.2,60.693,42,e00fce68f8f5a1da595c7249,2022-10-08 19:32:59.221000+00:00,2022-10-08T19:32:59.405Z,2022-10-08T19:32:59.405Z
