objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
Acx3TKC6hm,MOOSPMPSParser,1660716000,0.06,0.06,0.64,0.39,0.02,0.68,0.68,0.58,0.02,0.68,202.71,57.09,486131.09,5.79,5.11,0.38,5.12,5.12,0.21,0.0,5.12,0.46,9.0,87.0,26.476,42,e00fce68a145996ae3d821b8,2022-08-17 06:00:00.522000+00:00,2022-08-17T06:00:00.739Z,2022-08-17T06:00:00.739Z
9BmISuirGi,MOOSPMPSParser,1660716241,0.26,0.26,0.68,0.95,0.05,0.72,0.72,1.09,0.05,0.72,312.91,67.74,632866.25,10.26,5.38,1.35,5.4,5.4,0.18,0.09,5.4,0.43,12.3,88.4,14.13,42,e00fce68f8f5a1da595c7249,2022-08-17 06:04:02.313000+00:00,2022-08-17T06:04:02.540Z,2022-08-17T06:04:02.540Z
m4zLIF8FYv,MOOSPMPSParser,1660716300,0.0,0.0,0.4,0.0,0.0,0.42,0.42,0.06,0.0,0.42,164.79,43.93,522621.09,4.19,3.15,0.28,3.16,3.16,0.09,0.04,3.16,0.49,8.4,90.9,20.762,42,e00fce6835b6173deb1a1f49,2022-08-17 06:05:00.781000+00:00,2022-08-17T06:05:01.016Z,2022-08-17T06:05:01.016Z
axAYfUFJ9l,MOOSPMPSParser,1660716600,0.14,0.14,0.68,0.41,0.04,0.72,0.72,0.53,0.09,0.72,206.44,58.84,486179.94,5.31,5.45,0.34,5.47,5.47,0.17,0.08,5.47,0.45,9.0,86.4,25.751,42,e00fce68a145996ae3d821b8,2022-08-17 06:10:01.026000+00:00,2022-08-17T06:10:01.225Z,2022-08-17T06:10:01.225Z
qqbUqG4fOp,MOOSPMPSParser,1660716841,0.24,0.24,0.72,0.64,0.02,0.76,0.76,0.81,0.02,0.76,371.35,68.37,632907.94,9.82,5.7,0.34,5.71,5.72,0.26,0.07,5.72,0.43,12.2,88.5,13.808,42,e00fce68f8f5a1da595c7249,2022-08-17 06:14:02.409000+00:00,2022-08-17T06:14:02.657Z,2022-08-17T06:14:02.657Z
PlsQVvUd4A,MOOSPMPSParser,1660716900,0.0,0.0,0.5,0.0,0.0,0.53,0.53,0.0,0.0,0.53,166.74,44.47,522656.31,4.67,3.99,0.32,4.0,4.0,0.0,0.0,4.0,0.48,8.4,91.6,20.22,42,e00fce6835b6173deb1a1f49,2022-08-17 06:15:00.839000+00:00,2022-08-17T06:15:01.091Z,2022-08-17T06:15:01.091Z
iwkDUT7d37,MOOSPMPSParser,1660717200,0.15,0.15,0.78,0.38,0.02,0.82,0.82,0.5,0.02,0.82,206.83,58.64,486235.62,5.57,6.19,0.3,6.21,6.21,0.13,0.08,6.21,0.43,9.0,86.4,26.258,42,e00fce68a145996ae3d821b8,2022-08-17 06:20:00.561000+00:00,2022-08-17T06:20:00.766Z,2022-08-17T06:20:00.766Z
t1jicugb8z,MOOSPMPSParser,1660717441,0.35,0.35,0.7,0.88,0.01,0.74,0.74,0.98,0.01,0.74,239.6,66.79,632947.94,9.92,5.54,0.78,5.56,5.56,0.18,0.0,5.56,0.43,12.1,88.7,13.39,42,e00fce68f8f5a1da595c7249,2022-08-17 06:24:02.292000+00:00,2022-08-17T06:24:02.494Z,2022-08-17T06:24:02.494Z
TSxJjFarwM,MOOSPMPSParser,1660717500,0.0,0.0,0.44,0.0,0.0,0.46,0.46,0.01,0.0,0.46,159.09,40.66,522690.72,3.6,3.49,0.28,3.5,3.5,0.05,0.0,3.5,0.46,8.3,90.6,19.842,42,e00fce6835b6173deb1a1f49,2022-08-17 06:25:00.811000+00:00,2022-08-17T06:25:01.027Z,2022-08-17T06:25:01.027Z
qyOFhDAsxM,MOOSPMPSParser,1660717800,0.21,0.21,0.85,0.54,0.07,0.9,0.9,0.64,0.07,0.9,220.91,62.46,486286.88,5.67,6.74,0.17,6.76,6.76,0.0,0.0,6.76,0.47,8.8,88.3,23.707,42,e00fce68a145996ae3d821b8,2022-08-17 06:30:00.522000+00:00,2022-08-17T06:30:00.735Z,2022-08-17T06:30:00.735Z
m3tMqvs85h,MOOSPMPSParser,1660718041,0.25,0.25,0.67,0.87,0.06,0.71,0.71,1.12,0.12,0.71,224.73,61.64,632990.31,10.34,5.36,1.29,5.37,5.38,0.41,0.08,5.38,0.44,12.0,89.2,12.758,42,e00fce68f8f5a1da595c7249,2022-08-17 06:34:02.376000+00:00,2022-08-17T06:34:02.573Z,2022-08-17T06:34:02.573Z
YlBRzMrPCv,MOOSPMPSParser,1660718100,0.0,0.0,0.47,0.0,0.0,0.49,0.49,0.0,0.0,0.49,160.01,41.28,522727.66,4.88,3.7,0.22,3.71,3.71,0.04,0.04,3.71,0.44,8.2,91.2,18.756,42,e00fce6835b6173deb1a1f49,2022-08-17 06:35:00.775000+00:00,2022-08-17T06:35:01.030Z,2022-08-17T06:35:01.030Z
