objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
PAZWGP6CxG,MOOSPMPSParser,1663697041,1.33,1.33,1.5,2.33,0.27,1.68,1.75,2.65,0.27,1.79,458.3,129.09,113654.41,15.01,11.87,1.94,11.99,12.01,0.34,0.17,12.01,0.49,32.8,20.1,39.068,43,e00fce6856818e5885f65487,2022-09-20 18:04:02.164000+00:00,2022-09-20T18:04:02.389Z,2022-09-20T18:04:02.389Z
cKjbkndr1c,MOOSPMPSParser,1663697161,1.08,1.08,1.61,2.25,0.26,1.95,2.14,3.09,0.32,2.25,359.19,104.51,5017.91,19.86,12.56,3.46,12.86,12.91,1.37,0.33,12.92,0.6,27.2,38.0,0.267,42,e00fce68f8f5a1da595c7249,2022-09-20 18:06:01.541000+00:00,2022-09-20T18:06:01.781Z,2022-09-20T18:06:01.781Z
cIJh2tWfBj,MOOSPMPSParser,1663697161,0.44,0.44,0.0,1.13,0.14,0.0,0.0,1.7,0.15,0.0,432.55,111.74,0.0,17.52,0.0,1.69,0.0,0.0,0.74,0.31,0.0,0.0,0.0,0.0,109.98,42,e00fce6835b6173deb1a1f49,2022-09-20 18:06:01.629000+00:00,2022-09-20T18:06:01.896Z,2022-09-20T18:06:01.896Z
37008ELc8q,MOOSPMPSParser,1663697281,3.46,3.43,1.63,4.14,0.61,1.75,1.78,4.35,0.64,1.79,1857.73,253.42,66132.91,14.56,12.92,0.58,12.99,12.99,0.19,0.14,13.0,0.51,30.3,25.1,28.173,42,e00fce68a145996ae3d821b8,2022-09-20 18:07:59.276000+00:00,2022-09-20T18:07:59.491Z,2022-09-20T18:07:59.491Z
fOc6QVFxHH,MOOSPMPSParser,1663697641,1.36,1.36,1.35,2.01,0.13,1.42,1.42,2.28,0.13,1.42,445.43,126.6,113756.27,12.22,10.71,1.96,10.74,10.74,0.36,0.19,10.74,0.48,32.9,19.0,38.39,43,e00fce6856818e5885f65487,2022-09-20 18:14:02.038000+00:00,2022-09-20T18:14:02.270Z,2022-09-20T18:14:02.270Z
fAceBfgr6T,MOOSPMPSParser,1663697761,0.78,0.78,1.59,1.9,0.2,1.87,2.02,2.77,0.2,2.1,357.34,98.09,5126.36,20.65,12.41,2.95,12.64,12.69,1.36,0.42,12.7,0.6,27.3,38.0,0.272,42,e00fce68f8f5a1da595c7249,2022-09-20 18:16:01.718000+00:00,2022-09-20T18:16:01.961Z,2022-09-20T18:16:01.961Z
BdYCp7n4cO,MOOSPMPSParser,1663697761,0.39,0.39,0.0,1.08,0.1,0.0,0.0,1.67,0.12,0.0,414.39,111.29,0.0,16.16,0.0,1.87,0.0,0.0,0.76,0.44,0.0,0.0,0.0,0.0,109.574,42,e00fce6835b6173deb1a1f49,2022-09-20 18:16:01.866000+00:00,2022-09-20T18:16:02.077Z,2022-09-20T18:16:02.077Z
X4cnBiAxsH,MOOSPMPSParser,1663697881,1.46,1.46,1.5,1.94,0.18,1.59,1.59,2.24,0.2,1.59,524.45,131.19,66231.89,11.18,11.96,1.02,11.99,11.99,0.31,0.18,11.99,0.5,30.2,22.4,28.982,42,e00fce68a145996ae3d821b8,2022-09-20 18:17:59.749000+00:00,2022-09-20T18:17:59.970Z,2022-09-20T18:17:59.970Z
JT9CY7tHmw,MOOSPMPSParser,1663698241,1.63,1.63,1.55,2.51,0.32,1.64,1.64,2.75,0.32,1.64,502.37,144.1,113855.67,14.75,12.34,1.69,12.37,12.37,0.24,0.03,12.37,0.48,32.5,19.8,38.74,43,e00fce6856818e5885f65487,2022-09-20 18:24:02.054000+00:00,2022-09-20T18:24:02.296Z,2022-09-20T18:24:02.296Z
nQ4CZYfBK1,MOOSPMPSParser,1663698361,0.84,0.84,1.45,1.94,0.23,1.66,1.77,2.88,0.23,1.83,337.94,94.22,5230.46,19.13,11.37,3.79,11.55,11.58,1.64,0.27,11.58,0.57,27.4,37.9,0.266,42,e00fce68f8f5a1da595c7249,2022-09-20 18:26:01.576000+00:00,2022-09-20T18:26:01.826Z,2022-09-20T18:26:01.826Z
n0VRAFYeIk,MOOSPMPSParser,1663698361,0.29,0.29,0.0,0.86,0.04,0.0,0.0,1.33,0.04,0.0,408.28,108.83,0.0,16.51,0.0,1.87,0.0,0.0,0.52,0.23,0.0,0.0,0.0,0.0,108.806,42,e00fce6835b6173deb1a1f49,2022-09-20 18:26:01.783000+00:00,2022-09-20T18:26:02.124Z,2022-09-20T18:26:02.124Z
dNNorf5bpU,MOOSPMPSParser,1663698481,1.63,1.63,1.26,2.1,0.15,1.33,1.33,2.26,0.15,1.33,496.13,139.05,66339.69,10.85,10.0,0.44,10.03,10.03,0.18,0.05,10.03,0.49,29.9,21.9,28.129,42,e00fce68a145996ae3d821b8,2022-09-20 18:27:59.722000+00:00,2022-09-20T18:27:59.887Z,2022-09-20T18:27:59.887Z
T5f3Aw6loA,MOOSPMPSParser,1663698841,1.22,1.22,1.22,2.01,0.24,1.34,1.38,2.06,0.24,1.4,434.7,120.76,113950.2,11.82,9.62,1.59,9.69,9.7,0.0,0.0,9.7,0.49,32.3,18.8,40.182,43,e00fce6856818e5885f65487,2022-09-20 18:34:02.131000+00:00,2022-09-20T18:34:02.383Z,2022-09-20T18:34:02.383Z
ZHRz9hUb0T,MOOSPMPSParser,1663698961,0.92,0.92,1.44,1.87,0.2,1.6,1.67,2.05,0.2,1.71,324.97,91.42,5329.4,16.95,11.33,1.95,11.45,11.48,0.36,0.09,11.48,0.54,27.5,38.2,0.154,42,e00fce68f8f5a1da595c7249,2022-09-20 18:36:01.589000+00:00,2022-09-20T18:36:01.800Z,2022-09-20T18:36:01.800Z
mdvN68We8G,MOOSPMPSParser,1663698961,0.35,0.35,0.0,1.03,0.13,0.0,0.0,1.44,0.13,0.0,411.35,110.6,0.0,15.65,0.0,1.82,0.0,0.0,0.48,0.31,0.0,0.0,0.0,0.0,108.87,42,e00fce6835b6173deb1a1f49,2022-09-20 18:36:01.738000+00:00,2022-09-20T18:36:01.929Z,2022-09-20T18:36:01.929Z
AoLuqxpEYb,MOOSPMPSParser,1663699081,1.42,1.42,1.52,1.93,0.21,1.61,1.61,2.01,0.21,1.61,429.94,123.79,66443.25,10.59,12.1,0.63,12.14,12.14,0.13,0.04,12.14,0.5,29.5,22.3,33.698,42,e00fce68a145996ae3d821b8,2022-09-20 18:37:59.362000+00:00,2022-09-20T18:37:59.557Z,2022-09-20T18:37:59.557Z
CUUpw9BMmy,MOOSPMPSParser,1663699441,1.11,1.11,1.43,1.88,0.22,1.59,1.65,2.1,0.22,1.69,425.69,120.52,114044.46,12.92,11.25,1.3,11.36,11.38,0.27,0.18,11.38,0.5,32.3,22.0,44.624,43,e00fce6856818e5885f65487,2022-09-20 18:44:02.149000+00:00,2022-09-20T18:44:02.348Z,2022-09-20T18:44:02.348Z
jAlt7A6tTX,MOOSPMPSParser,1663699561,1.01,1.01,1.28,1.85,0.19,1.46,1.54,2.71,0.27,1.58,337.55,97.28,5420.89,18.19,10.09,2.14,10.22,10.25,1.27,0.65,10.25,0.57,27.6,38.0,0.208,42,e00fce68f8f5a1da595c7249,2022-09-20 18:46:01.459000+00:00,2022-09-20T18:46:01.694Z,2022-09-20T18:46:01.694Z
