objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
YPyO6jGOTG,MOOSPMPSParser,1658782981,5.8,5.8,5.24,8.93,0.96,5.54,5.54,9.24,0.96,5.54,1166.68,325.71,75704.34,59.31,41.67,3.94,41.8,41.81,0.53,0.08,41.82,0.41,26.6,30.7,45.097,42,e00fce68f8f5a1da595c7249,2022-07-25 21:03:01.021000+00:00,2022-07-25T21:03:01.219Z,2022-07-25T21:03:01.219Z
iB1xxG0Dsc,MOOSPMPSParser,1658783041,4.65,4.65,3.69,6.82,0.64,3.9,3.9,7.11,0.66,3.9,1188.31,320.34,57066.14,50.25,29.35,2.11,29.42,29.43,0.41,0.24,29.44,0.43,19.8,44.3,27.865,42,e00fce6835b6173deb1a1f49,2022-07-25 21:04:00.132000+00:00,2022-07-25T21:04:00.346Z,2022-07-25T21:04:00.346Z
DHbgCPfsuO,MOOSPMPSParser,1658783581,6.49,6.49,5.79,10.61,1.25,6.13,6.13,11.24,1.33,6.13,1299.78,369.67,76077.18,73.33,46.1,5.13,46.24,46.25,1.04,0.08,46.26,0.42,27.6,27.5,44.554,42,e00fce68f8f5a1da595c7249,2022-07-25 21:13:01.703000+00:00,2022-07-25T21:13:01.944Z,2022-07-25T21:13:01.944Z
fM6sfpiHLA,MOOSPMPSParser,1658783641,4.38,4.38,3.66,6.44,0.62,3.87,3.87,6.78,0.64,3.87,1177.27,308.54,57322.01,45.05,29.16,2.48,29.23,29.24,0.44,0.14,29.25,0.45,19.5,44.5,27.529,42,e00fce6835b6173deb1a1f49,2022-07-25 21:14:00.116000+00:00,2022-07-25T21:14:00.480Z,2022-07-25T21:14:00.480Z
18OSbuGErT,MOOSPMPSParser,1658784181,6.63,6.63,5.72,10.62,1.16,6.05,6.05,11.44,1.19,6.05,1344.31,378.59,76485.05,72.22,45.5,5.9,45.64,45.66,1.3,0.32,45.67,0.44,28.5,26.1,47.035,42,e00fce68f8f5a1da595c7249,2022-07-25 21:23:00.996000+00:00,2022-07-25T21:23:01.188Z,2022-07-25T21:23:01.188Z
kAfQxqQ4fP,MOOSPMPSParser,1658784241,4.55,4.55,3.84,6.72,0.65,4.06,4.06,7.02,0.69,4.06,1185.42,314.81,57572.93,45.9,30.55,3.04,30.63,30.64,0.28,0.14,30.64,0.46,19.4,47.8,25.515,42,e00fce6835b6173deb1a1f49,2022-07-25 21:24:00.196000+00:00,2022-07-25T21:24:00.414Z,2022-07-25T21:24:00.414Z
8DBsNeINTh,MOOSPMPSParser,1658784781,6.19,6.19,5.15,10.09,1.01,5.45,5.45,10.86,1.06,5.45,1281.89,360.34,76870.66,67.08,41.0,6.77,41.13,41.14,1.25,0.29,41.15,0.43,29.5,25.8,45.703,42,e00fce68f8f5a1da595c7249,2022-07-25 21:33:00.880000+00:00,2022-07-25T21:33:01.064Z,2022-07-25T21:33:01.064Z
PrK1iJtR69,MOOSPMPSParser,1658784841,4.8,4.8,3.94,6.79,0.75,4.17,4.17,7.19,0.77,4.17,1197.23,320.16,57845.21,49.12,31.4,2.12,31.48,31.49,0.59,0.25,31.5,0.47,19.3,42.0,25.755,42,e00fce6835b6173deb1a1f49,2022-07-25 21:34:00.115000+00:00,2022-07-25T21:34:00.336Z,2022-07-25T21:34:00.336Z
Gz940DXkkT,MOOSPMPSParser,1658785381,6.13,6.13,4.6,9.78,0.91,4.86,4.86,10.19,0.91,4.86,1247.07,349.58,77198.33,64.21,36.6,5.75,36.71,36.72,0.63,0.18,36.73,0.42,29.2,30.2,46.108,42,e00fce68f8f5a1da595c7249,2022-07-25 21:43:00.939000+00:00,2022-07-25T21:43:01.213Z,2022-07-25T21:43:01.213Z
8NMGz3GAzi,MOOSPMPSParser,1658785441,4.87,4.87,4.32,7.2,0.71,4.57,4.57,7.28,0.73,4.57,1224.01,331.7,58135.73,50.42,34.41,2.71,34.49,34.5,0.15,0.0,34.51,0.47,19.8,40.8,27.698,42,e00fce6835b6173deb1a1f49,2022-07-25 21:44:00.131000+00:00,2022-07-25T21:44:00.428Z,2022-07-25T21:44:00.428Z
VZ41dkhYlV,MOOSPMPSParser,1658785981,6.2,6.2,4.9,9.45,0.95,5.18,5.18,9.64,0.96,5.18,1263.54,354.53,77522.47,63.08,38.97,3.18,39.09,39.1,0.33,0.09,39.11,0.42,29.6,28.7,46.546,42,e00fce68f8f5a1da595c7249,2022-07-25 21:53:00.867000+00:00,2022-07-25T21:53:01.057Z,2022-07-25T21:53:01.057Z
xiuTmHeDyJ,MOOSPMPSParser,1658786041,5.06,5.06,4.48,7.4,0.71,4.74,4.74,7.56,0.72,4.74,1292.3,346.25,58437.85,53.19,35.7,1.93,35.79,35.8,0.19,0.04,35.81,0.46,19.8,41.1,28.024,42,e00fce6835b6173deb1a1f49,2022-07-25 21:54:00.242000+00:00,2022-07-25T21:54:00.433Z,2022-07-25T21:54:00.433Z
