objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
gojbxN7VLv,MOOSPMPSParser,1658084520,3.31,3.31,1.89,4.61,0.43,2.0,2.0,4.84,0.51,2.0,893.52,248.8,60230.71,31.91,15.05,1.53,15.1,15.1,0.34,0.18,15.1,0.37,35.9,29.3,55.851,42,e00fce68f8f5a1da595c7249,2022-07-17 19:01:58.771000+00:00,2022-07-17T19:01:58.950Z,2022-07-17T19:01:58.950Z
ux0hIOGQ3d,MOOSPMPSParser,1658084581,3.89,3.89,2.13,4.93,0.51,2.25,2.25,5.04,0.51,2.25,1243.14,321.86,62619.18,29.82,16.92,0.81,16.96,16.97,0.12,0.09,16.97,0.39,36.3,28.7,32.165,42,e00fce6835b6173deb1a1f49,2022-07-17 19:03:02.752000+00:00,2022-07-17T19:03:02.954Z,2022-07-17T19:03:02.954Z
yCtNMHURnS,MOOSPMPSParser,1658084821,5.49,5.49,2.3,6.24,0.68,2.43,2.43,6.38,0.68,2.43,1149.99,324.39,51512.26,22.11,18.29,0.54,18.34,18.34,0.09,0.0,18.34,0.37,35.2,27.8,44.108,42,e00fce6856818e5885f65487,2022-07-17 19:06:59.666000+00:00,2022-07-17T19:06:59.839Z,2022-07-17T19:06:59.839Z
dIBMfJA7pg,MOOSPMPSParser,1658085120,3.69,3.69,1.73,5.1,0.54,1.83,1.83,5.5,0.59,1.83,986.53,270.46,60363.87,33.22,13.76,1.17,13.81,13.81,0.52,0.35,13.81,0.39,35.5,29.3,58.341,42,e00fce68f8f5a1da595c7249,2022-07-17 19:11:58.805000+00:00,2022-07-17T19:11:59.022Z,2022-07-17T19:11:59.022Z
hN39MyOylg,MOOSPMPSParser,1658085181,4.11,4.11,2.15,5.03,0.56,2.28,2.28,5.25,0.59,2.28,1283.31,327.57,62760.37,30.39,17.15,1.0,17.2,17.2,0.31,0.09,17.2,0.4,35.8,28.9,33.247,42,e00fce6835b6173deb1a1f49,2022-07-17 19:13:03.322000+00:00,2022-07-17T19:13:03.507Z,2022-07-17T19:13:03.507Z
pioUiXO0oR,MOOSPMPSParser,1658085421,5.68,5.68,2.11,6.39,0.56,2.23,2.23,6.53,0.6,2.23,1271.49,335.79,51677.96,22.55,16.77,0.33,16.81,16.82,0.09,0.04,16.82,0.39,34.6,29.0,45.325,42,e00fce6856818e5885f65487,2022-07-17 19:16:59.699000+00:00,2022-07-17T19:16:59.918Z,2022-07-17T19:16:59.918Z
HmYEBuZGoC,MOOSPMPSParser,1658085720,3.33,3.33,1.86,5.19,0.57,1.97,1.97,5.69,0.61,1.97,936.52,258.51,60498.22,35.28,14.81,3.6,14.85,14.86,0.82,0.18,14.86,0.37,35.8,27.5,58.483,42,e00fce68f8f5a1da595c7249,2022-07-17 19:21:59.814000+00:00,2022-07-17T19:21:59.989Z,2022-07-17T19:21:59.989Z
LJbZV9JCja,MOOSPMPSParser,1658085781,3.91,3.91,1.88,4.74,0.39,1.99,1.99,4.91,0.39,1.99,1248.98,319.69,62897.33,28.27,14.98,0.73,15.02,15.03,0.21,0.0,15.03,0.39,36.0,27.8,33.431,42,e00fce6835b6173deb1a1f49,2022-07-17 19:23:02.752000+00:00,2022-07-17T19:23:02.940Z,2022-07-17T19:23:02.940Z
YKNWBvewaO,MOOSPMPSParser,1658086021,5.78,5.78,1.9,6.51,0.58,2.01,2.01,6.67,0.58,2.01,1785.08,341.63,51831.98,20.98,15.1,0.72,15.14,15.14,0.17,0.08,15.15,0.39,34.9,27.5,44.338,42,e00fce6856818e5885f65487,2022-07-17 19:26:59.643000+00:00,2022-07-17T19:26:59.822Z,2022-07-17T19:26:59.822Z
R8IrZDOfS3,MOOSPMPSParser,1658086320,3.01,3.01,1.8,4.33,0.46,1.9,1.9,4.51,0.5,1.9,851.48,234.57,60619.37,30.78,14.31,1.48,14.35,14.36,0.31,0.0,14.36,0.36,35.9,25.4,56.369,42,e00fce68f8f5a1da595c7249,2022-07-17 19:31:58.851000+00:00,2022-07-17T19:31:59.057Z,2022-07-17T19:31:59.057Z
Clu4rXoXDx,MOOSPMPSParser,1658086381,3.31,3.31,1.8,4.25,0.34,1.9,1.9,4.39,0.37,1.9,1136.25,291.66,63024.98,27.67,14.33,0.82,14.36,14.37,0.22,0.17,14.37,0.39,36.3,25.1,32.262,42,e00fce6835b6173deb1a1f49,2022-07-17 19:33:02.749000+00:00,2022-07-17T19:33:03.056Z,2022-07-17T19:33:03.056Z
EHDK92Ff78,MOOSPMPSParser,1658086621,4.8,4.8,2.06,5.55,0.59,2.18,2.18,5.62,0.59,2.18,1093.03,296.41,51973.19,20.17,16.41,0.43,16.45,16.45,0.08,0.04,16.46,0.38,35.3,26.5,42.848,42,e00fce6856818e5885f65487,2022-07-17 19:36:59.654000+00:00,2022-07-17T19:36:59.927Z,2022-07-17T19:36:59.927Z
zGBxrw6IPH,MOOSPMPSParser,1658086920,2.93,2.93,1.59,4.02,0.4,1.68,1.68,4.41,0.43,1.68,837.55,229.48,60739.19,27.51,12.65,1.35,12.69,12.69,0.58,0.25,12.7,0.37,36.3,25.8,55.964,42,e00fce68f8f5a1da595c7249,2022-07-17 19:41:59.352000+00:00,2022-07-17T19:41:59.549Z,2022-07-17T19:41:59.549Z
4CslDBCHNP,MOOSPMPSParser,1658086981,3.33,3.33,1.87,4.24,0.46,1.98,1.98,4.55,0.51,1.98,1127.85,291.27,63148.51,27.88,14.88,0.89,14.91,14.92,0.42,0.34,14.92,0.37,36.4,25.9,31.903,42,e00fce6835b6173deb1a1f49,2022-07-17 19:43:02.748000+00:00,2022-07-17T19:43:02.930Z,2022-07-17T19:43:02.930Z
LkQmdZBQ54,MOOSPMPSParser,1658087221,4.93,4.93,1.98,5.65,0.63,2.1,2.1,5.83,0.7,2.1,1195.83,302.91,52114.27,20.5,15.79,0.37,15.83,15.83,0.2,0.12,15.83,0.38,36.2,24.8,43.41,42,e00fce6856818e5885f65487,2022-07-17 19:46:59.731000+00:00,2022-07-17T19:46:59.944Z,2022-07-17T19:46:59.944Z
J2c7NrZtg0,MOOSPMPSParser,1658087520,2.73,2.73,1.66,3.68,0.29,1.76,1.76,4.12,0.41,1.76,826.27,218.13,60856.49,26.33,13.22,1.49,13.26,13.27,0.62,0.34,13.27,0.39,37.0,23.4,56.158,42,e00fce68f8f5a1da595c7249,2022-07-17 19:51:58.789000+00:00,2022-07-17T19:51:59.050Z,2022-07-17T19:51:59.050Z
Xij7SGRsgZ,MOOSPMPSParser,1658087581,3.2,3.2,1.79,3.98,0.45,1.89,1.89,4.06,0.45,1.89,1106.46,284.14,63268.22,25.87,14.21,0.57,14.25,14.25,0.08,0.0,14.26,0.37,36.9,22.2,26.221,42,e00fce6835b6173deb1a1f49,2022-07-17 19:53:02.771000+00:00,2022-07-17T19:53:02.954Z,2022-07-17T19:53:02.954Z
kL1yg6zqk3,MOOSPMPSParser,1658087821,4.65,4.65,1.99,5.37,0.5,2.11,2.11,5.49,0.5,2.11,1196.12,292.25,52246.1,19.61,15.86,0.38,15.9,15.91,0.14,0.09,15.91,0.39,36.4,20.8,42.438,42,e00fce6856818e5885f65487,2022-07-17 19:56:59.742000+00:00,2022-07-17T19:56:59.988Z,2022-07-17T19:56:59.988Z
