objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
G7cbB7ah0t,MOOSPMPSParser,1685326020,6.79,6.79,5.59,8.77,8.77,5.91,5.91,9.54,9.54,5.91,1293.94,377.95,1175918.0,48.44,44.48,2.09,44.59,44.6,0.93,0.6,44.61,0.46,24.7,47.9,30.116,42,e00fce68a145996ae3d821b8,2023-05-29 02:07:01.054000+00:00,2023-05-29T02:07:01.234Z,2023-05-29T02:07:01.234Z
0vkVTf17bV,MOOSPMPSParser,1685326081,5.91,5.91,5.32,8.95,8.95,5.62,5.62,9.58,9.58,5.62,1447.58,386.28,13699.18,64.36,42.33,3.71,42.44,42.45,0.73,0.32,42.46,0.46,24.7,52.0,38.402,42,e00fce68f8f5a1da595c7249,2023-05-29 02:08:02.717000+00:00,2023-05-29T02:08:02.925Z,2023-05-29T02:08:02.925Z
vcx1yd12M4,MOOSPMPSParser,1685326620,7.41,7.41,6.3,9.66,9.66,6.67,6.67,10.91,10.91,6.67,1385.35,407.68,1176312.5,56.69,50.18,3.09,50.31,50.32,1.29,0.72,50.33,0.47,24.4,49.6,30.164,42,e00fce68a145996ae3d821b8,2023-05-29 02:17:01.030000+00:00,2023-05-29T02:17:01.239Z,2023-05-29T02:17:01.239Z
tUy1KIFbpr,MOOSPMPSParser,1685326681,5.84,5.84,5.59,9.12,9.12,5.91,5.91,9.93,9.93,5.91,1424.31,380.93,14062.42,65.89,44.47,5.09,44.58,44.59,1.22,0.41,44.6,0.44,24.5,52.8,38.383,42,e00fce68f8f5a1da595c7249,2023-05-29 02:18:02.742000+00:00,2023-05-29T02:18:02.921Z,2023-05-29T02:18:02.921Z
aVwnRym2HR,MOOSPMPSParser,1685327220,8.72,8.72,6.78,11.34,11.34,7.17,7.17,12.26,12.26,7.17,1599.37,470.33,1176750.75,63.94,53.99,2.63,54.12,54.14,0.99,0.39,54.15,0.46,24.2,51.3,28.409,42,e00fce68a145996ae3d821b8,2023-05-29 02:27:01.128000+00:00,2023-05-29T02:27:01.339Z,2023-05-29T02:27:01.339Z
f3hz71CwAU,MOOSPMPSParser,1685327281,5.82,5.82,5.2,8.8,8.8,5.5,5.5,9.19,9.19,5.5,1407.77,377.63,14423.96,65.82,41.37,3.28,41.47,41.48,0.56,0.22,41.49,0.48,24.4,53.8,37.965,42,e00fce68f8f5a1da595c7249,2023-05-29 02:28:02.741000+00:00,2023-05-29T02:28:02.935Z,2023-05-29T02:28:02.935Z
OVhRHAM6yx,MOOSPMPSParser,1685327820,8.55,8.55,6.55,11.07,11.07,6.92,6.92,12.33,12.33,6.92,1557.75,461.26,1177213.38,60.64,52.12,3.42,52.25,52.26,1.46,0.85,52.27,0.49,24.1,52.9,26.321,42,e00fce68a145996ae3d821b8,2023-05-29 02:37:00.880000+00:00,2023-05-29T02:37:01.085Z,2023-05-29T02:37:01.085Z
6AT3cP1ly9,MOOSPMPSParser,1685327881,5.72,5.72,4.9,8.62,8.62,5.18,5.18,9.07,9.07,5.18,1401.96,373.98,14782.27,66.66,39.01,3.18,39.11,39.12,0.57,0.27,39.13,0.46,24.3,54.7,37.583,42,e00fce68f8f5a1da595c7249,2023-05-29 02:38:02.648000+00:00,2023-05-29T02:38:02.874Z,2023-05-29T02:38:02.874Z
CdyLArUHTj,MOOSPMPSParser,1685328420,8.17,8.17,7.39,10.65,10.65,7.81,7.81,11.38,11.38,7.81,1521.5,443.11,1177695.62,60.54,58.79,2.16,58.94,58.96,0.86,0.39,58.97,0.48,23.8,54.6,25.931,42,e00fce68a145996ae3d821b8,2023-05-29 02:47:00.948000+00:00,2023-05-29T02:47:01.142Z,2023-05-29T02:47:01.142Z
48qMAs8I59,MOOSPMPSParser,1685328481,5.91,5.91,5.33,8.89,8.89,5.64,5.64,9.6,9.6,5.64,1428.49,387.1,15155.47,67.28,42.45,3.45,42.56,42.57,1.01,0.52,42.58,0.47,24.1,55.5,37.331,42,e00fce68f8f5a1da595c7249,2023-05-29 02:48:02.902000+00:00,2023-05-29T02:48:03.115Z,2023-05-29T02:48:03.115Z
oZfqh7G8kk,MOOSPMPSParser,1685329020,8.31,8.31,6.32,11.11,11.11,6.68,6.68,12.39,12.39,6.68,1547.66,456.34,1178159.25,67.43,50.31,3.63,50.43,50.45,1.11,0.59,50.46,0.49,23.5,56.1,24.357,42,e00fce68a145996ae3d821b8,2023-05-29 02:57:01.115000+00:00,2023-05-29T02:57:01.308Z,2023-05-29T02:57:01.308Z
0kBvGPkewQ,MOOSPMPSParser,1685329081,5.94,5.94,5.21,9.2,9.2,5.52,5.53,9.98,9.98,5.54,1450.89,388.88,15542.18,69.18,41.47,4.3,41.58,41.59,0.94,0.37,41.6,0.49,23.8,57.5,35.152,42,e00fce68f8f5a1da595c7249,2023-05-29 02:58:02.714000+00:00,2023-05-29T02:58:02.886Z,2023-05-29T02:58:02.886Z
