objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
f2fCqRk76x,MOOSPMPSParser,1686549781,1.86,1.86,2.46,3.2,3.2,2.61,2.61,3.61,3.61,2.61,742.82,194.7,21230.79,28.61,19.62,1.92,19.66,19.67,0.51,0.26,19.67,0.48,19.5,65.0,21.457,42,e00fce68f8f5a1da595c7249,2023-06-12 06:03:02.175000+00:00,2023-06-12T06:03:02.359Z,2023-06-12T06:03:02.359Z
voYKSHrOD3,MOOSPMPSParser,1686550021,4.0,4.0,3.83,5.24,5.24,4.05,4.05,5.65,5.65,4.05,819.25,241.23,1900567.62,29.84,30.5,1.3,30.58,30.59,0.49,0.36,30.59,0.48,18.8,63.0,8.814,42,e00fce68a145996ae3d821b8,2023-06-12 06:07:02.724000+00:00,2023-06-12T06:07:02.985Z,2023-06-12T06:07:02.985Z
MIFHFZNtmA,MOOSPMPSParser,1686550381,2.11,2.11,2.24,3.34,3.34,2.37,2.37,3.77,3.77,2.37,738.95,194.56,21400.11,28.91,17.82,2.1,17.87,17.87,0.55,0.31,17.88,0.48,18.9,66.2,21.849,42,e00fce68f8f5a1da595c7249,2023-06-12 06:13:02.083000+00:00,2023-06-12T06:13:02.281Z,2023-06-12T06:13:02.281Z
rzW16rkvDk,MOOSPMPSParser,1686550621,4.44,4.44,3.6,5.77,5.77,3.81,3.81,6.51,6.51,3.81,897.62,261.57,1900820.5,32.78,28.69,2.16,28.76,28.77,0.86,0.39,28.77,0.45,18.8,63.8,6.088,42,e00fce68a145996ae3d821b8,2023-06-12 06:17:02.818000+00:00,2023-06-12T06:17:02.986Z,2023-06-12T06:17:02.986Z
ytxg8Wme6z,MOOSPMPSParser,1686550981,1.56,1.56,2.26,2.78,2.78,2.39,2.39,3.16,3.16,2.39,684.7,171.93,21560.45,25.21,17.97,1.72,18.01,18.02,0.59,0.38,18.02,0.49,18.7,66.3,21.732,42,e00fce68f8f5a1da595c7249,2023-06-12 06:23:01.959000+00:00,2023-06-12T06:23:02.123Z,2023-06-12T06:23:02.123Z
Co1oIEu50U,MOOSPMPSParser,1686551221,5.14,5.14,4.62,6.93,6.93,4.89,4.89,8.11,8.11,4.89,1040.5,302.77,1901137.88,42.9,36.81,2.68,36.9,36.91,1.1,0.74,36.92,0.5,19.3,63.2,8.18,42,e00fce68a145996ae3d821b8,2023-06-12 06:27:02.812000+00:00,2023-06-12T06:27:03.023Z,2023-06-12T06:27:03.023Z
FCAKu5GqdK,MOOSPMPSParser,1686551581,1.45,1.45,2.21,2.65,2.65,2.33,2.34,2.98,2.98,2.34,638.48,169.23,21720.27,26.06,17.56,1.76,17.6,17.61,0.46,0.15,17.61,0.49,18.7,64.5,23.198,42,e00fce68f8f5a1da595c7249,2023-06-12 06:33:02.099000+00:00,2023-06-12T06:33:02.290Z,2023-06-12T06:33:02.290Z
mF26WHCKg2,MOOSPMPSParser,1686551821,5.84,5.84,4.92,7.65,7.65,5.2,5.2,8.63,8.63,5.2,1148.02,334.65,1901467.25,43.38,39.14,2.58,39.24,39.25,1.07,0.59,39.26,0.48,19.7,63.3,12.028,42,e00fce68a145996ae3d821b8,2023-06-12 06:37:02.655000+00:00,2023-06-12T06:37:02.851Z,2023-06-12T06:37:02.851Z
KZYB4pdzVl,MOOSPMPSParser,1686552181,1.65,1.65,2.26,2.65,2.65,2.39,2.39,2.97,2.97,2.39,646.49,169.47,21874.52,26.87,17.99,1.41,18.04,18.04,0.56,0.13,18.05,0.49,18.5,64.1,24.002,42,e00fce68f8f5a1da595c7249,2023-06-12 06:43:02.165000+00:00,2023-06-12T06:43:02.403Z,2023-06-12T06:43:02.403Z
dTXIcSJeXc,MOOSPMPSParser,1686552421,5.52,5.52,4.51,7.14,7.14,4.76,4.76,8.17,8.17,4.76,1089.75,316.96,1901780.62,40.68,35.87,2.72,35.96,35.97,0.96,0.46,35.97,0.49,19.5,63.1,12.895,42,e00fce68a145996ae3d821b8,2023-06-12 06:47:02.885000+00:00,2023-06-12T06:47:03.065Z,2023-06-12T06:47:03.065Z
oYBBJABGU4,MOOSPMPSParser,1686552781,1.34,1.34,2.25,2.39,2.39,2.38,2.38,2.68,2.68,2.38,615.14,163.39,22021.12,23.31,17.94,1.59,17.98,17.99,0.38,0.25,17.99,0.46,18.5,63.7,25.926,42,e00fce68f8f5a1da595c7249,2023-06-12 06:53:02.076000+00:00,2023-06-12T06:53:02.262Z,2023-06-12T06:53:02.262Z
7MSwL53J3y,MOOSPMPSParser,1686553021,5.38,5.38,3.77,7.06,7.06,4.06,4.11,7.89,7.89,4.14,1076.25,313.86,1902094.38,40.61,29.93,1.83,30.07,30.09,0.87,0.56,30.1,0.54,18.9,64.5,12.499,42,e00fce68a145996ae3d821b8,2023-06-12 06:57:02.800000+00:00,2023-06-12T06:57:03.010Z,2023-06-12T06:57:03.010Z
