objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
44aYLA3etV,MOOSPMPSParser,1658401321,6.64,6.64,4.09,8.25,1.57,4.32,4.32,9.98,1.95,4.32,1277.92,373.72,14965.52,41.26,32.53,2.64,32.61,32.62,1.42,0.86,32.62,0.46,17.0,69.2,14.802,42,e00fce68a145996ae3d821b8,2022-07-21 11:02:02.601000+00:00,2022-07-21T11:02:02.832Z,2022-07-21T11:02:02.832Z
eiEI2FKbcz,MOOSPMPSParser,1658401380,5.65,5.65,4.08,7.91,0.74,4.31,4.31,8.69,0.78,4.31,1364.38,363.34,13978.15,55.43,32.45,2.84,32.54,32.55,1.01,0.53,32.55,0.45,16.6,70.6,12.673,42,e00fce6835b6173deb1a1f49,2022-07-21 11:03:01.971000+00:00,2022-07-21T11:03:02.189Z,2022-07-21T11:03:02.189Z
RH5jA4YUZh,MOOSPMPSParser,1658401561,5.44,5.44,3.82,8.92,0.89,4.04,4.04,9.51,0.97,4.04,1110.85,314.92,13707.31,57.32,30.37,6.44,30.47,30.48,0.85,0.33,30.48,0.44,16.8,70.6,20.757,42,e00fce68f8f5a1da595c7249,2022-07-21 11:06:01.895000+00:00,2022-07-21T11:06:02.083Z,2022-07-21T11:06:02.083Z
pyDHGUkVLc,MOOSPMPSParser,1658401621,6.81,6.81,4.47,8.47,2.0,4.73,4.73,8.95,2.0,4.73,1301.32,378.72,15120.18,35.67,35.61,1.43,35.7,35.71,0.26,0.18,35.72,0.45,17.0,70.2,13.649,42,e00fce68a145996ae3d821b8,2022-07-21 11:07:02.601000+00:00,2022-07-21T11:07:02.806Z,2022-07-21T11:07:02.806Z
WqGjLXeLxW,MOOSPMPSParser,1658401921,6.87,6.87,4.35,9.02,1.93,4.6,4.6,9.82,2.05,4.6,1290.32,379.39,15272.03,36.09,34.66,1.81,34.75,34.76,0.61,0.52,34.76,0.47,16.8,72.3,13.265,42,e00fce68a145996ae3d821b8,2022-07-21 11:12:02.624000+00:00,2022-07-21T11:12:02.847Z,2022-07-21T11:12:02.847Z
Cb38EwxElO,MOOSPMPSParser,1658401980,5.85,5.85,4.17,8.34,0.81,4.41,4.41,9.07,0.86,4.41,1414.75,376.7,14276.34,57.67,33.17,3.73,33.26,33.26,0.86,0.48,33.27,0.44,16.6,73.9,11.839,42,e00fce6835b6173deb1a1f49,2022-07-21 11:13:01.949000+00:00,2022-07-21T11:13:02.139Z,2022-07-21T11:13:02.139Z
WJGwgsVEHX,MOOSPMPSParser,1658402161,5.15,5.15,4.22,8.63,0.9,4.46,4.46,9.57,1.05,4.46,1089.62,311.64,13981.73,59.59,33.55,6.0,33.65,33.67,1.53,0.6,33.67,0.43,16.5,74.5,18.002,42,e00fce68f8f5a1da595c7249,2022-07-21 11:16:01.914000+00:00,2022-07-21T11:16:02.111Z,2022-07-21T11:16:02.111Z
rDQemqUSl5,MOOSPMPSParser,1658402221,6.45,6.45,4.56,8.88,1.65,4.82,4.82,9.86,1.94,4.82,1282.39,370.0,15434.93,43.0,36.3,2.39,36.39,36.4,0.76,0.32,36.41,0.48,16.6,73.7,11.644,42,e00fce68a145996ae3d821b8,2022-07-21 11:17:02.624000+00:00,2022-07-21T11:17:02.846Z,2022-07-21T11:17:02.846Z
cOomVcBJYG,MOOSPMPSParser,1658402521,6.97,6.97,4.13,9.0,1.62,4.37,4.37,9.84,1.87,4.37,1306.65,382.14,15593.26,43.11,32.92,2.41,33.0,33.01,0.56,0.2,33.02,0.43,16.5,73.0,11.585,42,e00fce68a145996ae3d821b8,2022-07-21 11:22:02.608000+00:00,2022-07-21T11:22:02.814Z,2022-07-21T11:22:02.814Z
VILJO12j0U,MOOSPMPSParser,1658402580,6.08,6.08,4.74,8.72,0.84,5.01,5.01,9.21,0.86,5.01,1447.98,385.63,14583.93,56.96,37.73,3.4,37.82,37.84,0.66,0.17,37.84,0.43,16.3,73.9,10.865,42,e00fce6835b6173deb1a1f49,2022-07-21 11:23:01.963000+00:00,2022-07-21T11:23:02.272Z,2022-07-21T11:23:02.272Z
Wbrx1osolO,MOOSPMPSParser,1658402761,5.28,5.28,4.6,8.5,0.79,4.86,4.86,9.5,0.97,4.86,1132.54,316.0,14278.11,54.71,36.58,6.36,36.69,36.7,1.66,0.32,36.71,0.44,16.4,72.1,17.731,42,e00fce68f8f5a1da595c7249,2022-07-21 11:26:01.973000+00:00,2022-07-21T11:26:02.201Z,2022-07-21T11:26:02.201Z
