objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
veXSRR4M9m,MOOSPMPSParser,1666180981,34.11,27.65,32.43,64.01,4.7,34.93,35.43,70.03,5.88,35.71,6103.47,1745.54,2279970.5,423.47,257.26,54.78,258.72,258.94,9.47,1.84,259.02,0.54,15.7,81.1,7.168,42,e00fce68f8f5a1da595c7249,2022-10-19 12:03:02.114000+00:00,2022-10-19T12:03:02.316Z,2022-10-19T12:03:02.316Z
ylrOWrnJQA,MOOSPMPSParser,1666181040,3.7,3.7,3.18,5.74,0.38,3.42,3.47,6.79,0.53,3.49,728.9,210.86,23107.61,26.57,25.29,4.16,25.41,25.42,1.05,0.48,25.43,0.54,2.0,75.6,2.058,43,e00fce6856818e5885f65487,2022-10-19 12:04:00.933000+00:00,2022-10-19T12:04:01.123Z,2022-10-19T12:04:01.123Z
pbe4THBDKW,MOOSPMPSParser,1666181220,39.23,29.68,0.0,65.27,4.7,0.0,0.0,69.38,5.81,0.0,7643.3,2115.42,0.0,462.2,0.0,45.77,0.0,0.0,5.18,1.9,0.0,0.0,0.0,0.0,2.88,42,e00fce6835b6173deb1a1f49,2022-10-19 12:07:00.582000+00:00,2022-10-19T12:07:00.802Z,2022-10-19T12:07:00.802Z
cbFT3c0alX,MOOSPMPSParser,1666181581,33.52,27.29,32.02,62.49,4.44,34.29,34.63,69.1,5.65,34.82,6007.93,1717.92,2282181.0,415.45,254.31,54.72,255.54,255.71,10.48,2.17,255.78,0.51,15.6,81.5,7.96,42,e00fce68f8f5a1da595c7249,2022-10-19 12:13:02.333000+00:00,2022-10-19T12:13:02.526Z,2022-10-19T12:13:02.526Z
CS0Z8S6EaG,MOOSPMPSParser,1666181640,3.08,3.08,3.45,5.77,0.62,3.69,3.73,6.75,0.78,3.75,683.33,197.29,23329.32,30.75,27.43,4.27,27.54,27.55,1.1,0.63,27.56,0.54,1.8,78.3,2.012,43,e00fce6856818e5885f65487,2022-10-19 12:14:00.916000+00:00,2022-10-19T12:14:04.943Z,2022-10-19T12:14:04.943Z
OhIGM2BBw6,MOOSPMPSParser,1666181820,38.4,29.3,0.0,64.07,4.7,0.0,0.0,68.15,5.86,0.0,7542.93,2078.63,0.0,455.51,0.0,46.58,0.0,0.0,5.08,1.94,0.0,0.0,0.0,0.0,4.499,42,e00fce6835b6173deb1a1f49,2022-10-19 12:17:00.668000+00:00,2022-10-19T12:17:00.934Z,2022-10-19T12:17:00.934Z
E8R7V8CxMU,MOOSPMPSParser,1666182181,32.49,26.88,30.92,61.59,4.32,33.08,33.37,67.01,5.49,33.54,5849.22,1668.5,2284350.75,407.63,245.61,54.95,246.76,246.91,8.51,2.15,246.99,0.52,15.6,81.4,8.941,42,e00fce68f8f5a1da595c7249,2022-10-19 12:23:02.119000+00:00,2022-10-19T12:23:02.333Z,2022-10-19T12:23:02.333Z
o8pRHCLkJ1,MOOSPMPSParser,1666182240,3.25,3.25,3.23,5.96,0.63,3.44,3.47,6.67,0.64,3.48,701.5,208.17,23544.52,29.99,25.66,4.28,25.76,25.77,0.8,0.32,25.77,0.53,1.7,81.0,2.07,43,e00fce6856818e5885f65487,2022-10-19 12:24:00.931000+00:00,2022-10-19T12:24:01.133Z,2022-10-19T12:24:01.133Z
ccyRm0eRbm,MOOSPMPSParser,1666182420,37.95,29.1,0.0,62.97,4.53,0.0,0.0,67.16,5.49,0.0,7456.99,2052.41,0.0,454.49,0.0,43.11,0.0,0.0,5.56,2.27,0.0,0.0,0.0,0.0,6.211,42,e00fce6835b6173deb1a1f49,2022-10-19 12:27:00.718000+00:00,2022-10-19T12:27:00.914Z,2022-10-19T12:27:00.914Z
A0ELPQpRqD,MOOSPMPSParser,1666182781,32.38,26.81,29.81,60.81,4.54,31.85,32.12,67.21,5.79,32.26,5816.17,1659.65,2286467.0,402.46,236.76,54.46,237.84,237.98,10.2,1.91,238.05,0.52,15.6,80.7,9.653,42,e00fce68f8f5a1da595c7249,2022-10-19 12:33:02.081000+00:00,2022-10-19T12:33:02.306Z,2022-10-19T12:33:02.306Z
pG40s94NLO,MOOSPMPSParser,1666182840,2.52,2.52,2.34,4.78,0.46,2.51,2.53,5.46,0.47,2.55,603.1,173.68,23733.47,24.31,18.6,3.65,18.67,18.68,0.61,0.35,18.69,0.52,1.7,76.5,2.05,43,e00fce6856818e5885f65487,2022-10-19 12:34:00.923000+00:00,2022-10-19T12:34:01.119Z,2022-10-19T12:34:01.119Z
YqYS41MZUC,MOOSPMPSParser,1666183020,36.33,28.46,0.0,59.24,4.43,0.0,0.0,62.52,5.41,0.0,7065.03,1950.09,0.0,426.15,0.0,38.69,0.0,0.0,4.2,1.2,0.0,0.0,0.0,0.0,7.733,42,e00fce6835b6173deb1a1f49,2022-10-19 12:37:00.644000+00:00,2022-10-19T12:37:00.828Z,2022-10-19T12:37:00.828Z
vpf0wVNKJy,MOOSPMPSParser,1666183381,30.2,25.67,30.27,58.36,4.25,32.7,33.25,65.12,5.32,33.55,5522.65,1575.35,2288544.75,389.5,240.06,55.75,241.52,241.74,10.66,2.43,241.83,0.52,15.6,80.8,10.386,42,e00fce68f8f5a1da595c7249,2022-10-19 12:43:16.602000+00:00,2022-10-19T12:43:16.793Z,2022-10-19T12:43:16.793Z
TBw5n2uRFA,MOOSPMPSParser,1666183440,2.59,2.59,2.63,4.44,0.38,2.81,2.84,5.34,0.47,2.85,607.45,175.15,23923.76,22.69,20.94,2.7,21.03,21.04,0.91,0.57,21.04,0.53,1.8,76.5,2.045,43,e00fce6856818e5885f65487,2022-10-19 12:44:00.935000+00:00,2022-10-19T12:44:01.162Z,2022-10-19T12:44:01.162Z
eHdaPSP590,MOOSPMPSParser,1666183620,35.88,28.29,0.0,59.6,4.45,0.0,0.0,63.22,5.41,0.0,7000.11,1934.73,0.0,427.68,0.0,41.37,0.0,0.0,4.73,1.71,0.0,0.0,0.0,0.0,8.009,42,e00fce6835b6173deb1a1f49,2022-10-19 12:47:00.827000+00:00,2022-10-19T12:47:01.025Z,2022-10-19T12:47:01.025Z
VWv4J2h9Px,MOOSPMPSParser,1666183981,30.95,26.09,30.2,57.42,4.35,32.55,33.05,63.05,5.56,33.32,5541.3,1579.8,2290544.5,383.38,239.55,50.96,240.94,241.14,8.86,1.84,241.23,0.52,15.4,81.0,10.011,42,e00fce68f8f5a1da595c7249,2022-10-19 12:53:02.009000+00:00,2022-10-19T12:53:02.192Z,2022-10-19T12:53:02.192Z
OP2VXgvN9P,MOOSPMPSParser,1666184040,2.48,2.48,2.47,4.22,0.58,2.66,2.69,5.07,0.67,2.71,598.48,171.53,24105.0,22.62,19.62,2.65,19.71,19.72,0.87,0.47,19.73,0.52,1.9,77.1,2.051,43,e00fce6856818e5885f65487,2022-10-19 12:54:00.998000+00:00,2022-10-19T12:54:01.211Z,2022-10-19T12:54:01.211Z
r4ML7ClNiN,MOOSPMPSParser,1666184220,34.44,27.69,0.0,56.98,4.37,0.0,0.0,60.59,5.27,0.0,6759.15,1861.54,0.0,409.08,0.0,39.19,0.0,0.0,4.7,1.93,0.0,0.0,0.0,0.0,7.67,42,e00fce6835b6173deb1a1f49,2022-10-19 12:57:00.804000+00:00,2022-10-19T12:57:01.007Z,2022-10-19T12:57:01.007Z
