objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
59bayBHwjz,MOOSPMPSParser,1658883840,3.55,3.55,3.12,6.09,0.52,3.3,3.3,6.33,0.52,3.3,803.5,227.45,134518.25,42.26,24.8,3.51,24.87,24.88,0.35,0.17,24.88,0.41,26.1,32.0,45.586,42,e00fce68f8f5a1da595c7249,2022-07-27 01:03:58.552000+00:00,2022-07-27T01:03:58.760Z,2022-07-27T01:03:58.760Z
s3hWrmntLf,MOOSPMPSParser,1658883841,6.88,6.88,4.45,8.3,0.86,4.71,4.71,8.62,0.88,4.71,1289.04,376.44,8093.3,41.23,35.45,1.17,35.54,35.55,0.38,0.12,35.56,0.46,22.6,35.1,35.283,42,e00fce68a145996ae3d821b8,2022-07-27 01:04:02.795000+00:00,2022-07-27T01:04:03.000Z,2022-07-27T01:04:03.000Z
vIMP2W8KQJ,MOOSPMPSParser,1658884080,3.78,3.78,3.37,5.5,0.65,3.56,3.56,5.56,0.65,3.56,1040.79,275.85,102163.62,38.74,26.81,1.69,26.88,26.88,0.05,0.0,26.89,0.45,21.7,35.2,29.589,42,e00fce6835b6173deb1a1f49,2022-07-27 01:08:00.935000+00:00,2022-07-27T01:08:01.148Z,2022-07-27T01:08:01.148Z
NtiWg6njoW,MOOSPMPSParser,1658884440,3.8,3.8,3.23,6.19,0.54,3.41,3.41,6.48,0.54,3.41,838.35,239.29,134741.62,43.07,25.66,3.19,25.74,25.75,0.52,0.09,25.75,0.41,25.7,34.4,45.413,42,e00fce68f8f5a1da595c7249,2022-07-27 01:13:58.534000+00:00,2022-07-27T01:13:58.730Z,2022-07-27T01:13:58.730Z
73sLAdBxGS,MOOSPMPSParser,1658884441,6.71,6.71,4.94,8.38,0.84,5.23,5.23,8.89,0.9,5.23,1294.67,376.34,8409.69,43.91,39.36,1.65,39.46,39.47,0.43,0.31,39.48,0.49,22.3,35.3,34.712,42,e00fce68a145996ae3d821b8,2022-07-27 01:14:02.760000+00:00,2022-07-27T01:14:03.023Z,2022-07-27T01:14:03.023Z
yASDSeHKFT,MOOSPMPSParser,1658884680,3.8,3.8,3.25,5.35,0.44,3.44,3.44,5.59,0.44,3.44,1044.57,278.68,102400.46,39.94,25.88,1.6,25.94,25.95,0.31,0.08,25.95,0.44,21.2,35.9,28.861,42,e00fce6835b6173deb1a1f49,2022-07-27 01:18:01.399000+00:00,2022-07-27T01:18:01.623Z,2022-07-27T01:18:01.623Z
vVTBa1eHhL,MOOSPMPSParser,1658885040,3.61,3.61,2.8,5.55,0.55,2.96,2.96,5.91,0.62,2.96,828.25,230.16,134953.31,38.5,22.3,2.36,22.37,22.38,0.58,0.09,22.38,0.41,26.2,35.1,43.248,42,e00fce68f8f5a1da595c7249,2022-07-27 01:23:58.546000+00:00,2022-07-27T01:23:58.763Z,2022-07-27T01:23:58.763Z
uKiEtriN0y,MOOSPMPSParser,1658885041,6.62,6.62,4.51,8.44,0.82,4.77,4.77,8.88,0.84,4.77,1284.41,372.15,8729.43,43.55,35.92,1.64,36.01,36.02,0.5,0.24,36.02,0.48,22.1,35.4,34.361,42,e00fce68a145996ae3d821b8,2022-07-27 01:24:02.761000+00:00,2022-07-27T01:24:02.948Z,2022-07-27T01:24:02.948Z
tONnKnM54c,MOOSPMPSParser,1658885280,3.87,3.87,3.27,5.88,0.59,3.46,3.46,6.2,0.63,3.46,1070.66,282.78,102630.21,44.78,26.01,2.42,26.08,26.08,0.38,0.0,26.09,0.47,20.3,39.1,28.616,42,e00fce6835b6173deb1a1f49,2022-07-27 01:28:00.935000+00:00,2022-07-27T01:28:01.147Z,2022-07-27T01:28:01.147Z
v3QcLF6rda,MOOSPMPSParser,1658885640,3.44,3.44,3.32,5.82,0.52,3.51,3.51,6.1,0.52,3.51,815.59,228.57,135172.91,40.92,26.38,3.7,26.46,26.47,0.48,0.0,26.47,0.42,25.7,36.2,39.06,42,e00fce68f8f5a1da595c7249,2022-07-27 01:33:58.549000+00:00,2022-07-27T01:33:58.740Z,2022-07-27T01:33:58.740Z
