unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1788652800,2,2,2,2,2,2,38,20,512.874,36.138927,-120.368454,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788652800,3,3,2,3,3,2,33,26,37.667,35.775108,-119.23848,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.929476618926998
1788652801,2,2,2,2,2,3,31,31,42.762,36.503063,-120.325386,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788652800,0,0,2,0,0,2,33,27,33.82,35.963207,-119.291771,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,36.180485483380004
1788652800,0,0,1,0,0,1,32,27,32.757,36.198814,-120.104507,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,39.84794333904699
1788652800,4,4,2,4,4,3,32,32,31.99,35.949432,-119.050079,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788652801,1,1,2,2,2,2,34,25,37.261,2e-05,-0.004224,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,40.003776769373005
1788652801,3,3,0,3,3,0,33,27,35.341,36.187649,-119.822212,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788652800,4,4,3,5,5,3,31,34,37.128,36.523365,-119.278824,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788652801,2,2,2,2,2,2,32,27,25.412,36.433624,-119.92334,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788653400,1,1,2,1,1,2,38,20,512.873,36.138821,-120.368462,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788653400,2,2,2,3,3,2,33,27,39.096,35.775101,-119.238495,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,28.256379659975998
1788653400,0,0,2,0,0,2,33,27,33.776,35.963287,-119.291901,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,36.146234257184
1788653401,3,3,2,3,3,3,31,28,43.258,36.503216,-120.325401,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788653400,3,3,2,4,4,2,31,31,32.444,35.94973,-119.049873,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788653400,0,0,2,0,0,2,31,29,34.438,36.198849,-120.104431,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,40.046403937297995
1788653401,1,1,2,1,1,2,34,25,38.536,2e-05,-0.004224,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,40.887753640448
1788653400,4,4,3,4,4,3,31,34,37.179,36.523254,-119.278877,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788653401,2,2,0,3,3,0,32,27,35.208,36.187531,-119.822029,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788653401,2,2,2,2,2,2,32,29,25.714,36.433617,-119.92337,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788654000,3,3,2,3,3,2,33,27,38.308,35.775101,-119.238495,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,27.671910776548003
1788654001,2,2,2,2,2,3,31,28,44.72,36.503105,-120.325417,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788654000,0,0,2,0,0,2,33,27,34.188,35.963219,-119.291809,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,36.466950284292004
1788654000,3,3,2,3,3,2,31,30,32.189,35.94973,-119.049873,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788654001,1,1,3,2,2,3,34,25,38.726,2e-05,-0.004224,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,41.019483527118
1788654001,2,2,0,3,3,0,32,27,35.133,36.187531,-119.822029,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788654001,1,1,2,2,2,2,32,28,25.426,36.433632,-119.92334,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788654000,5,5,3,5,5,3,30,33,38.223,36.523132,-119.279137,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788654000,0,0,1,0,0,1,31,29,33.867,36.198814,-120.104469,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,39.727062496857
1788654000,1,1,1,1,1,1,38,20,512.996,36.138828,-120.3685,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788654600,3,3,2,3,3,3,33,27,38.279,35.775074,-119.238525,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,27.650401134899
1788654600,0,0,2,0,0,2,34,26,34.144,35.963173,-119.291908,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,36.863155678096
1788654601,3,3,2,3,3,3,31,29,46.493,36.50312,-120.325432,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788654600,2,2,2,2,2,2,32,28,30.68,35.949421,-119.049911,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788654600,8,8,4,8,8,4,30,33,38.178,36.523327,-119.278641,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788654601,1,1,2,1,1,2,34,25,38.422,2e-05,-0.004224,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,40.808715708446
1788654601,3,3,0,3,3,0,32,27,35.854,36.187511,-119.821976,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788654600,0,0,1,0,0,1,31,28,35.181,36.19875,-120.104485,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,40.389654981750994
1788654600,1,1,2,2,2,2,37,21,512.942,36.138905,-120.368546,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788654601,1,1,2,2,2,2,31,28,25.736,36.433647,-119.923401,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788655200,3,3,3,3,3,3,32,28,38.977,35.775036,-119.238518,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,27.982432038036997
1788655200,0,0,1,0,0,1,31,29,33.844,36.198792,-120.104439,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,39.714199356524
1788655201,2,2,2,2,2,3,30,29,47.212,36.503151,-120.325432,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1788655200,0,0,2,0,0,2,34,26,33.268,35.963127,-119.291824,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,36.181244902012004
1788655200,2,2,2,2,2,2,32,30,30.668,35.949642,-119.04995,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788655200,1,1,2,2,2,2,36,22,513.028,36.13895,-120.368446,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788655200,4,4,3,4,4,3,30,34,38.794,36.523365,-119.278923,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788655201,1,1,2,1,1,2,33,26,38.653,2e-05,-0.004224,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,40.561460143028995
1788655201,2,2,0,3,3,0,32,27,35.413,36.187584,-119.821999,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788655201,2,2,2,2,2,2,32,28,25.603,36.433609,-119.923393,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788655800,3,3,3,3,3,3,32,29,39.151,35.775066,-119.238533,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,28.378486793931003
1788655800,1,1,2,1,1,2,35,23,513.023,36.139008,-120.368446,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788655800,0,0,2,0,0,2,33,27,33.696,35.963158,-119.291786,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,36.083959300463995
1788655800,2,2,2,3,3,2,31,30,31.632,35.949368,-119.049919,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788655800,0,0,1,0,0,1,31,29,35.085,36.198811,-120.104408,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,40.408249667535
1788655801,1,1,2,1,1,2,33,25,38.764,2e-05,-0.004224,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,40.519377025452
1788655800,5,5,3,5,5,3,30,34,36.533,36.523315,-119.278969,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788655801,2,2,0,3,3,0,32,27,35.245,36.187508,-119.821991,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788655801,2,2,3,3,3,3,32,28,25.567,36.43364,-119.92334,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788655801,2,2,2,3,3,3,31,29,46.179,36.503185,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
