unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1786737600,5,5,5,7,7,6,30,37,22.977,36.433643,-119.923294,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786737601,5,5,2,6,6,2,28,43,32.92,36.503204,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786737601,0,0,1,0,0,1,31,35,29.427,36.138988,-120.368347,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,37.677623035616996
1786737600,10,10,5,11,11,5,29,43,28.305,35.949543,-119.050064,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786737600,11,11,7,12,12,7,30,40,30.344,36.523361,-119.278763,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786737601,4,4,3,4,4,3,33,33,31.397,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,36.364052830621006
1786737601,0,0,2,1,1,2,27,44,21.425,36.139034,-120.368362,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,29.151464167575007
1786737600,6,6,0,7,7,0,30,37,29.239,36.187477,-119.822075,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786737601,8,8,4,8,8,4,30,38,35.194,36.762718,-119.798698,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.941143778514004
1786737600,4,4,2,4,4,2,35,28,39.786,36.139076,-120.368271,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786738200,5,5,4,6,6,4,30,37,23.096,36.433601,-119.923355,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786738200,11,11,7,12,12,7,31,40,30.437,36.523327,-119.278679,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786738200,11,11,5,11,11,5,29,43,29.152,35.949524,-119.049919,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786738201,6,6,2,6,6,2,28,43,33.224,36.503147,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786738201,0,0,1,0,0,1,31,35,30.418,36.138958,-120.368347,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,38.231856603878
1786738201,0,0,2,0,0,2,27,44,22.005,36.139038,-120.368355,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,29.602957603794998
1786738201,4,4,3,4,4,3,32,33,31.542,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,35.938131054606
1786738200,6,6,0,7,7,0,30,38,30.713,36.187508,-119.822083,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786738201,8,8,4,8,8,4,30,36,34.692,36.762722,-119.798767,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.034810652451995
1786738200,4,4,2,4,4,2,36,28,40.159,36.139076,-120.368271,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786738801,5,5,2,6,6,2,29,42,33.48,36.503113,-120.325401,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786738800,5,5,4,6,6,4,31,36,23.258,36.433666,-119.923378,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786738800,11,11,5,11,11,5,29,44,30.202,35.949543,-119.04995,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786738801,0,0,1,0,0,1,32,34,30.574,36.138966,-120.368355,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,39.133053746354
1786738801,0,0,2,1,1,2,27,44,22.078,36.138939,-120.368454,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,29.659783501802004
1786738801,4,4,3,4,4,3,34,31,30.976,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,36.360537405368
1786738800,6,6,0,7,7,0,31,36,32.237,36.187401,-119.822121,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786738801,8,8,4,8,8,4,30,35,35.264,36.762749,-119.798721,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.192072885184004
1786738800,4,4,2,4,4,2,37,27,40.132,36.139015,-120.368385,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786738800,11,11,6,11,11,6,31,40,30.879,36.523361,-119.278786,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786739400,10,10,5,10,10,5,30,42,29.872,35.949417,-119.049889,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786739400,10,10,6,11,11,6,31,39,30.927,36.523308,-119.278694,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786739401,0,0,1,0,0,1,32,35,30.594,36.139004,-120.36834,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,39.216523400773994
1786739400,5,5,4,6,6,4,30,37,23.337,36.433609,-119.923424,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786739401,5,5,2,6,6,2,29,40,33.986,36.503136,-120.325378,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786739401,1,1,3,1,1,3,27,44,22.31,36.138939,-120.368454,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,29.840380876290006
1786739401,4,4,3,4,4,3,33,31,30.674,2e-06,-0.004268,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,35.624703738082005
1786739400,6,6,0,7,7,0,31,36,33.253,36.187481,-119.82209,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786739401,7,7,4,7,7,4,30,33,36.738,36.762722,-119.798843,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,26.751362238377993
1786739400,4,4,2,4,4,2,36,27,41.217,36.138981,-120.368393,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786740000,11,11,5,11,11,5,30,43,30.342,35.949623,-119.04995,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786740000,5,5,4,6,6,4,31,36,23.496,36.433762,-119.923401,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786740000,10,10,5,10,10,5,32,39,31.874,36.523308,-119.278694,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
