unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1752436801,24,24,11,25,25,11,35,27,46.491,35.949551,-119.050056,e00fce6858b443fd80f27170,0.976431549,-0.008476968,0.362406902,-1.151630692,49.643254667882005
1752436800,11,11,5,11,11,5,42,18,18.531,36.139133,-120.368439,e00fce6876826e255108c6bd,0.0,0.0,0.0,-9.9999,-9.9999
1752436800,15,15,7,15,15,7,39,21,56.839,35.61322,-119.689598,e00fce682bbf742cd0b6768a,0.863804282,0.097323376,0.495702973,-9.376862597,54.53055657934699
1752436801,7,7,7,7,7,7,36,26,43.203,35.670391,-119.239021,e00fce686dc2ef0a68fa40b0,1.146965956,-0.094976874,0.260554446,1.84195658,51.92006600253801
1752436800,14,14,4,14,14,4,39,20,511.073,36.139156,-120.368393,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-9.9999,-9.9999
1752436801,14,14,6,14,14,6,39,20,0.0,36.13903,-120.368355,e00fce68f12da1a0c5de6248,0.921919559,-0.041250808,0.35141,-1.253362498,33.876484143
1752436801,15,15,6,16,16,6,39,20,513.272,36.138969,-120.368454,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-9.9999,-9.9999
1752436800,29,29,15,30,30,15,36,32,60.31,36.785351,-119.773094,e00fce68d6b773b56ce8baa0,0.0,0.0,0.0,-9.9999,-9.9999
1752436801,30,29,14,31,31,14,36,31,48.915,36.526558,-119.290321,e00fce68e28dcbc9a589be10,0.797232548,-0.012605545,0.432798873,0.775110947,50.255067652795
1752436801,11,11,7,12,12,7,37,23,59.019,36.037609,-120.17318,e00fce68e88237db75a60608,0.69845682,0.091347691,0.494049694,-9.968352006,47.133866117186
1752436800,2,2,4,2,2,4,34,23,52.233,40.594074,-105.075798,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-9.9999,-9.9999
1752437401,24,24,11,24,24,11,36,25,46.283,35.949608,-119.050003,e00fce6858b443fd80f27170,0.976431549,-0.008476968,0.362406902,-1.151630692,50.56125951726601
1752437400,15,15,7,15,15,7,39,22,58.144,35.613327,-119.689552,e00fce682bbf742cd0b6768a,0.863804282,0.097323376,0.495702973,-9.376862597,55.274772335112004
1752437400,2,2,4,2,2,4,34,26,53.663,40.594097,-105.075775,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-9.9999,-9.9999
1752437400,14,14,3,14,14,3,39,21,511.104,36.138973,-120.36837,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-9.9999,-9.9999
1752437400,29,28,15,29,29,15,37,31,59.841,36.78545,-119.77314,e00fce68d6b773b56ce8baa0,0.0,0.0,0.0,-9.9999,-9.9999
1752437401,7,7,7,7,7,7,36,25,44.421,35.670406,-119.239067,e00fce686dc2ef0a68fa40b0,1.146965956,-0.094976874,0.260554446,1.84195658,52.33239819176601
1752437401,14,14,6,14,14,6,39,21,513.217,36.139,-120.36837,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-9.9999,-9.9999
