unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1781233200,2,2,2,2,2,2,34,23,58.483,36.138931,-120.368309,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1781233201,2,2,1,2,2,1,34,25,55.193,36.139095,-120.368355,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1781233201,2,2,1,3,3,1,34,24,76.09,36.139015,-120.368401,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1781233201,2,2,1,2,2,1,34,24,48.777,36.138966,-120.368317,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1781233201,0,0,1,0,0,1,33,25,47.599,36.139015,-120.368271,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,45.96066933944099
1781233201,2,2,1,2,2,1,34,23,63.409,36.13903,-120.368385,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,57.894500227937
1781233200,341,227,6553,341,227,6553,34,25,0.0,36.13895,-120.368248,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,23.155938159999998
1781233200,2,2,1,2,2,1,33,24,513.63,36.138996,-120.368408,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,442.8243873558
1781233201,2,2,1,2,2,1,34,24,512.484,36.138931,-120.368324,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1781233201,2,2,1,2,2,1,34,23,50.92,36.139038,-120.368317,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,36.41107296052
1781233801,2,2,2,2,2,2,33,24,509.649,36.138954,-120.36834,e00fce6856818e5885f65487,0.0,0.0,0.0,-999.0,-999.0
1781233800,2,2,2,3,3,2,33,24,53.975,36.139072,-120.368408,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1781233800,2,2,1,2,2,1,33,25,513.633,36.139103,-120.368416,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,443.1452999567801
1781233800,344,229,6553,345,229,6553,33,24,0.0,36.139011,-120.36834,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,22.197418035
1781233801,2,2,1,2,2,1,33,25,53.938,36.139095,-120.368355,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1781233801,3,3,1,3,3,1,33,24,72.101,36.139,-120.368462,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
