unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1788951600,0,0,3,0,0,3,23,44,11.806,36.198944,-120.104462,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,21.383452094626
1788951601,16,16,5,16,16,5,19,79,4.126,36.523411,-119.278618,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788951600,7,7,6,7,7,6,28,46,0.237,35.963127,-119.291862,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,14.507247003282998
1788951600,9,9,4,10,10,4,23,62,5.313,35.775101,-119.238503,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,8.017214012453
1788951601,4,4,0,5,5,0,23,44,13.448,36.187538,-119.82209,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788951601,2,2,2,3,3,2,28,32,38.763,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,38.719709043259
1788951601,2,2,2,3,3,3,25,40,14.156,36.138977,-120.368416,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788951600,5,5,4,6,6,6,22,54,12.804,36.433731,-119.923378,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788951601,7,7,3,8,8,4,23,55,14.739,35.949562,-119.050003,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788952200,0,0,3,0,0,4,23,43,12.553,36.198872,-120.104485,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,21.728940206963003
1788952201,16,16,5,16,16,5,19,77,5.141,36.523304,-119.278877,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788952200,7,7,6,7,7,7,28,46,0.241,35.96315,-119.291771,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,14.510360751118995
1788952200,10,10,4,10,10,4,23,61,4.386,35.775093,-119.23848,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,7.062650285465999
1788952201,4,4,0,5,5,0,23,46,11.867,36.18755,-119.822281,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788952201,2,2,2,2,2,2,28,32,39.138,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,38.979702240634
1788952201,2,2,2,2,2,3,25,40,16.444,36.138977,-120.368416,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788952200,5,5,5,7,7,7,22,54,13.025,36.433594,-119.923355,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788952201,7,7,3,7,7,3,22,57,12.303,35.949615,-119.050049,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788952800,0,0,2,0,0,3,23,43,15.153,36.198833,-120.104469,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,23.183034331563
1788952800,8,8,10,9,9,14,28,46,0.252,35.963184,-119.291779,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,14.518923557667996
1788952801,16,16,5,17,17,5,19,77,6.123,36.523327,-119.278801,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1788952800,9,9,4,10,10,4,23,62,4.702,35.775078,-119.238548,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,7.564028114262001
1788952801,2,2,2,3,3,3,25,38,21.532,36.139111,-120.368385,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1788952801,2,2,2,3,3,2,27,33,38.826,3e-05,-0.004183,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,38.355976525418
1788952801,4,4,0,4,4,0,22,46,11.009,36.187553,-119.822411,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1788952800,6,6,5,7,7,7,22,53,12.442,36.433533,-119.923294,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1788952801,7,7,3,7,7,3,22,58,8.676,35.949615,-119.049873,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1788953400,0,0,2,0,0,2,23,43,17.118,36.198811,-120.104492,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,24.281993929577993
1788953400,10,10,4,10,10,4,22,63,3.083,35.775063,-119.238503,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,6.177512820823001
