unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1759233601,14,14,9,15,15,10,19,67,17.765,35.949646,-119.049973,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,25.764194372975002
1759233601,-9,-9,6554,-9,-9,6554,19,67,17.395,35.670448,-119.239075,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,22.626791200545
1759233600,11,11,9,12,12,9,17,68,0.043,36.037655,-120.173241,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1759233601,16,16,8,16,16,9,18,82,7.031,36.526604,-119.290276,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,17.406961748983
1759233601,6,6,8,6,6,8,16,78,1.817,36.139015,-120.36837,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,20.030687978503003
1759233601,11,11,8,11,11,8,16,73,18.388,36.005486,-120.117271,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,17.483295733028
1759234201,14,14,10,15,15,10,19,67,18.174,35.94965,-119.050003,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,26.05030693441
1759234201,6,6,8,6,6,8,16,78,4.662,36.139057,-120.368378,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,22.245341126858
1759234200,10,10,8,12,12,8,17,68,0.03,36.037697,-120.173218,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1759234201,-9,-9,6554,-9,-9,6554,19,67,17.136,35.670437,-119.239067,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,22.481941055055998
1759234201,16,16,8,16,16,9,18,82,4.834,36.52655,-119.29026,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,15.883748269962
1759234201,11,11,8,12,12,8,17,72,14.846,36.005421,-120.117386,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,15.041836524726001
1759234801,15,15,10,16,16,10,19,68,19.013,35.949642,-119.050026,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,26.847213252294996
