unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1759366800,-9,-9,6554,-9,-9,6554,28,40,32.789,35.670357,-119.239044,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,37.260592737119
1759366801,0,0,1,0,0,2,27,38,30.693,36.138954,-120.368355,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.528320897587
1759366800,7,7,5,8,8,5,28,41,36.871,35.94957,-119.049942,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,39.63391146876499
1759366800,2,2,2,2,2,2,27,34,41.652,36.005272,-120.117233,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,29.305088358212004
1759366800,2,2,2,2,2,2,27,36,0.0,36.037594,-120.173279,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1759366801,9,9,5,9,9,5,27,43,51.966,36.526501,-119.290352,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,48.656549201438
1759367400,-9,-9,6554,-9,-9,6554,28,41,33.227,35.670464,-119.23893,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,37.577835985416996
1759367400,8,8,5,8,8,5,27,42,36.847,35.949627,-119.049965,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,39.164442799605
1759367401,0,0,2,0,0,2,27,39,28.455,36.138954,-120.368355,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,32.259128484345005
1759367400,2,2,2,2,2,2,27,36,0.0,36.037601,-120.173164,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1759367400,2,2,2,2,2,2,27,34,41.511,36.005295,-120.117142,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,29.200506997090997
1759367401,11,11,6,11,11,6,27,44,48.426,36.526512,-119.290359,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,46.321254522218005
