unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1755324000,1,1,1,1,1,1,28,29,0.0,36.138813,-120.368507,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755324000,8,8,5,9,9,5,26,47,19.547,36.526604,-119.290276,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,26.129675896571
1755324000,3,3,3,3,3,3,28,36,24.832,35.613243,-119.689659,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,23.435721613120005
1755324000,0,0,1,0,0,1,27,32,10.369,36.139015,-120.368378,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,14.869671136871006
1755324001,9,9,7,9,9,7,24,39,31.23,40.594189,-105.075844,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755324001,10,10,6,10,10,6,24,53,7.457,35.949501,-119.050095,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,18.926799343754997
1755324001,0,0,4,0,0,4,24,51,3.141,35.670414,-119.239059,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,17.929629805911
1755324000,3,3,2,3,3,3,28,28,28.532,36.03764,-120.173225,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,18.424529181491998
1755324600,2,2,1,2,2,1,27,32,0.001,36.138927,-120.368507,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755324600,3,3,2,3,3,3,28,35,25.143,35.613205,-119.689529,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,23.38482441338
1755324600,8,8,5,9,9,5,25,48,19.247,36.526554,-119.290352,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.514269963670998
1755324601,10,10,7,10,10,7,24,39,30.826,40.594116,-105.075813,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755324600,0,0,2,0,0,2,26,35,7.763,36.139091,-120.36834,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,13.356506803717004
1755324601,9,9,5,9,9,5,23,53,7.351,35.949501,-119.050095,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,18.189977434964998
1755324600,2,2,3,2,2,3,28,26,30.338,36.037746,-120.173088,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,19.230066845978
1755324601,0,0,4,0,0,4,23,51,2.615,35.670368,-119.239059,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,16.749219569165
1755325200,1,1,1,2,2,1,27,33,0.0,36.138985,-120.368416,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755325200,8,8,4,8,8,4,26,47,21.527,36.52652,-119.290306,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,27.502439978711003
1755325200,3,3,2,3,3,2,27,35,25.115,35.613121,-119.689606,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,22.784612164899993
1755325200,0,0,1,0,0,1,26,35,7.85,36.139065,-120.368294,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,13.424230819150004
1755325201,9,9,7,10,10,7,24,41,30.915,40.594227,-105.075935,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755325201,10,10,5,11,11,5,23,53,8.271,35.949615,-119.04998,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,18.833555812765002
1755325200,3,3,4,3,3,5,28,25,32.222,36.037746,-120.173088,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,20.360454935381995
1755325201,0,0,4,0,0,5,23,49,3.493,35.670406,-119.239098,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,17.095687339702998
1755325800,1,1,1,1,1,1,26,31,0.0,36.139023,-120.368279,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755325800,3,3,2,3,3,2,27,35,24.797,35.613121,-119.689606,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,22.51115707702
1755325800,7,7,4,8,8,4,25,48,20.936,36.5266,-119.290352,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,26.685279324648
1755325801,9,9,7,9,9,7,24,42,29.164,40.594128,-105.075836,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755325800,0,0,1,0,0,1,26,34,7.847,36.139019,-120.368309,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,12.948946007273008
1755325801,11,11,5,11,11,5,23,53,7.688,35.949486,-119.050064,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,18.425722992919997
1755325801,0,0,4,0,0,4,24,48,5.699,35.670319,-119.239143,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,19.143381772729
1755325800,1,1,1,1,1,2,28,26,31.45,36.037666,-120.173195,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,20.054850346449996
1755326400,3,3,2,3,3,2,27,35,24.179,35.613251,-119.689583,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,21.979725491139998
1755326400,1,1,1,2,2,1,26,31,0.001,36.139004,-120.368393,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755326400,6,6,4,6,6,4,25,48,20.136,36.526573,-119.290329,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,26.130627170247998
1755326401,9,9,7,9,9,7,23,46,26.996,40.594189,-105.075806,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755326400,0,0,1,0,0,1,25,34,7.764,36.139069,-120.368408,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,11.980929618676
1755326401,10,10,5,11,11,5,23,53,8.152,35.949604,-119.049965,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,18.75031034868
1755326401,0,0,3,0,0,4,24,48,6.861,35.670429,-119.239098,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,19.793249993030997
1755326400,1,1,1,1,1,1,27,26,29.167,36.037563,-120.173264,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,17.908841524427004
1755327000,1,1,1,1,1,1,26,34,0.0,36.139004,-120.368416,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1755327000,2,2,2,2,2,2,27,35,24.113,35.613235,-119.689568,e00fce682bbf742cd0b6768a,0.576134442,0.318332836,0.85992166,-25.50959952,21.92297066158
1755327000,6,6,4,6,6,4,25,50,18.427,36.526569,-119.290176,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,25.183833713410998
1755327000,0,0,1,0,0,1,25,37,6.317,36.13892,-120.368362,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,12.273379842003003
1755327001,9,9,7,9,9,7,23,46,27.167,40.594151,-105.075821,e00fce68b74b750aa2a7da46,0.0,0.0,0.0,-999.0,-999.0
1755327001,11,11,5,11,11,5,23,54,6.43,35.949623,-119.050064,e00fce6858b443fd80f27170,0.662670487,0.209990819,0.699541715,-13.32328832,17.755690334449998
1755327000,2,2,3,2,2,4,27,27,30.863,36.037582,-120.173233,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,19.433781611003
1755327001,0,0,4,0,0,4,24,48,6.813,35.670345,-119.239098,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,19.766405178423
