unixtime,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,temp_C,rh,o3,lat,lon,coreid,C1_T,C2_rh,C3_o3,b,o3_cal
1786849201,0,0,3,1,1,3,30,37,41.687,36.138832,-120.368484,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,43.792568920076995
1786849200,6,6,4,7,7,4,30,40,28.641,35.949493,-119.050011,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786849200,6,6,3,6,6,3,31,35,41.018,36.762661,-119.798805,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,30.912563299058
1786849201,7,7,4,7,7,4,29,38,29.265,36.523254,-119.278908,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786849201,6,6,2,6,6,2,30,39,46.512,36.503132,-120.325356,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786849201,4,4,3,5,5,4,30,33,37.623,4.3e-05,0.002372,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,39.101275785239004
1786849201,5,5,0,6,6,0,30,35,35.148,36.187431,-119.822151,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786849201,2,2,4,2,2,4,31,35,29.564,36.138973,-120.368439,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,34.844241551876
1786849200,4,4,3,5,5,4,29,38,20.798,36.433632,-119.923386,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786849200,6,6,4,7,7,5,33,31,513.106,36.139023,-120.368385,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786849801,0,0,3,0,0,4,30,38,40.109,36.138985,-120.368401,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,42.982329954839
1786849800,7,7,5,8,8,7,29,42,26.852,35.949558,-119.04995,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786849800,6,6,4,7,7,4,31,37,38.418,36.762775,-119.798752,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,29.518106480458002
1786849801,7,7,3,7,7,3,29,40,45.869,36.503139,-120.325394,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786849801,6,6,0,6,6,0,30,36,32.875,36.187515,-119.822159,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786849801,17,16,44,21,19,77,28,39,25.042,36.5233,-119.278862,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786849801,2,2,4,2,2,4,31,35,28.786,36.139042,-120.368454,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,34.238617597774
1786849801,5,5,3,5,5,3,30,34,34.269,4.3e-05,0.002372,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,36.894937731917
1786849800,6,6,4,7,7,5,33,32,513.055,36.138947,-120.368454,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786849800,5,5,3,6,6,4,29,39,21.019,36.433491,-119.923286,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786850400,6,6,4,6,6,4,30,37,37.332,36.762695,-119.798752,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,28.259926660291995
1786850400,8,8,6,8,8,8,28,44,23.939,35.949581,-119.049919,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786850401,0,0,3,0,0,4,29,40,38.244,36.139004,-120.368439,e00fce686dc2ef0a68fa40b0,0.88623581,0.072284315,0.559266971,-8.783187255,41.197629873924
1786850401,6,6,3,7,7,3,29,41,44.177,36.503117,-120.325386,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786850401,6,6,0,6,6,0,30,38,31.314,36.187527,-119.822182,e00fce68e739ecbcf9e91965,0.0,0.0,0.0,-999.0,-999.0
1786850401,5,5,4,6,6,4,30,34,34.815,4.3e-05,0.002372,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,37.273487827295
1786850401,2,2,4,2,2,4,31,35,28.005,36.138977,-120.3685,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.63065833279499
1786850400,5,5,4,5,5,4,29,42,21.063,36.433632,-119.923416,e00fce6876826e255108c6bd,0.0,0.0,0.0,-999.0,-999.0
1786850400,6,6,4,6,6,4,33,33,513.052,36.138966,-120.36837,e00fce6850cac69f647dc199,0.0,0.0,0.0,-999.0,-999.0
1786850401,7,7,5,7,7,6,28,40,25.1,36.523376,-119.278893,e00fce68f12da1a0c5de6248,0.0,0.0,0.0,-999.0,-999.0
1786851001,6,6,3,7,7,3,29,41,42.167,36.503124,-120.325356,e00fce68e77e43df92405fdb,0.0,0.0,0.0,-999.0,-999.0
1786851000,8,8,6,9,9,8,28,46,24.396,35.94952,-119.04998,e00fce6808784ceaf209f949,0.0,0.0,0.0,-999.0,-999.0
1786851000,7,7,4,7,7,5,30,38,39.866,36.76268,-119.798828,e00fce68e88237db75a60608,0.452680826,0.266996906,0.741711781,-22.88896785,30.406421219346
1786851001,2,2,4,2,2,5,29,41,26.718,36.138977,-120.3685,e00fce68d6b773b56ce8baa0,0.903406121,0.472949501,0.778436959,-32.72829099,33.659694730562
1786851001,27,24,13,27,27,13,29,36,28.974,4.3e-05,0.002372,e00fce68e28dcbc9a589be10,0.526452479,0.119041104,0.693315193,-6.705252523,32.935463513982
